estimate,b1,b2,ci1,ci2,metric,thresh,lag_pr,lag_rh,lag_temp
0.8362547760664907,NA,NA,0.831702757694896,0.8408067944380854,F1,0.15000000000000002,1,1,1
0.9389156411628322,0.934329279038718,0.9431972500221171,0.934483086579395,0.9433481957462694,recall,0.17500000000000002,1,1,1
0.9169298144519995,0.9142952881920152,0.9194894977892426,0.914332784802549,0.91952684410145,accuracy,0.17500000000000002,1,1,1
0.7829417013682332,0.7758928458146628,0.7898267236471552,0.7759741507730371,0.7899092519634292,precision,0.17500000000000002,1,1,1
0.9092661092288086,0.906077739664129,0.912355405249261,0.9061273784930161,0.9124048399646011,specificity,0.17500000000000002,1,1,1
0.8538642445868138,NA,NA,0.8494555036177621,0.8582729855558654,F1,0.17500000000000002,1,1,1
0.9306224362404137,0.9257687875075437,0.9351770881348354,0.9259194676589179,0.9353254048219096,recall,0.2,1,1,1
0.9246052783220007,0.9220825906954354,0.9270517452807513,0.9221208016355321,0.9270897550084692,accuracy,0.2,1,1,1
0.8071776626189187,0.8002852216345606,0.8138850987970675,0.8003772252897111,0.8139780999481262,precision,0.2,1,1,1
0.922507848683597,0.919534830467215,0.9253785880546385,0.919586134796143,0.925429562571051,specificity,0.2,1,1,1
0.8645155945822806,NA,NA,0.8601985003850016,0.8688326887795595,F1,0.2,1,1,1
0.9188514357053683,0.91365109637743,0.9237609493480543,0.9137973934933721,0.9239054779173645,recall,0.225,1,1,1
0.9305289846721218,0.9280977142010929,0.932882971183961,0.9281364786134996,0.9329214907307439,accuracy,0.225,1,1,1
0.8304319793681496,0.8237258325912751,0.8369307620776343,0.8238291634913703,0.837034795244929,precision,0.225,1,1,1
0.9345994840073358,0.9318450086535297,0.9372487536969243,0.9318978460656787,0.937301121948993,specificity,0.225,1,1,1
0.8724070781474896,NA,NA,0.8681523617168263,0.876661794578153,F1,0.225,1,1,1
0.9097556625646513,0.9043093949802061,0.914917418940181,0.9044523385774659,0.9150589865518368,recall,0.25,1,1,1
0.9347239829434136,0.9323604577438495,0.9370094712004267,0.9323996154828256,0.9370483504040017,accuracy,0.25,1,1,1
0.8486108800532357,0.8420909652686192,0.8549050004529117,0.8422036644319798,0.8550180956744916,precision,0.25,1,1,1
0.9434273103105281,0.9408488078936961,0.9458984703442951,0.9409027751327318,0.9459518454883243,specificity,0.25,1,1,1
0.8781201583749354,NA,NA,0.8739136834772527,0.8823266332726181,F1,0.25,1,1,1
0.8968253968253969,0.8910570827578189,0.9023181765525301,0.8911952963128607,0.9024554973379331,recall,0.275,1,1,1
0.9377204102800507,0.9354069426902653,0.9399553030875418,0.9354463821830314,0.93999443837707,accuracy,0.275,1,1,1
0.8668333046026547,0.8605278342222928,0.8728925797449694,0.8606509309923106,0.8730156782129989,precision,0.275,1,1,1
0.9519753815548164,0.9495837928196936,0.9542575590108059,0.9496388663511561,0.9543118967584767,specificity,0.275,1,1,1
0.8815743338008415,NA,NA,0.8773816828830062,0.8857669847186768,F1,0.275,1,1,1
0.8841626538255751,0.8781057064706759,0.8899528583045455,0.8782393204181235,0.8900859872330268,recall,0.30000000000000004,1,1,1
0.9399792555030541,0.937704507563419,0.9421750232154894,0.9377441599518382,0.9422143510542699,accuracy,0.30000000000000004,1,1,1
0.8836898395721925,0.8776242325699475,0.8894891743956718,0.8777576038316721,0.8896220753127129,precision,0.30000000000000004,1,1,1
0.9594355164589227,0.9572236820230217,0.9615361341760622,0.9572797353489285,0.9615912975689168,specificity,0.30000000000000004,1,1,1
0.8839261834715164,NA,NA,0.8797346026450275,0.8881177642980054,F1,0.30000000000000004,1,1,1
0.8747993579454254,0.8685437450143784,0.8807947288800579,0.8686739742061919,0.880924741684659,recall,0.325,1,1,1
0.9412700242019131,0.9390178008126111,0.943443035682721,0.939057575063557,0.9434824733402691,accuracy,0.325,1,1,1
0.895563264560891,0.8896950062914867,0.9011503474588403,0.8898360364324878,0.9012904926892942,precision,0.325,1,1,1
0.9644400236237606,0.9623596208709574,0.9664079986270293,0.9624163422452564,0.9664637050022648,specificity,0.325,1,1,1
0.8850595452905088,NA,NA,0.8808608388087664,0.8892582517722512,F1,0.325,1,1,1
0.8663278045300518,0.8599021229930669,0.8724991259027922,0.8600292997599063,0.8726263093001972,recall,0.35000000000000003,1,1,1
0.9417540624639853,0.9395103629914611,0.9439184631478325,0.939550182981889,0.9439579419460816,accuracy,0.35000000000000003,1,1,1
0.9043097831145862,0.8985999407947303,0.9097265907410076,0.8987470827461357,0.9098724834830367,precision,0.35000000000000003,1,1,1
0.9680457554940786,0.9660666222658792,0.969911588517313,0.9661238323769666,0.9699676786111905,specificity,0.35000000000000003,1,1,1
0.884911417771098,NA,NA,0.8806902210725581,0.889132614469638,F1,0.35000000000000003,1,1,1
0.8579454253611557,0.8513597624385429,0.8642825481017057,0.8514839269936426,0.8644069237286688,recall,0.375,1,1,1
0.9417310130229342,0.9394869066812407,0.9438958247130984,0.9395267244930787,0.9439353015527896,accuracy,0.375,1,1,1
0.9114247821144373,0.9058519545823683,0.9166941381251036,0.9060044872629532,0.9168450769659214,precision,0.375,1,1,1
0.9709365577694197,0.9690432878701583,0.9727158280698279,0.969100895663038,0.9727722198758013,specificity,0.375,1,1,1
0.8838768948093707,NA,NA,0.879621086406193,0.8881327032125484,F1,0.375,1,1,1
0.8499197431781701,0.8431880743244133,0.8564084442229831,0.8433093614931932,0.856530124863147,recall,0.4,1,1,1
0.9419384579923937,0.9396980169781297,0.9440995671208129,0.939737854399162,0.9441390615856254,accuracy,0.4,1,1,1
0.919359506125205,0.9139595919719611,0.9244444596776085,0.9141180881103217,0.9246009241400883,precision,0.4,1,1,1
0.9740138634173635,0.9722173148305804,0.9756956679891503,0.9722753533154095,0.9757523735193175,specificity,0.4,1,1,1
0.8832769565821788,NA,NA,0.8789929804690452,0.8875609326953123,F1,0.4,1,1,1
0.838772962368468,0.8318492702943726,0.8454614261076043,0.8319665705844418,0.8455793541524942,recall,0.42500000000000004,1,1,1
0.940809035380892,0.9385487333874066,0.9429902082090702,0.9385884640979745,0.9430296066638095,accuracy,0.42500000000000004,1,1,1
0.9252409994097973,0.9199643607380937,0.9301919486216736,0.9201284184693957,0.9303535803501989,precision,0.42500000000000004,1,1,1
0.9763762394703305,0.9746582504895991,0.9779789130596461,0.9747166261652955,0.9780358527753654,specificity,0.42500000000000004,1,1,1
0.879887745556595,NA,NA,0.8755300236196277,0.8842454674935623,F1,0.42500000000000004,1,1,1
0.8303905831995719,0.8233301593564331,0.837221598835038,0.8234444679685359,0.837336698430608,recall,0.45,1,1,1
0.9406246398524836,0.938361117087094,0.9428090665498825,0.9384008303871721,0.942848449317795,accuracy,0.45,1,1,1
0.9325055077107951,0.9274147930001204,0.93725900186661,0.9275848839354455,0.9374261314861447,precision,0.45,1,1,1
0.9790494544776351,0.9774256543104622,0.9805572928332392,0.9774844204888109,0.9806144884664594,specificity,0.45,1,1,1
0.8784905660377359,NA,NA,0.8740925005599145,0.8828886315155573,F1,0.45,1,1,1
0.8208489388264669,0.8136403383037578,0.8278347562174526,0.8137512474960469,0.827946630156887,recall,0.47500000000000003,1,1,1
0.9401175521493603,0.9378452034141024,0.9423108958343683,0.937884868851768,0.9423502354469526,accuracy,0.47500000000000003,1,1,1
0.9398611394731469,0.9349759674426947,0.9443966371360191,0.935152608130806,0.9445696708154877,precision,0.47500000000000003,1,1,1
0.9816915855895061,0.9801674242126962,0.9830991464544645,0.9802265887345981,0.9831565824444141,specificity,0.47500000000000003,1,1,1
0.8763328255902514,NA,NA,0.8718811298307542,0.8807845213497486,F1,0.47500000000000003,1,1,1
0.8105047262350633,0.8031439099264682,0.817649941775511,0.8032511402665001,0.8177583122036265,recall,0.5,1,1,1
0.9388037340094503,0.9365087272397754,0.9410199715483616,0.9365482687795731,0.9410591992393275,accuracy,0.5,1,1,1
0.9449007173302838,0.9401586666822174,0.949282657020528,0.9403407978828761,0.9494606367776915,precision,0.5,1,1,1
0.9835255354200988,0.982075100283425,0.9848589268821715,0.9821345510004478,0.9849165198397498,specificity,0.5,1,1,1
0.8725579609273748,NA,NA,0.8680296768629495,0.8770862449918001,F1,0.5,1,1,1
0.7986445514535402,0.7911193042640209,0.8059624328673993,0.7912223240713362,0.8060667788357442,recall,0.525,1,1,1
0.9368445315201106,0.934516281339378,0.9390943641327201,0.9345556383985925,0.9391334246416287,accuracy,0.525,1,1,1
0.9489298580207671,0.9443009839911862,0.9531883956729946,0.9444884908975686,0.9533712251439657,precision,0.525,1,1,1
0.9850175624009201,0.9836303635408085,0.9862873571912232,0.9836900547990438,0.9863450700027964,specificity,0.525,1,1,1
0.8673251985279876,NA,NA,0.8626986170113529,0.8719517800446224,F1,0.525,1,1,1
0.7876761191367933,0.7800078030022377,0.7951446853487185,0.7801069352420099,0.7952453030315766,recall,0.55,1,1,1
0.9352080212054857,0.9328524849500325,0.9374854336362495,0.9328916881550856,0.9375243542558859,accuracy,0.55,1,1,1
0.95357875418331,0.9491007984161817,0.9576754750652174,0.9492940887258664,0.9578634196407535,precision,0.55,1,1,1
0.9866339249634765,0.9853190785225272,0.9878309771060703,0.9853790404472131,0.9878888094797398,specificity,0.55,1,1,1
0.8627240318406016,NA,NA,0.8580103950839406,0.8674376685972627,F1,0.55,1,1,1
0.7763509898341359,0.7685434871600542,0.7839666061366466,0.7686386112287005,0.7840633684395713,recall,0.5750000000000001,1,1,1
0.9332718681571972,0.9308845939531274,0.9355813660658512,0.9309236153991587,0.9356201209152357,accuracy,0.5750000000000001,1,1,1
0.9574397888485648,0.9530917938770086,0.9613961213619174,0.9532906296489781,0.9615889480481515,precision,0.5750000000000001,1,1,1
0.9879705324671287,0.9867190423918393,0.9891039057697113,0.9867792383726907,0.9891618265615668,specificity,0.5750000000000001,1,1,1
0.8574383217609691,NA,NA,0.8526295293297436,0.8622471141921947,F1,0.5750000000000001,1,1,1
0.7644908150526128,0.7565463355748875,0.7722516432421457,0.7566372678891713,0.7723443622160544,recall,0.6000000000000001,1,1,1
0.9310360723752449,0.9286128527693945,0.9333819170015067,0.9286516646620042,0.9334204800884855,accuracy,0.6000000000000001,1,1,1
0.960667861945316,0.9564305029696091,0.9645033311269182,0.9566347832241101,0.9647009406665218,precision,0.6000000000000001,1,1,1
0.9890895527027447,0.9878939763774426,0.9901667424819154,0.9879543775507268,0.9902247278547626,specificity,0.6000000000000001,1,1,1
0.85142516635217,NA,NA,0.8465127658072685,0.8563375668970715,F1,0.6000000000000001,1,1,1
0.7520064205457464,0.7439269504302279,0.7599109079063338,0.7440134762131243,0.7599993648783685,recall,0.625,1,1,1
0.9288694249164458,0.9264120614223431,0.9312498023370639,0.9264506705616896,0.9312881792712019,accuracy,0.625,1,1,1
0.965094987411307,0.9610355725755816,0.9687400222271313,0.9612465982693846,0.9689433765532293,precision,0.625,1,1,1
0.9905194118926984,0.9893997884684569,0.9915203044436015,0.989460468058645,0.9915783557267519,specificity,0.625,1,1,1
0.8453287890938251,NA,NA,0.8403113694475144,0.8503462087401359,F1,0.625,1,1,1
0.7384519350811486,0.7302360281260529,0.7465022708558146,0.730317775891357,0.7465860942709401,recall,0.65,1,1,1
0.9262878875187277,0.923790688509906,0.9287085638340005,0.923829056451247,0.9287467185862084,accuracy,0.65,1,1,1
0.9689913409782355,0.9650981848291882,0.9724572683714785,0.9653161825280628,0.9726664994284081,precision,0.65,1,1,1
0.9917627677100495,0.9907141410927127,0.9926923645491633,0.9907750829612062,0.9927504524588927,specificity,0.65,1,1,1
0.8381578947368421,NA,NA,0.8330225301625986,0.8432932593110856,F1,0.65,1,1,1
0.7229356161940431,0.7145757910443156,0.731140643965362,0.7146520765160406,0.7312191558720457,recall,0.675,1,1,1
0.923014866889478,0.9204684200370622,0.9254853785513373,0.9205064827210423,0.9255232510579137,accuracy,0.675,1,1,1
0.972062350119904,0.9683002526620859,0.9753838110839383,0.9685255131426712,0.9755991870971369,precision,0.675,1,1,1
0.9927574523639302,0.99176968441024,0.9936259519296642,0.9918308550239263,0.9936840497039341,specificity,0.675,1,1,1
0.8291909583716887,NA,NA,0.8239159764832477,0.8344659402601297,F1,0.675,1,1,1
0.7073301230604602,0.6988380871786571,0.7156781973076689,0.6989088861592726,0.7157513599616477,recall,0.7000000000000001,1,1,1
0.920087587875994,0.9174982248552583,0.9226015411518832,0.9175360150023559,0.922639160749632,accuracy,0.7000000000000001,1,1,1
0.977208328200074,0.9737268246102871,0.9802321762190671,0.9739616445842844,0.9804550118158636,precision,0.7000000000000001,1,1,1
0.9942494793447515,0.9933616422686866,0.995017691529155,0.9934232034920686,0.9950757551974344,specificity,0.7000000000000001,1,1,1
0.8206507681961616,NA,NA,0.8152425044656708,0.8260590319266523,F1,0.7000000000000001,1,1,1
0.6922596754057428,0.6836513236872395,0.7007345297408865,0.6837168306068807,0.700802520204605,recall,0.7250000000000001,1,1,1
0.9165840728362338,0.9139446705141158,0.919148694296583,0.9139821350129251,0.9191860106595424,accuracy,0.7250000000000001,1,1,1
0.9788172992056487,0.9754067040425533,0.9817579392781197,0.9756482164483665,0.981986381962931,precision,0.7250000000000001,1,1,1
0.9947779055671256,0.9939285797415405,0.9955074808788429,0.9939902992025675,0.9955655119316837,specificity,0.7250000000000001,1,1,1
0.8109689213893967,NA,NA,0.8054227013229198,0.8165151414558736,F1,0.7250000000000001,1,1,1
0.6734439093989656,0.6647052878688078,0.6820620984015147,0.6647641956167538,0.6821236231811774,recall,0.75,1,1,1
0.9122046790365334,0.9095046396311425,0.9148307236882652,0.9095416978166236,0.9148676602564431,accuracy,0.75,1,1,1
0.9809066112482141,0.9775991765426982,0.9837278364889728,0.9778496196161263,0.9839636028803019,precision,0.75,1,1,1
0.995430667371235,0.9946317514379258,0.9961096783411656,0.9946936873983294,0.9961676473441405,specificity,0.75,1,1,1
0.7986041347221488,NA,NA,0.7928884678028769,0.8043198016414206,F1,0.75,1,1,1
0.6517745675049046,0.6429055611284358,0.6605381876334477,0.6429568791835945,0.6605922558262147,recall,0.775,1,1,1
0.9071568514463524,0.9043893820762761,0.9098512321608585,0.9044259728538488,0.9098877300388559,accuracy,0.775,1,1,1
0.9834499461786868,0.9802877440615805,0.986105837634084,0.9805494048593589,0.9863504874980146,precision,0.775,1,1,1
0.9961766808616456,0.9954400659310282,0.9967932158002885,0.9955022891066473,0.9968510726166439,specificity,0.775,1,1,1
0.7839751153062319,NA,NA,0.7780681249579436,0.7898821056545201,F1,0.775,1,1,1
0.6252006420545746,0.6161990939151154,0.6341152557898455,0.6162411183616218,0.6341601657475274,recall,0.8,1,1,1
0.9007260573931082,0.8978762151866562,0.9035039652947207,0.897912211757583,0.9035399030286334,accuracy,0.8,1,1,1
0.9853829936753338,0.9823189991877042,0.9879160411170096,0.9825943028496156,0.988171684501052,precision,0.8,1,1,1
0.9967672748748874,0.996084474971398,0.9973298580326829,0.9961469701833224,0.9973875795664523,specificity,0.8,1,1,1
0.765017185880299,NA,NA,0.7588789958173796,0.7711553759432184,F1,0.8,1,1,1
0.5971107544141252,0.5880004149184485,0.6061536639960854,0.5880326310635702,0.6061888777646802,recall,0.8250000000000001,1,1,1
0.8938342745188429,0.8909001889061016,0.8966976629334089,0.8909355500379514,0.8967329989997344,accuracy,0.8250000000000001,1,1,1
0.9870283018867925,0.984044955633217,0.989452952533732,0.9843356738034266,0.9897209299701584,precision,0.8250000000000001,1,1,1
0.9972646172018277,0.9966311065210021,0.9977777980429803,0.9966938775419962,0.9978353568616591,specificity,0.8250000000000001,1,1,1
0.7440826758528726,NA,NA,0.7377073206385326,0.7504580310672125,F1,0.8250000000000001,1,1,1
0.5564472980203318,0.5472340701868039,0.5656213310426775,0.5472521139161411,0.5656424821245224,recall,0.8500000000000001,1,1,1
0.8838769159847873,0.8808277892481163,0.8868571329247492,0.88086223440745,0.8868915975621247,accuracy,0.8500000000000001,1,1,1
0.9898477157360406,0.9870560650649803,0.9920347578359318,0.9873730642378864,0.9923223672341948,precision,0.8500000000000001,1,1,1
0.9980106306922384,0.9974603988205577,0.9984403698608512,0.9975237202579956,0.9984975411264811,specificity,0.8500000000000001,1,1,1
0.71241009247631,NA,NA,0.7057071473724341,0.719113037580186,F1,0.8500000000000001,1,1,1
0.5057071517745675,0.4964530067661751,0.5149573339578171,0.49645340722372094,0.514960896325414,recall,0.875,1,1,1
0.8712227728477584,0.8680376033591032,0.8743413040420733,0.8680708874754206,0.8743746582200962,accuracy,0.875,1,1,1
0.9923009623797026,0.9896798431345241,0.9942520143866201,0.9900348164077978,0.9945671083516073,precision,0.875,1,1,1
0.9986323086009139,0.9981644252298022,0.9989795781115421,0.9982284580727203,0.9990361591291075,specificity,0.875,1,1,1
0.6699745997991612,NA,NA,0.6628911752702784,0.677058024328044,F1,0.875,1,1,1
0.4438202247191011,0.4346455378364331,0.4530339206556123,0.43462447937129417,0.453015970066908,recall,0.9,1,1,1
0.8555952518151435,0.852255811465421,0.858870859128644,0.8522876654717576,0.8589028381585294,accuracy,0.9,1,1,1
0.9944055944055944,0.991926213139033,0.9961169735692236,0.9923392020588687,0.9964719867523201,precision,0.9,1,1,1
0.9991296509278543,0.9987423861126219,0.9993962344506315,0.9988074094429272,0.9994518924127814,specificity,0.9,1,1,1
0.6137246439361242,NA,NA,0.6062312370253149,0.6212180508469336,F1,0.9,1,1,1
0.3673978954877831,0.35852238748229814,0.3763654771719771,0.35847492526271646,0.3763208657128498,recall,0.925,1,1,1
0.8359801774806961,0.8324656783662431,0.83943436462931,0.832495741985754,0.8394646129756381,accuracy,0.925,1,1,1
0.9946885562530179,0.9919713271442651,0.9964776466409585,0.9924749474259347,0.9969021650801011,precision,0.925,1,1,1
0.999316154300457,0.9989648635364967,0.9995467577766907,0.9990304910950408,0.9996018175058731,specificity,0.925,1,1,1
0.5365980724146914,NA,NA,0.5287109153082487,0.5444852295211341,F1,0.925,1,1,1
0.27813447476368824,0.26991924404989004,0.28650375983416276,0.2698410987249189,0.2864278508024576,recall,0.9500000000000001,1,1,1
0.8131381813991011,0.8094422026360073,0.816777948541991,0.8094701864148364,0.8168061763833658,accuracy,0.9500000000000001,1,1,1
0.996167358671351,0.9933168587579931,0.9977881312084547,0.9940029972695174,0.9983317200731846,precision,0.9500000000000001,1,1,1
0.9996269932547946,0.9993485432793039,0.9997848284576673,0.9994159841858518,0.9998380023237375,specificity,0.9500000000000001,1,1,1
0.4348553502962705,NA,NA,0.42674278857087156,0.4429679120216694,F1,0.9500000000000001,1,1,1
0.17014446227929375,0.16330456022215376,0.17721340104551986,0.16318964134020905,0.17709928321837845,recall,0.9750000000000001,1,1,1
0.7854097038146824,0.7815211080270523,0.7892470655107621,0.7815465727616642,0.7892728348677007,accuracy,0.9750000000000001,1,1,1
