thresh,false_positive,true_negative,true_positive,false_negative,TPR,FPR,diff,maximized,lag_pr,lag_rh,lag_temp,filenum
0.65,0.00541112078616743,0.9945888792138324,0.7219546994827893,0.2780453005172106,0.7219546994827893,0.00541112078616743,0.7165435786966219,0,27,27,27,lag272727
0.675,0.0047891528797114,0.9952108471202886,0.707597645799893,0.292402354200107,0.707597645799893,0.0047891528797114,0.7028084929201817,0,27,27,27,lag272727
0.7000000000000001,0.00416718497325538,0.9958328150267446,0.6893169252719814,0.31068307472801854,0.6893169252719814,0.00416718497325538,0.685149740298726,0,27,27,27,lag272727
0.7250000000000001,0.00335862669486254,0.9966413733051376,0.6659532726948457,0.3340467273051543,0.6659532726948457,0.00335862669486254,0.6625946459999832,0,27,27,27,lag272727
0.75,0.00289215076502052,0.9971078492349796,0.6403602639557696,0.35963973604423044,0.6403602639557696,0.00289215076502052,0.6374681131907491,0,27,27,27,lag272727
0.775,0.00258116681179251,0.9974188331882076,0.6096843231674692,0.3903156768325308,0.6096843231674692,0.00258116681179251,0.6071031563556767,0,27,27,27,lag272727
0.8,0.00195919890533648,0.9980408010946636,0.5752630640271089,0.42473693597289103,0.5752630640271089,0.00195919890533648,0.5733038651217724,0,27,27,27,lag272727
0.8250000000000001,0.00149272297549446,0.9985072770245056,0.5366506153023007,0.4633493846976993,0.5366506153023007,0.00149272297549446,0.5351578923268063,0,27,27,27,lag272727
0.8500000000000001,0.00108844383629804,0.998911556163702,0.4915284465846264,0.5084715534153736,0.4915284465846264,0.00108844383629804,0.49044000274832833,0,27,27,27,lag272727
0.875,7.463614877472322e-4,0.9992536385122528,0.44711967183877294,0.552880328161227,0.44711967183877294,7.463614877472322e-4,0.4463733103510258,0,27,27,27,lag272727
0.9,4.975743251648215e-4,0.9995024256748352,0.3926342072409488,0.6073657927590512,0.3926342072409488,4.975743251648215e-4,0.392136632915784,0,27,27,27,lag272727
0.925,3.731807438736161e-4,0.9996268192561264,0.3222757267701088,0.6777242732298913,0.3222757267701088,3.731807438736161e-4,0.3219025460262352,0,27,27,27,lag272727
0.95,2.176887672596094e-4,0.9997823112327404,0.2485286249331193,0.7514713750668807,0.2485286249331193,2.176887672596094e-4,0.2483109361658597,0,27,27,27,lag272727
0.975,9.329518596840404e-5,0.9999067048140317,0.13037274835027643,0.8696272516497235,0.13037274835027643,9.329518596840404e-5,0.13027945316430803,0,27,27,27,lag272727
1,0,1,0,1,0,0,0,0,27,27,27,lag272727
0,1,0,1,0,1,1,0,0,28,28,28,lag282828
0.025,0.3693393879074397,0.6306606120925603,0.9895666131621188,0.01043338683788122,0.9895666131621188,0.3693393879074397,0.6202272252546792,0,28,28,28,lag282828
0.05,0.2880380691714357,0.7119619308285643,0.9808275370073124,0.01917246299268771,0.9808275370073124,0.2880380691714357,0.6927894678358766,0,28,28,28,lag282828
0.07500000000000001,0.23298706145807416,0.7670129385419259,0.9750312109862672,0.02496878901373283,0.9750312109862672,0.23298706145807416,0.7420441495281931,0,28,28,28,lag282828
0.1,0.19140333416272703,0.808596665837273,0.9666488318173712,0.03335116818262886,0.9666488318173712,0.19140333416272703,0.7752454976546441,0,28,28,28,lag282828
0.125,0.1557601393381438,0.8442398606618562,0.9575530586766542,0.04244694132334582,0.9575530586766542,0.1557601393381438,0.8017929193385104,0,28,28,28,lag282828
0.15000000000000002,0.12092560338392636,0.8790743966160737,0.9486356340288924,0.05136436597110754,0.9486356340288924,0.12092560338392636,0.8277100306449662,0,28,28,28,lag282828
0.17500000000000002,0.09187608857924856,0.9081239114207514,0.9400749063670412,0.0599250936329588,0.9400749063670412,0.09187608857924856,0.8481988177877926,0,28,28,28,lag282828
0.2,0.07221945757651158,0.9277805424234884,0.9312466559657572,0.06875334403424291,0.9312466559657572,0.07221945757651158,0.8590271983892455,0,28,28,28,lag282828
0.225,0.06111594924110475,0.93888405075889525,0.9213483146067416,0.07865168539325842,0.9213483146067416,0.06111594924110475,0.8602323653656369,1,28,28,28,lag282828
0.25,0.05237621298830555,0.9476237870116944,0.906099518459069,0.09390048154093096,0.906099518459069,0.05237621298830555,0.8537233054707635,0,28,28,28,lag282828
0.275,0.04304553371485444,0.9569544662851456,0.8918316390226503,0.10816836097734976,0.8918316390226503,0.04304553371485444,0.8487861053077959,0,28,28,28,lag282828
0.30000000000000004,0.03526996765364518,0.9647300323463548,0.8787230247904405,0.12127697520955948,0.8787230247904405,0.03526996765364518,0.8434530571367953,0,28,28,28,lag282828
0.325,0.02998258273202289,0.9700174172679772,0.8631175316568575,0.1368824683431425,0.8631175316568575,0.02998258273202289,0.8331349489248345,0,28,28,28,lag282828
0.35000000000000003,0.0258770838517044,0.9741229161482956,0.8528624933119315,0.1471375066880685,0.8528624933119315,0.0258770838517044,0.8269854094602271,0,28,28,28,lag282828
0.375,0.0230156755411794,0.9769843244588206,0.842250757981095,0.15774924201890494,0.842250757981095,0.0230156755411794,0.8192350824399156,0,28,28,28,lag282828
0.4,0.02030977855187857,0.9796902214481216,0.8332441590868557,0.16675584091314427,0.8332441590868557,0.02030977855187857,0.8129343805349771,0,28,28,28,lag282828
0.425,0.01791490420502612,0.9820850957949738,0.8221865525236312,0.17781344747636882,0.8221865525236312,0.01791490420502612,0.804271648318605,0,28,28,28,lag282828
0.45,0.01586215476486688,0.9841378452351331,0.8120206884251828,0.1879793115748172,0.8120206884251828,0.01586215476486688,0.796158533660316,0,28,28,28,lag282828
0.475,0.01396491664593182,0.9860350833540682,0.8017656500802568,0.19823434991974315,0.8017656500802568,0.01396491664593182,0.787800733434325,0,28,28,28,lag282828
0.5,0.01250311022642448,0.9874968897735756,0.7940074906367042,0.20599250936329588,0.7940074906367042,0.01250311022642448,0.7815043804102797,0,28,28,28,lag282828
0.525,0.01116571286389649,0.9888342871361036,0.7837524522917781,0.21624754770822183,0.7837524522917781,0.01116571286389649,0.7725867394278817,0,28,28,28,lag282828
0.55,0.0095794973874098,0.9904205026125902,0.7713572320313893,0.22864276796861063,0.7713572320313893,0.0095794973874098,0.7617777346439795,0,28,28,28,lag282828
0.5750000000000001,0.00845981587459567,0.9915401841254043,0.7597645799892991,0.24023542001070092,0.7597645799892991,0.00845981587459567,0.7513047641147035,0,28,28,28,lag282828
0.6000000000000001,0.00752674794725055,0.9924732520527494,0.749777064383806,0.250222935616194,0.749777064383806,0.00752674794725055,0.7422503164365554,0,28,28,28,lag282828
0.625,0.00656257775566061,0.9934374222443394,0.7375601926163724,0.2624398073836276,0.7375601926163724,0.00656257775566061,0.7309976148607118,0,28,28,28,lag282828
0.65,0.00553620303558099,0.994463796964419,0.7237381844123417,0.2762618155876583,0.7237381844123417,0.00553620303558099,0.7182019813767607,0,28,28,28,lag282828
0.675,0.00469644190097039,0.9953035580990296,0.704119850187266,0.2958801498127341,0.704119850187266,0.00469644190097039,0.6994234082862956,0,28,28,28,lag282828
0.7000000000000001,0.00391888529484946,0.9960811147051504,0.6842339932227572,0.31576600677724276,0.6842339932227572,0.00391888529484946,0.6803151079279077,0,28,28,28,lag282828
0.7250000000000001,0.00307912416023886,0.9969208758397612,0.6626538255751739,0.3373461744248261,0.6626538255751739,0.00307912416023886,0.6595747014149351,0,28,28,28,lag282828
0.75,0.00261259019656631,0.9973874098034337,0.6350098091671126,0.3649901908328875,0.6350098091671126,0.00261259019656631,0.6323972189705462,0,28,28,28,lag282828
0.775,0.00223936302562826,0.9977606369743718,0.6020153379703942,0.39798466202960586,0.6020153379703942,0.00223936302562826,0.599775974944766,0,28,28,28,lag282828
0.8,0.00180393132620054,0.9981960686737996,0.569199215266631,0.430800784733369,0.569199215266631,0.00180393132620054,0.5673952839404304,0,28,28,28,lag282828
0.8250000000000001,0.00121298830554864,0.9987870116944514,0.5341537364009274,0.4658462635990726,0.5341537364009274,0.00121298830554864,0.5329407480953788,0,28,28,28,lag282828
0.8500000000000001,0.00102637472007962,0.9989736252799204,0.4966113786338505,0.5033886213661495,0.4966113786338505,0.00102637472007962,0.4955850039137709,0,28,28,28,lag282828
0.875,7.153520776312515e-4,0.9992846479223688,0.4473871945782058,0.5526128054217941,0.4473871945782058,7.153520776312515e-4,0.44667184250057457,0,28,28,28,lag282828
0.9,5.287384921622294e-4,0.9994712615078376,0.3863920099875156,0.61360799001248445,0.3863920099875156,5.287384921622294e-4,0.3858632714953534,0,28,28,28,lag282828
0.925,2.7992037820353323e-4,0.9997200796217964,0.3196004993757803,0.6803995006242197,0.3196004993757803,2.7992037820353323e-4,0.31932057899757677,0,28,28,28,lag282828
0.95,1.5551132122418513e-4,0.9998444886787758,0.23675762439807385,0.7632423756019262,0.23675762439807385,1.5551132122418513e-4,0.23660211307684964,0,28,28,28,lag282828
0.975,6.220452848967405e-5,0.9999377954715104,0.12787586944890317,0.8721241305510968,0.12787586944890317,6.220452848967405e-5,0.1278136649204135,0,28,28,28,lag282828
1,0,1,1.7834849295523454e-4,0.9998216515070448,1.7834849295523454e-4,0,1.7834849295523454e-4,0,28,28,28,lag282828
0,1,0,1,0,1,1,0,0,29,29,29,lag292929
0.025,0.3679315707620529,0.6320684292379471,0.9899233101480291,0.01007668985197075,0.9899233101480291,0.3679315707620529,0.6219917393859764,0,29,29,29,lag292929
0.05,0.283452566096423,0.716547433903577,0.9807383627608348,0.01926163723916532,0.9807383627608348,0.283452566096423,0.6972857966644117,0,29,29,29,lag292929
0.07500000000000001,0.23001555209953345,0.7699844479004666,0.9746745140003568,0.0253254859996433,0.9746745140003568,0.23001555209953345,0.7446589619008233,0,29,29,29,lag292929
0.1,0.18870917573872473,0.8112908242612753,0.9666488318173712,0.03335116818262886,0.9666488318173712,0.18870917573872473,0.7779396560786465,0,29,29,29,lag292929
0.125,0.15116640746500778,0.8488335925349922,0.9563937934724452,0.04360620652755484,0.9563937934724452,0.15116640746500778,0.8052273860074374,0,29,29,29,lag292929
0.15000000000000002,0.11598755832037325,0.8840124416796268,0.948278937042982,0.05172106295701801,0.948278937042982,0.11598755832037325,0.8322913787226087,0,29,29,29,lag292929
0.17500000000000002,0.0877760497667185,0.9122239502332816,0.9406099518459068,0.0593900481540931,0.9406099518459068,0.0877760497667185,0.8528339020791884,0,29,29,29,lag292929
0.2,0.07029548989113531,0.9297045101088648,0.9307116104868914,0.06928838951310862,0.9307116104868914,0.07029548989113531,0.8604161205957561,0,29,29,29,lag292929
0.225,0.05975116640746501,0.940248833592535,0.920545746388443,0.07945425361155699,0.920545746388443,0.05975116640746501,0.860794579980978,1,29,29,29,lag292929
0.25,0.05004665629860031,0.9499533437013996,0.9084180488674872,0.09158195113251293,0.9084180488674872,0.05004665629860031,0.8583713925688868,0,29,29,29,lag292929
0.275,0.0407153965785381,0.959284603421462,0.8940609951845907,0.10593900481540933,0.8940609951845907,0.0407153965785381,0.8533455986060526,0,29,29,29,lag292929
0.30000000000000004,0.03396578538102644,0.9660342146189737,0.8801498127340824,0.1198501872659176,0.8801498127340824,0.03396578538102644,0.846184027353056,0,29,29,29,lag292929
0.325,0.02933125972006221,0.9706687402799378,0.8673978954877831,0.13260210451221688,0.8673978954877831,0.02933125972006221,0.8380666357677209,0,29,29,29,lag292929
0.35000000000000003,0.02522550544323483,0.9747744945567652,0.8558052434456929,0.1441947565543071,0.8558052434456929,0.02522550544323483,0.830579738002458,0,29,29,29,lag292929
0.375,0.02255054432348367,0.9774494556765164,0.8451043338683788,0.1548956661316212,0.8451043338683788,0.02255054432348367,0.8225537895448951,0,29,29,29,lag292929
0.4,0.01953343701399689,0.9804665629860032,0.8347601212769752,0.1652398787230248,0.8347601212769752,0.01953343701399689,0.8152266842629783,0,29,29,29,lag292929
0.425,0.0174805598755832,0.9825194401244168,0.823880863206706,0.1761191367932941,0.823880863206706,0.0174805598755832,0.8064003033311228,0,29,29,29,lag292929
0.45,0.01520995334370139,0.9847900466562984,0.8127340823970037,0.18726591760299627,0.8127340823970037,0.01520995334370139,0.7975241290533024,0,29,29,29,lag292929
0.475,0.01309486780715396,0.986905132192846,0.802211521312645,0.19778847868735508,0.802211521312645,0.01309486780715396,0.789116653505491,0,29,29,29,lag292929
0.5,0.01169517884914463,0.9883048211508554,0.7906188692705547,0.20938113072944536,0.7906188692705547,0.01169517884914463,0.7789236904214101,0,29,29,29,lag292929
0.525,0.01060653188180404,0.989393468118196,0.7802746566791511,0.21972534332084895,0.7802746566791511,0.01060653188180404,0.769668124797347,0,29,29,29,lag292929
0.55,0.00948678071539657,0.9905132192846036,0.7710897092919565,0.22891029070804353,0.7710897092919565,0.00948678071539657,0.76160292857656,0,29,29,29,lag292929
0.5750000000000001,0.0086158631415241,0.991384136858476,0.7565543071161048,0.24344569288389512,0.7565543071161048,0.0086158631415241,0.7479384439745808,0,29,29,29,lag292929
0.6000000000000001,0.00771384136858475,0.9922861586314152,0.7413946852149099,0.2586053147850901,0.7413946852149099,0.00771384136858475,0.7336808438463251,0,29,29,29,lag292929
0.625,0.00665629860031104,0.993343701399689,0.726680934546103,0.2733190654538969,0.726680934546103,0.00665629860031104,0.720024635945792,0,29,29,29,lag292929
0.65,0.00562986003110419,0.9943701399688958,0.7123238808632067,0.2876761191367933,0.7123238808632067,0.00562986003110419,0.7066940208321025,0,29,29,29,lag292929
0.675,0.00491446345256609,0.995085536547434,0.696896736222579,0.3031032637774211,0.696896736222579,0.00491446345256609,0.6919822727700129,0,29,29,29,lag292929
0.7000000000000001,0.00401244167962674,0.9959875583203732,0.6796861066523988,0.3203138933476012,0.6796861066523988,0.00401244167962674,0.675673664972772,0,29,29,29,lag292929
0.7250000000000001,0.00332814930015552,0.9966718506998444,0.657035848047084,0.342964151952916,0.657035848047084,0.00332814930015552,0.6537076987469285,0,29,29,29,lag292929
0.75,0.00251944012441679,0.9974805598755832,0.6326912787586945,0.36730872124130554,0.6326912787586945,0.00251944012441679,0.6301718386342776,0,29,29,29,lag292929
0.775,0.00211508553654743,0.9978849144634526,0.6046905653647227,0.39530943463527735,0.6046905653647227,0.00211508553654743,0.6025754798281753,0,29,29,29,lag292929
0.8,0.00174183514774494,0.998258164852255,0.5695559122525414,0.4304440877474585,0.5695559122525414,0.00174183514774494,0.5678140771047965,0,29,29,29,lag292929
0.8250000000000001,0.00139968895800933,0.9986003110419908,0.5299625468164794,0.4700374531835206,0.5299625468164794,0.00139968895800933,0.52856285785847,0,29,29,29,lag292929
0.8500000000000001,0.00108864696734059,0.9989113530326594,0.4917067950775816,0.5082932049224184,0.4917067950775816,0.00108864696734059,0.490618148110241,0,29,29,29,lag292929
0.875,7.153965785381026e-4,0.999284603421462,0.4443552701979668,0.5556447298020332,0.4443552701979668,7.153965785381026e-4,0.4436398736194287,0,29,29,29,lag292929
0.9,4.665629860031104e-4,0.9995334370139968,0.39120741929730696,0.608792580702693,0.39120741929730696,4.665629860031104e-4,0.39074085631130384,0,29,29,29,lag292929
0.925,2.488335925349922e-4,0.999751166407465,0.32254324950954166,0.6774567504904584,0.32254324950954166,2.488335925349922e-4,0.3222944159170067,0,29,29,29,lag292929
0.95,1.5552099533437013e-4,0.9998444790046656,0.2298912074192973,0.7701087925807026,0.2298912074192973,1.5552099533437013e-4,0.22973568642396297,0,29,29,29,lag292929
0.975,3.110419906687403e-5,0.9999688958009332,0.12582486177991797,0.8741751382200821,0.12582486177991797,3.110419906687403e-5,0.12579375758085107,0,29,29,29,lag292929
1,0,1,0,1,0,0,0,0,29,29,29,lag292929
0,1,0,1,0,1,1,0,0,30,30,30,lag303030
0.025,0.37733677563843354,0.6226632243615664,0.9902800071339396,0.00971999286606028,0.9902800071339396,0.37733677563843354,0.6129432314955061,0,30,30,30,lag303030
0.05,0.28977573174904353,0.7102242682509565,0.9807383627608348,0.01926163723916532,0.9807383627608348,0.28977573174904353,0.6909626310117911,0,30,30,30,lag303030
0.07500000000000001,0.234719586923388,0.765280413076612,0.9746745140003568,0.0253254859996433,0.9746745140003568,0.234719586923388,0.7399549270769686,0,30,30,30,lag303030
0.1,0.19073688139599987,0.8092631186040001,0.9652220438737292,0.03477795612627073,0.9652220438737292,0.19073688139599987,0.7744851624777294,0,30,30,30,lag303030
0.125,0.152570842016859,0.847429157983141,0.9571963616907436,0.04280363830925628,0.9571963616907436,0.152570842016859,0.8046255196738847,0,30,30,30,lag303030
0.15000000000000002,0.11577342996671748,0.8842265700332825,0.9498840734795791,0.0501159265204209,0.9498840734795791,0.11577342996671748,0.8341106435128617,0,30,30,30,lag303030
0.17500000000000002,0.08883635571868487,0.9111636442813152,0.9414125200642056,0.05858747993579454,0.9414125200642056,0.08883635571868487,0.8525761643455206,0,30,30,30,lag303030
0.2,0.07306603626862422,0.9269339637313758,0.93151417870519,0.06848582129481005,0.93151417870519,0.07306603626862422,0.8584481424365658,0,30,30,30,lag303030
0.225,0.0614015988055616,0.9385984011944384,0.9225075798109506,0.07749242018904941,0.9225075798109506,0.0614015988055616,0.8611059810053889,1,30,30,30,lag303030
0.25,0.05228778500108868,0.9477122149989112,0.9109149277688604,0.08908507223113965,0.9109149277688604,0.05228778500108868,0.8586271427677717,0,30,30,30,lag303030
0.275,0.04295623503063859,0.9570437649693614,0.896557874085964,0.10344212591403602,0.896557874085964,0.04295623503063859,0.8536016390553254,0,30,30,30,lag303030
0.30000000000000004,0.03517994338859685,0.9648200566114032,0.8805065097199929,0.11949349028000714,0.8805065097199929,0.03517994338859685,0.845326566331396,0,30,30,30,lag303030
0.325,0.02914554107437245,0.9708544589256276,0.8661494560370965,0.13385054396290352,0.8661494560370965,0.02914554107437245,0.837003914962724,0,30,30,30,lag303030
0.35000000000000003,0.02500855392080624,0.9749914460791936,0.8539325842696629,0.14606741573033707,0.8539325842696629,0.02500855392080624,0.8289240303488566,0,30,30,30,lag303030
0.375,0.02140035459889888,0.9785996454011012,0.8457285535937221,0.15427144640627788,0.8457285535937221,0.02140035459889888,0.8243281989948232,0,30,30,30,lag303030
0.4,0.01860088960776385,0.9813991103922362,0.8339575530586767,0.16604244694132334,0.8339575530586767,0.01860088960776385,0.8153566634509128,0,30,30,30,lag303030
0.425,0.01629910728171949,0.9837008927182804,0.8229891207419298,0.17701087925807027,0.8229891207419298,0.01629910728171949,0.8066900134602103,0,30,30,30,lag303030
0.45,0.01437058695449314,0.9856294130455068,0.8090779382914214,0.19092206170857856,0.8090779382914214,0.01437058695449314,0.7947073513369283,0,30,30,30,lag303030
0.475,0.01244206662726678,0.9875579333727332,0.7973961120028535,0.20260388799714643,0.7973961120028535,0.01244206662726678,0.7849540453755868,0,30,30,30,lag303030
0.5,0.01094901863199477,0.9890509813680052,0.7837524522917781,0.21624754770822183,0.7837524522917781,0.01094901863199477,0.7728034336597833,0,30,30,30,lag303030
0.525,0.01010917913465426,0.9898908208653456,0.7732298912074193,0.2267701087925807,0.7732298912074193,0.01010917913465426,0.763120712072765,0,30,30,30,lag303030
0.55,0.00902049830476842,0.9909795016952316,0.7617264134118067,0.23827358658819336,0.7617264134118067,0.00902049830476842,0.7527059151070382,0,30,30,30,lag303030
0.5750000000000001,0.00814955364085974,0.9918504463591402,0.7495987158908507,0.2504012841091493,0.7495987158908507,0.00814955364085974,0.7414491622499909,0,30,30,30,lag303030
0.6000000000000001,0.00712308314411023,0.9928769168558896,0.7377385411093276,0.26226145889067237,0.7377385411093276,0.00712308314411023,0.7306154579652173,0,30,30,30,lag303030
0.625,0.00615882298049706,0.9938411770195028,0.722043873729267,0.277956126270733,0.722043873729267,0.00615882298049706,0.71588505074877,0,30,30,30,lag303030
0.65,0.00522566798345205,0.994774332016548,0.7096486534688782,0.2903513465311218,0.7096486534688782,0.00522566798345205,0.7044229854854261,0,30,30,30,lag303030
0.675,0.00460356465208871,0.9953964353479112,0.69011949349028,0.30988050650972,0.69011949349028,0.00460356465208871,0.6855159288381913,0,30,30,30,lag303030
0.7000000000000001,0.0041369871535662,0.9958630128464336,0.6667558409131443,0.33324415908685573,0.6667558409131443,0.0041369871535662,0.6626188537595781,0,30,30,30,lag303030
0.7250000000000001,0.00323493732308936,0.9967650626769108,0.6406277866952024,0.35937221330479757,0.6406277866952024,0.00323493732308936,0.637392849372113,0,30,30,30,lag303030
0.75,0.00264393915829419,0.9973560608417058,0.6104868913857678,0.3895131086142322,0.6104868913857678,0.00264393915829419,0.6078429522274736,0,30,30,30,lag303030
0.775,0.00223957199290802,0.997760428007092,0.579454253611557,0.420545746388443,0.579454253611557,0.00223957199290802,0.577214681618649,0,30,30,30,lag303030
0.8,0.00180409966095368,0.9981959003390464,0.5476190476190477,0.4523809523809524,0.5476190476190477,0.00180409966095368,0.5458149479580939,0,30,30,30,lag303030
0.8250000000000001,0.00139973249556751,0.9986002675044324,0.5106117353308365,0.4893882646691635,0.5106117353308365,0.00139973249556751,0.509212002835269,0,30,30,30,lag303030
0.8500000000000001,9.953653301813432e-4,0.9990046346698188,0.4684323167469235,0.5315676832530765,0.4684323167469235,9.953653301813432e-4,0.4674369514167422,0,30,30,30,lag303030
0.875,7.465239976360074e-4,0.999253476002364,0.4233101480292491,0.5766898519707508,0.4233101480292491,7.465239976360074e-4,0.4225636240316131,0,30,30,30,lag303030
0.9,5.287878316588385e-4,0.9994712121683412,0.3703406456215445,0.6296593543784555,0.3703406456215445,5.287878316588385e-4,0.3698118577898857,0,30,30,30,lag303030
0.925,3.1105166568166974e-4,0.9996889483343184,0.3056001426787944,0.6943998573212057,0.3056001426787944,3.1105166568166974e-4,0.3052890910131127,0,30,30,30,lag303030
0.95,9.331549970450092e-5,0.9999066845002956,0.2267701087925807,0.7732298912074193,0.2267701087925807,9.331549970450092e-5,0.22667679329287616,0,30,30,30,lag303030
0.975,9.331549970450092e-5,0.9999066845002956,0.12475477082218656,0.8752452291778134,0.12475477082218656,9.331549970450092e-5,0.12466145532248206,0,30,30,30,lag303030
1,0,1,0,1,0,0,0,0,30,30,30,lag303030
0,1,0,1,0,1,1,0,0,31,31,31,lag313131
0.025,0.3764079905407928,0.6235920094592071,0.9906367041198502,0.00936329588014981,0.9906367041198502,0.3764079905407928,0.6142287135790574,0,31,31,31,lag313131
0.05,0.29018607256207607,0.7098139274379239,0.980203317281969,0.01979668271803103,0.980203317281969,0.29018607256207607,0.6900172447198929,0,31,31,31,lag313131
0.07500000000000001,0.2332130188561827,0.7667869811438173,0.9745853397538792,0.02541466024612092,0.9745853397538792,0.2332130188561827,0.7413723208976963,0,31,31,31,lag313131
0.1,0.1914244819217126,0.8085755180782874,0.965757089352595,0.03424291064740503,0.965757089352595,0.1914244819217126,0.7743326074308824,0,31,31,31,lag313131
0.125,0.1573215508121227,0.8426784491878773,0.9561262707330124,0.04387372926698769,0.9561262707330124,0.1573215508121227,0.7988047199208895,0,31,31,31,lag313131
0.15000000000000002,0.1182712054265978,0.8817287945734023,0.9462279293739968,0.05377207062600321,0.9462279293739968,0.1182712054265978,0.827956723947399,0,31,31,31,lag313131
0.17500000000000002,0.0906714792457527,0.9093285207542472,0.9394506866416978,0.06054931335830212,0.9394506866416978,0.0906714792457527,0.8487792073959451,0,31,31,31,lag313131
0.2,0.07287323417760906,0.927126765822391,0.9313358302122348,0.0686641697877653,0.9313358302122348,0.07287323417760906,0.8584625960346257,0,31,31,31,lag313131
0.225,0.06117368846847968,0.9388263115315204,0.9214374888532192,0.07856251114678081,0.9214374888532192,0.06117368846847968,0.8602638003847395,1,31,31,31,lag313131
0.25,0.0514033231688344,0.9485966768311656,0.9089530943463529,0.09104690565364724,0.9089530943463529,0.0514033231688344,0.8575497711775183,0,31,31,31,lag313131
0.275,0.04231750575642541,0.9576824942435744,0.8922775102550383,0.10772248974496164,0.8922775102550383,0.04231750575642541,0.8499600044986129,0,31,31,31,lag313131
0.30000000000000004,0.03444520505320804,0.965554794946792,0.8770287141073658,0.1229712858926342,0.8770287141073658,0.03444520505320804,0.8425835090541578,0,31,31,31,lag313131
0.325,0.02893770614226149,0.9710622938577383,0.8628500089174247,0.13714999108257536,0.8628500089174247,0.02893770614226149,0.83391230277516315,0,31,31,31,lag313131
0.35000000000000003,0.024394797436057,0.975605202563943,0.8500980916711254,0.14990190832887462,0.8500980916711254,0.024394797436057,0.8257032942350684,0,31,31,31,lag313131
0.375,0.02146991100877466,0.9785300889912252,0.8400214018191546,0.15997859818084537,0.8400214018191546,0.02146991100877466,0.8185514908103799,0,31,31,31,lag313131
0.4,0.01835832970315514,0.9816416702968448,0.8303905831995719,0.16960941680042804,0.8303905831995719,0.01835832970315514,0.8120322534964168,0,31,31,31,lag313131
0.425,0.01611799116310909,0.9838820088368908,0.8181737114321384,0.1818262885678616,0.8181737114321384,0.01611799116310909,0.8020557202690293,0,31,31,31,lag313131
0.45,0.0141265791275126,0.9858734208724874,0.807561976101302,0.19243802389869805,0.807561976101302,0.0141265791275126,0.7934353969737894,0,31,31,31,lag313131
0.475,0.01260190428775904,0.9873980957122408,0.7937399678972713,0.20626003210272872,0.7937399678972713,0.01260190428775904,0.7811380636095122,0,31,31,31,lag313131
0.5,0.01129504013939884,0.9887049598606013,0.7824148385946139,0.2175851614053861,0.7824148385946139,0.01129504013939884,0.77111979845521506,0,31,31,31,lag313131
0.525,0.01017487086937581,0.989825129130624,0.768414481897628,0.23158551810237205,0.768414481897628,0.01017487086937581,0.7582396110282521,0,31,31,31,lag313131
0.55,0.00893023834712801,0.991069761652872,0.7571785268414482,0.24282147315855185,0.7571785268414482,0.00893023834712801,0.7482482884943201,0,31,31,31,lag313131
0.5750000000000001,0.00771672163793639,0.9922832783620636,0.746745140003567,0.25325485999643305,0.746745140003567,0.00771672163793639,0.7390284183656306,0,31,31,31,lag313131
0.6000000000000001,0.00662766818096956,0.9933723318190304,0.7349741394685215,0.26502586053147853,0.7349741394685215,0.00662766818096956,0.7283464712875519,0,31,31,31,lag313131
0.625,0.00544526728483415,0.9945547327151658,0.7195469948278937,0.2804530051721063,0.7195469948278937,0.00544526728483415,0.7141017275430596,0,31,31,31,lag313131
0.65,0.00469848777148546,0.9953015122285144,0.704565721419654,0.295434278580346,0.704565721419654,0.00469848777148546,0.6998672336481685,0,31,31,31,lag313131
0.675,0.00416951894953015,0.99583048105047,0.6843231674692349,0.3156768325307651,0.6843231674692349,0.00416951894953015,0.6801536485197048,0,31,31,31,lag313131
0.7000000000000001,0.00357831850146244,0.9964216814985376,0.6619404316033529,0.338059568396647,0.6619404316033529,0.00357831850146244,0.6583621131018905,0,31,31,31,lag313131
0.7250000000000001,0.00289377061422615,0.997106229385774,0.6334046727305154,0.36659532726948457,0.6334046727305154,0.00289377061422615,0.6305109021162892,0,31,31,31,lag313131
0.75,0.00236480179227083,0.9976351982077292,0.6025503834492598,0.3974496165507401,0.6025503834492598,0.00236480179227083,0.600185581656989,0,31,31,31,lag313131
0.775,0.00183583297031551,0.9981641670296844,0.5691100410201534,0.4308899589798466,0.5691100410201534,0.00183583297031551,0.5672742080498379,0,31,31,31,lag313131
0.8,0.00155579065280975,0.9984442093471902,0.5323702514713751,0.46762974852862493,0.5323702514713751,0.00155579065280975,0.5308144608185653,0,31,31,31,lag313131
0.8250000000000001,0.00133797996141639,0.9986620200385836,0.48064918851435706,0.519350811485643,0.48064918851435706,0.00133797996141639,0.4793112085529407,0,31,31,31,lag313131
0.8500000000000001,8.401269525172692e-4,0.9991598730474828,0.41769217050115925,0.5823078294988407,0.41769217050115925,8.401269525172692e-4,0.416852043548642,0,31,31,31,lag313131
0.875,6.534320741800983e-4,0.99934656792582,0.3584804708400214,0.6415195291599786,0.3584804708400214,6.534320741800983e-4,0.35782703876584127,0,31,31,31,lag313131
0.9,4.667371958429274e-4,0.9995332628041572,0.29775280898876405,0.702247191011236,0.29775280898876405,4.667371958429274e-4,0.2972860717929211,0,31,31,31,lag313131
0.925,3.1115813056195157e-4,0.999688841869438,0.22400570715177456,0.7759942928482254,0.22400570715177456,3.1115813056195157e-4,0.2236945490212126,0,31,31,31,lag313131
