value,yhat,lb1,lb2,lb3,ub1,ub2,ub3,param,lag
0.0019044055288728,0.53231854484741,0,0,0.0075,0.99975,0.99725,0.98425,min_tp,0
0.00380949502105079,0.536298079074651,0,0,0.00825,0.99975,0.9985,0.99075,min_tp,0
0.00571458451322879,0.536699820989036,0,2.5e-4,0.01075,0.99975,0.9985,0.99075,min_tp,0
0.00761967400540678,0.529916338193022,0,5e-4,0.013,0.999,0.9965,0.98325,min_tp,0
0.00952476349758478,0.518299981066148,0,7.5e-4,0.01375,0.9965,0.99025,0.97175,min_tp,0
0.0114298529897628,0.495983742706164,2.5e-4,0.001,0.015,0.99375,0.97825,0.93225,min_tp,0
0.0133349424819408,0.48756340688848,5e-4,0.002,0.0175,0.99425,0.9755,0.91525,min_tp,0
0.0152400319741188,0.481155132795153,5e-4,0.0025,0.01875,0.993,0.967,0.9005,min_tp,0
0.0171451214662968,0.471291417801263,7.5e-4,0.00275,0.01925,0.9875,0.95475,0.88175,min_tp,0
0.0190502109584748,0.437605603559564,7.5e-4,0.003,0.01775,0.97275,0.91425,0.80825,min_tp,0
0.0209553004506528,0.433531696989518,0.00125,0.0035,0.01775,0.97725,0.907,0.7985,min_tp,0
0.0228603899428307,0.423883311530716,0.00125,0.0035,0.01675,0.96525,0.88875,0.778,min_tp,0
0.0247654794350087,0.397988278224349,0.00125,0.0035,0.0165,0.93175,0.83575,0.72375,min_tp,0
0.0266705689271867,0.3854086914987,0.0015,0.00375,0.0175,0.8925,0.805,0.69825,min_tp,0
0.0285756584193647,0.369811242404944,0.00125,0.0035,0.01675,0.836,0.766,0.6675,min_tp,0
0.0304807479115427,0.364077757887671,0.00125,0.0035,0.01675,0.8165,0.75,0.657,min_tp,0
0.0323858374037207,0.363018038797184,0.00125,0.0035,0.017,0.81425,0.747,0.654,min_tp,0
0.0342909268958987,0.362813105668107,0.00125,0.0035,0.017,0.81325,0.7465,0.6535,min_tp,0
0.0361960163880767,0.362756863521352,0.00125,0.0035,0.017,0.81275,0.74625,0.653,min_tp,0
0.0381011058802547,0.363266171230873,0.00125,0.0035,0.017,0.81365,0.74725,0.654,min_tp,0
0.0400061953724327,0.363111791486652,0.00125,0.0035,0.01725,0.8125,0.74625,0.65375,min_tp,0
0.0419112848646107,0.363292179458492,0.00125,0.0035,0.01725,0.81265,0.7465,0.654,min_tp,0
0.0438163743567887,0.363342328347419,0.00125,0.0035,0.01725,0.81265,0.7465,0.654,min_tp,0
0.0457214638489667,0.363389499457803,0.00125,0.0035,0.0175,0.81265,0.7465,0.654,min_tp,0
0.0476265533411447,0.363408893746665,0.00125,0.0035,0.01775,0.81265,0.7465,0.654,min_tp,0
0.0495316428333227,0.363479861266503,0.00125,0.0035,0.01775,0.81265,0.7465,0.654,min_tp,0
0.0514367323255007,0.363484173020982,0.00125,0.0035,0.01775,0.81265,0.7465,0.654,min_tp,0
0.0533418218176787,0.363494681308846,0.00125,0.0035,0.01775,0.81275,0.7465,0.654,min_tp,0
0.0552469113098567,0.363493519458836,0.00125,0.0035,0.01775,0.81275,0.7465,0.654,min_tp,0
0.0571520008020347,0.363492688951237,0.00125,0.0035,0.01775,0.81275,0.7465,0.654,min_tp,0
0.0590570902942127,0.363492899805498,0.00125,0.0035,0.01775,0.81275,0.7465,0.654,min_tp,0
0.0609621797863907,0.363498240012393,0.00125,0.0035,0.01775,0.81275,0.7465,0.654,min_tp,0
0.0628672692785687,0.363503081054099,0.00125,0.0035,0.018,0.81275,0.7465,0.654,min_tp,0
0.0647723587707467,0.363517784911441,0.00125,0.0035,0.018,0.81275,0.7465,0.654,min_tp,0
0.0666774482629247,0.363582796874193,0.0015,0.00375,0.01825,0.81275,0.7465,0.65425,min_tp,0
0.0685825377551026,0.363753851317624,0.0015,0.004,0.019,0.81265,0.7465,0.65425,min_tp,0
0.0704876272472807,0.363743614128096,0.0015,0.00375,0.019,0.81265,0.7465,0.65425,min_tp,0
0.0723927167394586,0.363741178546224,0.0015,0.00375,0.019,0.81265,0.7465,0.65425,min_tp,0
0.0742978062316366,0.363737142193229,0.0015,0.00375,0.01875,0.81265,0.7465,0.65425,min_tp,0
0.0762028957238146,0.363737142193229,0.0015,0.00375,0.01875,0.81265,0.7465,0.65425,min_tp,0
0.0781079852159926,0.363737142193229,0.0015,0.00375,0.01875,0.81265,0.7465,0.65425,min_tp,0
0.0800130747081706,0.363737129283784,0.0015,0.00375,0.01875,0.81265,0.7465,0.65425,min_tp,0
0.0819181642003486,0.363737129283784,0.0015,0.00375,0.01875,0.81265,0.7465,0.65425,min_tp,0
0.0838232536925266,0.363737129283784,0.0015,0.00375,0.01875,0.81265,0.7465,0.65425,min_tp,0
0.0857283431847046,0.363737129283784,0.0015,0.00375,0.01875,0.81265,0.7465,0.65425,min_tp,0
0.0876334326768826,0.363737129283784,0.0015,0.00375,0.01875,0.81265,0.7465,0.65425,min_tp,0
0.0895385221690606,0.363737129283784,0.0015,0.00375,0.01875,0.81265,0.7465,0.65425,min_tp,0
0.0914436116612386,0.363737129283784,0.0015,0.00375,0.01875,0.81265,0.7465,0.65425,min_tp,0
0.0933487011534166,0.363737129283784,0.0015,0.00375,0.01875,0.81265,0.7465,0.65425,min_tp,0
0.0952537906455946,0.363737129283784,0.0015,0.00375,0.01875,0.81265,0.7465,0.65425,min_tp,0
21.76256085,0.401454700759075,5e-4,0.001,0.00975,0.9015,0.7995,0.72325,gdd_season,0
46.7363685232562,0.401454700759075,5e-4,0.001,0.00975,0.9015,0.7995,0.72325,gdd_season,0
71.7101761965125,0.401454700759075,5e-4,0.001,0.00975,0.9015,0.7995,0.72325,gdd_season,0
96.6839838697687,0.401454700759075,5e-4,0.001,0.00975,0.9015,0.7995,0.72325,gdd_season,0
121.657791543025,0.401454799731484,5e-4,0.001,0.00975,0.9015,0.7995,0.72325,gdd_season,0
146.631599216281,0.401455032101485,5e-4,0.001,0.00975,0.9015,0.7995,0.72325,gdd_season,0
171.605406889537,0.40145909427337,5e-4,0.001,0.00975,0.90165,0.7995,0.72325,gdd_season,0
196.579214562794,0.401406858357574,5e-4,0.001,0.0095,0.9015,0.7995,0.72325,gdd_season,0
221.55302223605,0.401307171626762,5e-4,0.001,0.00925,0.9015,0.79925,0.72325,gdd_season,0
246.526829909306,0.401227150283147,5e-4,0.001,0.00875,0.9024,0.7995,0.72325,gdd_season,0
271.500637582562,0.401218027608999,5e-4,0.001,0.0085,0.9025,0.7995,0.72325,gdd_season,0
296.474445255819,0.401382911337935,5e-4,0.001,0.0085,0.90375,0.8,0.7235,gdd_season,0
321.448252929075,0.401526744065959,5e-4,0.001,0.00825,0.90425,0.80025,0.72375,gdd_season,0
346.422060602331,0.40152527238928,5e-4,0.001,0.00825,0.9045,0.80025,0.72375,gdd_season,0
371.395868275587,0.401546198598895,5e-4,0.001,0.008,0.905,0.80025,0.72375,gdd_season,0
396.369675948844,0.401393441141539,5e-4,0.001,0.00775,0.90525,0.79975,0.72375,gdd_season,0
421.3434836221,0.401247779575537,5e-4,0.001,0.0065,0.90575,0.79975,0.72375,gdd_season,0
446.317291295356,0.401430190027024,5e-4,0.001,0.00625,0.907,0.80035,0.72375,gdd_season,0
471.291098968612,0.401680474034804,5e-4,0.001,0.00625,0.90825,0.80075,0.72425,gdd_season,0
496.264906641869,0.403044120178322,5e-4,0.001,0.00625,0.9145,0.805,0.72625,gdd_season,0
521.238714315125,0.404904100039589,5e-4,7.5e-4,0.00625,0.9255,0.811,0.72825,gdd_season,0
546.212521988381,0.405629825980687,5e-4,7.5e-4,0.006,0.93075,0.81375,0.72925,gdd_season,0
571.186329661637,0.406627158028814,2.5e-4,7.5e-4,0.006,0.93725,0.81725,0.731,gdd_season,0
596.160137334894,0.407958427285402,2.5e-4,5e-4,0.006,0.9445,0.8215,0.73275,gdd_season,0
621.13394500815,0.413230493829286,0,2.5e-4,0.006,0.9705,0.83985,0.74225,gdd_season,0
646.107752681406,0.4160326867136,0,2.5e-4,0.006,0.982,0.84825,0.748,gdd_season,0
671.081560354662,0.419299800333924,0,2.5e-4,0.00625,0.97975,0.85685,0.75625,gdd_season,0
696.055368027919,0.423411553092242,0,2.5e-4,0.0075,0.979,0.86475,0.766,gdd_season,0
721.029175701175,0.429113323407405,0,2.5e-4,0.00925,0.97225,0.87435,0.77775,gdd_season,0
746.002983374431,0.49520786357299,0,0,0.01175,0.99075,0.968,0.94,gdd_season,0
770.976791047687,0.504353761812142,0,0,0.01175,0.99625,0.98525,0.96575,gdd_season,0
795.950598720944,0.510388242938534,0,0,0.013,0.99875,0.99175,0.97575,gdd_season,0
820.9244063942,0.517048728850027,0,0,0.0135,0.99925,0.99575,0.98425,gdd_season,0
845.898214067456,0.518992607191421,0,0,0.013,0.9995,0.99675,0.9875,gdd_season,0
870.872021740712,0.519884877876655,0,0,0.0125,0.99975,0.99775,0.989,gdd_season,0
895.845829413969,0.519747865638501,0,0,0.0125,0.9995,0.9975,0.98775,gdd_season,0
920.819637087225,0.519131732275333,0,0,0.013,0.99975,0.9975,0.9845,gdd_season,0
945.793444760481,0.518720170576794,0,0,0.015,0.9995,0.99575,0.98,gdd_season,0
970.767252433737,0.517047782157426,0,0,0.016,0.999,0.99425,0.974,gdd_season,0
995.741060106994,0.511692768129163,0,0,0.018,0.997,0.986,0.95975,gdd_season,0
1020.71486778025,0.507107716405322,0,0,0.0195,0.99375,0.97675,0.94675,gdd_season,0
1045.68867545351,0.496408609738885,0,0,0.02,0.974,0.95475,0.92225,gdd_season,0
1070.66248312676,0.482921024321394,0,0,0.02075,0.94925,0.9235,0.8915,gdd_season,0
1095.63629080002,0.482524596795015,0,0,0.0215,0.94575,0.9225,0.89075,gdd_season,0
1120.61009847327,0.481256050226346,0,2.5e-4,0.02375,0.9395,0.91775,0.88775,gdd_season,0
1145.58390614653,0.481234883040432,0,2.5e-4,0.0245,0.939,0.91725,0.8875,gdd_season,0
1170.55771381979,0.480590942733704,0,2.5e-4,0.0245,0.938,0.91575,0.886,gdd_season,0
1195.53152149304,0.480614502470007,0,2.5e-4,0.0245,0.938,0.91575,0.886,gdd_season,0
1220.5053291663,0.480614502470007,0,2.5e-4,0.0245,0.938,0.91575,0.886,gdd_season,0
1245.47913683956,0.480614502470007,0,2.5e-4,0.0245,0.938,0.91575,0.886,gdd_season,0
1270.45294451281,0.480614502470007,0,2.5e-4,0.0245,0.938,0.91575,0.886,gdd_season,0
9.45846005096775,0.435327680431003,0.0025,0.00525,0.01925,0.9045,0.87,0.81125,max_t2m,0
10.0050945552387,0.435327680431003,0.0025,0.00525,0.01925,0.9045,0.87,0.81125,max_t2m,0
10.5517290595097,0.43532773637193,0.0025,0.00525,0.01925,0.9045,0.87,0.81125,max_t2m,0
11.0983635637806,0.435293758713875,0.0025,0.00525,0.019,0.9045,0.87,0.81125,max_t2m,0
11.6449980680516,0.435107509854209,0.00225,0.00525,0.018,0.90475,0.87025,0.81125,max_t2m,0
12.1916325723226,0.435152335748834,0.00225,0.005,0.01775,0.90575,0.87075,0.8115,max_t2m,0
12.7382670765936,0.434976745787218,0.00225,0.005,0.017,0.906,0.87075,0.8115,max_t2m,0
13.2849015808645,0.434831755512333,0.002,0.0045,0.0165,0.9064,0.871,0.8115,max_t2m,0
13.8315360851355,0.434956641478906,0.00175,0.0045,0.01625,0.9075,0.8715,0.81175,max_t2m,0
14.3781705894065,0.437187410709675,0.00175,0.0045,0.01625,0.9185,0.87675,0.81425,max_t2m,0
14.9248050936774,0.443924385080125,0.002,0.00475,0.016,0.962,0.8955,0.82475,max_t2m,0
15.4714395979484,0.448102277226019,0.00175,0.0045,0.0155,0.97625,0.91,0.83425,max_t2m,0
16.0180741022194,0.449033999173796,0.002,0.00475,0.0155,0.97125,0.914,0.8375,max_t2m,0
16.5647086064903,0.452612682238326,0.002,0.00475,0.01525,0.9705,0.922,0.85025,max_t2m,0
17.1113431107613,0.472686739418559,0.00175,0.005,0.01925,0.97875,0.943,0.89125,max_t2m,0
17.6579776150323,0.505416118732465,0.0015,0.004,0.021,0.996,0.9855,0.962,max_t2m,0
18.2046121193032,0.508405081157375,0.00125,0.0035,0.02,0.9975,0.989,0.9685,max_t2m,0
18.7512466235742,0.513067008623509,5e-4,0.002,0.01725,0.99875,0.9935,0.9785,max_t2m,0
19.2978811278452,0.514272384976849,5e-4,0.002,0.01725,0.9985,0.994,0.98025,max_t2m,0
19.8445156321161,0.51630866912233,2.5e-4,0.00175,0.017,0.99925,0.99675,0.98425,max_t2m,0
20.3911501363871,0.516110496239048,2.5e-4,0.0015,0.01675,0.9995,0.99675,0.983,max_t2m,0
20.9377846406581,0.515275375664836,2.5e-4,0.00125,0.01625,0.9995,0.99675,0.982,max_t2m,0
21.484419144929,0.513912930099661,0,0.00125,0.01625,0.9995,0.9965,0.97875,max_t2m,0
22.0310536492,0.510740679381035,0,7.5e-4,0.01525,0.9995,0.99475,0.96725,max_t2m,0
22.577688153471,0.507049886396888,0,5e-4,0.0145,0.998,0.98975,0.95475,max_t2m,0
23.1243226577419,0.502580783000843,0,2.5e-4,0.0135,0.9965,0.98275,0.9405,max_t2m,0
23.6709571620129,0.49073920770435697,0,0,0.0135,0.988,0.95825,0.90625,max_t2m,0
24.2175916662839,0.474640097595401,0,0,0.013,0.966,0.918,0.86925,max_t2m,0
24.7642261705548,0.457850512935263,0,0,0.01325,0.9429,0.8765,0.83275,max_t2m,0
25.3108606748258,0.454849540423774,0,0,0.0135,0.937,0.8705,0.8255,max_t2m,0
25.8574951790968,0.448595486858185,0,0,0.01375,0.9205,0.857,0.81225,max_t2m,0
26.4041296833677,0.447139710312064,0,0,0.014,0.9145,0.85375,0.809,max_t2m,0
26.9507641876387,0.446376874021034,0,0,0.0145,0.9125,0.852,0.8075,max_t2m,0
27.4973986919097,0.446531800265074,0,0,0.015,0.9129,0.852,0.8075,max_t2m,0
28.0440331961807,0.447087909014235,0,0,0.017,0.91275,0.852,0.80725,max_t2m,0
28.5906677004516,0.447276980739109,0,0,0.01825,0.91265,0.852,0.80725,max_t2m,0
29.1373022047226,0.447502939050209,0,0,0.02,0.9124,0.852,0.80725,max_t2m,0
29.6839367089936,0.447562318191989,0,0,0.02075,0.91075,0.85175,0.80725,max_t2m,0
30.2305712132645,0.447593029760573,0,0,0.02075,0.91075,0.85175,0.80725,max_t2m,0
30.7772057175355,0.447617204847066,0,0,0.021,0.91075,0.85175,0.80725,max_t2m,0
31.3238402218065,0.447608056354029,0,0,0.021,0.9105,0.85175,0.80725,max_t2m,0
31.8704747260774,0.447601808182867,0,0,0.021,0.9105,0.85175,0.80725,max_t2m,0
32.4171092303484,0.447601808182867,0,0,0.021,0.9105,0.85175,0.80725,max_t2m,0
32.9637437346194,0.447600857187118,0,0,0.021,0.9105,0.85175,0.80725,max_t2m,0
33.5103782388903,0.447600857187118,0,0,0.021,0.9105,0.85175,0.80725,max_t2m,0
34.0570127431613,0.447600857187118,0,0,0.021,0.9105,0.85175,0.80725,max_t2m,0
34.6036472474323,0.447600857187118,0,0,0.021,0.9105,0.85175,0.80725,max_t2m,0
35.1502817517032,0.447600857187118,0,0,0.021,0.9105,0.85175,0.80725,max_t2m,0
35.6969162559742,0.447600857187118,0,0,0.021,0.9105,0.85175,0.80725,max_t2m,0
36.2435507602452,0.447600857187118,0,0,0.021,0.9105,0.85175,0.80725,max_t2m,0
36.7901852645161,0.447600857187118,0,0,0.021,0.9105,0.85175,0.80725,max_t2m,0
0.0556752984889476,0.479030414651359,0,0,0.01925,0.9465,0.93125,0.8755,sum_tp,0
0.126419258416479,0.479030414651359,0,0,0.01925,0.9465,0.93125,0.8755,sum_tp,0
0.197163218344011,0.479032114394891,0,0,0.01925,0.9465,0.93125,0.8755,sum_tp,0
0.267907178271543,0.480452192023684,0,0,0.019,0.9505,0.93425,0.87825,sum_tp,0
0.338651138199075,0.485186218737628,0,0,0.0125,0.9655,0.94725,0.88825,sum_tp,0
0.409395098126607,0.496753567309844,0,0,0.011,0.989,0.97125,0.9175,sum_tp,0
0.480139058054139,0.517074831746906,0,2.5e-4,0.01075,0.99775,0.99175,0.96775,sum_tp,0
0.550883017981671,0.523042756080348,0,2.5e-4,0.0115,0.999,0.996,0.98,sum_tp,0
0.621626977909202,0.524144624507289,0,5e-4,0.01175,0.9995,0.99725,0.98375,sum_tp,0
0.692370937836734,0.523133083463862,2.5e-4,7.5e-4,0.01225,0.9995,0.99725,0.98375,sum_tp,0
0.763114897764266,0.521275087353908,0.00175,0.0025,0.01675,0.9995,0.9955,0.97775,sum_tp,0
0.833858857691798,0.513880475756063,0.0015,0.0025,0.0165,0.999,0.99175,0.9635,sum_tp,0
0.90460281761933,0.49933642873126,0.0015,0.0025,0.0155,0.9955,0.9805,0.94,sum_tp,0
0.975346777546862,0.484192957467683,0.00175,0.00275,0.01575,0.9965,0.98025,0.909,sum_tp,0
1.04609073747439,0.472171084565468,0.00175,0.00275,0.016,0.99775,0.972,0.876,sum_tp,0
1.11683469740193,0.466526451451882,0.00175,0.00275,0.0165,0.99875,0.96425,0.861,sum_tp,0
1.18757865732946,0.456751648105754,0.002,0.00275,0.0165,0.99825,0.947,0.8355,sum_tp,0
1.25832261725699,0.449719645592716,0.002,0.003,0.01675,0.99775,0.93425,0.82,sum_tp,0
1.32906657718452,0.440390347177995,0.002,0.003,0.0165,0.9965,0.913,0.80125,sum_tp,0
1.39981053711205,0.436618388212816,0.0025,0.0035,0.01625,0.995,0.9015,0.79375,sum_tp,0
1.47055449703958,0.430951830559237,0.00225,0.00325,0.01575,0.99075,0.88575,0.78375,sum_tp,0
1.54129845696712,0.420325016782278,0.00225,0.00325,0.0155,0.983,0.85575,0.75925,sum_tp,0
1.61204241689465,0.412246931855345,0.00225,0.00325,0.01525,0.98125,0.8365,0.74075,sum_tp,0
1.68278637682218,0.399581424169923,0.00225,0.00325,0.01475,0.97125,0.8035,0.714,sum_tp,0
1.75353033674971,0.397855203366783,0.002,0.003,0.01475,0.97,0.8005,0.71075,sum_tp,0
1.82427429667724,0.396778116770229,0.002,0.003,0.01475,0.967,0.7995,0.709,sum_tp,0
1.89501825660478,0.390889409091692,0.002,0.00325,0.015,0.95675,0.78685,0.698,sum_tp,0
1.96576221653231,0.390409685525931,0.0025,0.00375,0.01575,0.95525,0.785,0.697,sum_tp,0
2.03650617645984,0.389911609033169,0.0025,0.00375,0.01575,0.95275,0.784,0.696,sum_tp,0
2.10725013638737,0.389005856584677,0.0025,0.00375,0.01575,0.9475,0.7825,0.695,sum_tp,0
2.1779940963149,0.388347509337832,0.0025,0.00375,0.01575,0.94175,0.7815,0.6945,sum_tp,0
2.24873805624244,0.387960454068196,0.0025,0.00375,0.01575,0.9375,0.78075,0.694,sum_tp,0
2.31948201616997,0.387991763774377,0.0025,0.00375,0.01575,0.9375,0.78075,0.694,sum_tp,0
2.3902259760975,0.388021816961289,0.00275,0.004,0.01575,0.93725,0.78075,0.694,sum_tp,0
2.46096993602503,0.388062473105324,0.00275,0.004,0.016,0.93725,0.78075,0.694,sum_tp,0
2.53171389595256,0.38817202695492,0.00275,0.004,0.016,0.93725,0.781,0.69425,sum_tp,0
2.60245785588009,0.388263128905107,0.00275,0.004,0.01625,0.93725,0.781,0.69425,sum_tp,0
2.67320181580763,0.388257280926726,0.00275,0.004,0.01625,0.93725,0.78085,0.69425,sum_tp,0
2.74394577573516,0.388237417594712,0.00275,0.004,0.01625,0.93725,0.78075,0.69425,sum_tp,0
2.81468973566269,0.388409960927414,0.003,0.004,0.01625,0.93725,0.78125,0.69475,sum_tp,0
2.88543369559022,0.388410154569083,0.003,0.004,0.01625,0.93725,0.78125,0.69475,sum_tp,0
2.95617765551775,0.38840506824793,0.003,0.004,0.01625,0.93725,0.78125,0.69475,sum_tp,0
3.02692161544529,0.388404913334596,0.003,0.004,0.01625,0.93725,0.78125,0.69475,sum_tp,0
3.09766557537282,0.388404865999966,0.003,0.004,0.01625,0.93725,0.78125,0.69475,sum_tp,0
3.16840953530035,0.388404865999966,0.003,0.004,0.01625,0.93725,0.78125,0.69475,sum_tp,0
3.23915349522788,0.388404865999966,0.003,0.004,0.01625,0.93725,0.78125,0.69475,sum_tp,0
3.30989745515541,0.388404865999966,0.003,0.004,0.01625,0.93725,0.78125,0.69475,sum_tp,0
3.38064141508294,0.388404865999966,0.003,0.004,0.01625,0.93725,0.78125,0.69475,sum_tp,0
3.45138537501048,0.388404865999966,0.003,0.004,0.01625,0.93725,0.78125,0.69475,sum_tp,0
3.52212933493801,0.388404865999966,0.003,0.004,0.01625,0.93725,0.78125,0.69475,sum_tp,0
3.59287329486554,0.388404865999966,0.003,0.004,0.01625,0.93725,0.78125,0.69475,sum_tp,0
-71,0.415748184071467,0,7.5e-4,0.03925,0.892,0.83575,0.74025,elev2,0
13.86,0.415184828820765,0,5e-4,0.036,0.89175,0.8355,0.74025,elev2,0
98.72,0.41242629137477,0,2.5e-4,0.02475,0.8915,0.83475,0.739,elev2,0
183.58,0.411922513210665,0,2.5e-4,0.02225,0.8915,0.835,0.739,elev2,0
268.44,0.416015194416235,0,2.5e-4,0.02225,0.9145,0.845,0.74525,elev2,0
353.3,0.454560553901234,0,2.5e-4,0.02075,0.97175,0.941,0.818,elev2,0
438.16,0.462583166944937,0,2.5e-4,0.0195,0.99275,0.965,0.83525,elev2,0
523.02,0.466338287691275,0,2.5e-4,0.01925,0.99675,0.97385,0.84875,elev2,0
607.88,0.48375215587724,0,2.5e-4,0.01825,0.99775,0.98425,0.92775,elev2,0
692.74,0.484124860147684,0,2.5e-4,0.017,0.99825,0.9855,0.92925,elev2,0
777.6,0.487712941287846,0,0,0.01475,0.998,0.988,0.94175,elev2,0
862.46,0.492104024304181,0,0,0.014,0.99925,0.9961,0.96075,elev2,0
947.32,0.496611550510353,0,0,0.01275,0.9995,0.99625,0.962,elev2,0
1032.18,0.496914784756528,0,0,0.01275,0.9995,0.996,0.95975,elev2,0
1117.04,0.49434358056354,0,0,0.012,0.9995,0.99475,0.95525,elev2,0
1201.9,0.489865535225571,0,0,0.01075,0.99925,0.99125,0.95225,elev2,0
1286.76,0.490536335783259,0,0,0.009,0.999,0.992,0.95375,elev2,0
1371.62,0.495537144775117,0,0,0.006,0.999,0.9925,0.962,elev2,0
1456.48,0.496381293354218,0,0,0.006,0.99925,0.99525,0.96625,elev2,0
1541.34,0.495656677625351,0,0,0.0055,0.99925,0.9955,0.9685,elev2,0
1626.2,0.49520184777183,0,0,0.0055,0.99925,0.99575,0.97,elev2,0
1711.06,0.492441769798785,0,0,0.00575,0.999,0.99275,0.96225,elev2,0
1795.92,0.492074328278569,0,0,0.0065,0.99925,0.9935,0.961,elev2,0
1880.78,0.489638789438353,0,2.5e-4,0.00775,0.99925,0.9925,0.95375,elev2,0
1965.64,0.485352647296762,0,2.5e-4,0.0085,0.99825,0.9885,0.9445,elev2,0
2050.5,0.474870320326351,0,5e-4,0.00975,0.9915,0.96675,0.91975,elev2,0
2135.36,0.464794369760917,2.5e-4,0.0015,0.01225,0.99125,0.9645,0.89175,elev2,0
2220.22,0.456537970979569,2.5e-4,0.0015,0.01325,0.9895,0.9576,0.87225,elev2,0
2305.08,0.448196705509751,7.5e-4,0.0035,0.01625,0.98875,0.9495,0.846,elev2,0
2389.94,0.434369343511713,0.0015,0.0055,0.02075,0.981,0.92325,0.8075,elev2,0
2474.8,0.424737228256192,0.0025,0.00775,0.02775,0.9754,0.89985,0.78275,elev2,0
2559.66,0.418288143105496,0.0045,0.01275,0.03375,0.97025,0.8725,0.768,elev2,0
2644.52,0.404822284283182,0.00425,0.01225,0.03275,0.956,0.83575,0.7465,elev2,0
2729.38,0.380273503795377,0.004,0.012,0.0325,0.9095,0.781,0.698,elev2,0
2814.24,0.368218328829372,0.00375,0.012,0.0325,0.8859,0.76,0.67675,elev2,0
2899.1,0.35626610668365,0.00375,0.012,0.0325,0.859,0.7375,0.6555,elev2,0
2983.96,0.351059972976229,0.00375,0.012,0.0325,0.848,0.726,0.64675,elev2,0
3068.82,0.348222963319965,0.004,0.012,0.0325,0.84165,0.71975,0.64175,elev2,0
3153.68,0.34400644181283,0.00425,0.01225,0.03275,0.82875,0.713,0.63475,elev2,0
3238.54,0.343398282183245,0.00475,0.01275,0.033,0.82625,0.71225,0.6335,elev2,0
3323.4,0.343652395992908,0.00525,0.01375,0.03375,0.825,0.712,0.6335,elev2,0
3408.26,0.343880058350689,0.00575,0.01425,0.03425,0.8245,0.7121,0.63325,elev2,0
3493.12,0.343816617037024,0.00535000000000002,0.01375,0.03375,0.82465,0.71225,0.6335,elev2,0
3577.98,0.343814125514226,0.0055,0.01375,0.03375,0.8245,0.71225,0.6335,elev2,0
3662.84,0.343940470248033,0.0055,0.01375,0.03375,0.8245,0.71225,0.6335,elev2,0
3747.7,0.344039356593284,0.00575,0.01375,0.034,0.8245,0.71225,0.6335,elev2,0
3832.56,0.344055415942303,0.00575,0.01375,0.034,0.8245,0.71225,0.6335,elev2,0
3917.42,0.344055415942303,0.00575,0.01375,0.034,0.8245,0.71225,0.6335,elev2,0
4002.28,0.344055415942303,0.00575,0.01375,0.034,0.8245,0.71225,0.6335,elev2,0
