id,left,top,right,bottom,row_index,col_index,acres2,_count,_sum,_mean
1191,-115.875000000000000,50.625000000000000,-115.625000000000000,50.375000000000000,14,49,121889,7806,1178,0.150909556751217
1192,-115.875000000000000,50.375000000000000,-115.625000000000000,50.125000000000000,15,49,122526,7857,523,0.0665648466335752
1193,-115.875000000000000,50.125000000000000,-115.625000000000000,49.875000000000000,16,49,123161,7915,86,0.0108654453569172
1194,-115.875000000000000,49.875000000000000,-115.625000000000000,49.625000000000000,17,49,123793,7970,14,0.00175658720200753
1195,-115.875000000000000,49.625000000000000,-115.625000000000000,49.375000000000000,18,49,124423,8024,303,0.0377617148554337
1196,-115.875000000000000,49.375000000000000,-115.625000000000000,49.125000000000000,19,49,125050,8082,2192,0.27121999505073
1197,-115.875000000000000,49.125000000000000,-115.625000000000000,48.875000000000000,20,49,125675,4136,483,0.116779497098646
1198,-115.875000000000000,48.875000000000000,-115.625000000000000,48.625000000000000,21,49,126297,0,0,
1199,-115.875000000000000,48.625000000000000,-115.625000000000000,48.375000000000000,22,49,126917,0,0,
1200,-115.875000000000000,48.375000000000000,-115.625000000000000,48.125000000000000,23,49,127534,0,0,
1201,-115.625000000000000,54.125000000000000,-115.375000000000000,53.875000000000000,0,50,112725,7053,0,0
1202,-115.625000000000000,53.875000000000000,-115.375000000000000,53.625000000000000,1,50,113394,7132,0,0
1203,-115.625000000000000,53.625000000000000,-115.375000000000000,53.375000000000000,2,50,114062,7146,0,0
1204,-115.625000000000000,53.375000000000000,-115.375000000000000,53.125000000000000,3,50,114727,7225,0,0
1205,-115.625000000000000,53.125000000000000,-115.375000000000000,52.875000000000000,4,50,115389,7261,0,0
1206,-115.625000000000000,52.875000000000000,-115.375000000000000,52.625000000000000,5,50,116050,7340,0,0
1207,-115.625000000000000,52.625000000000000,-115.375000000000000,52.375000000000000,6,50,116708,7356,0,0
1208,-115.625000000000000,52.375000000000000,-115.375000000000000,52.125000000000000,7,50,117364,7437,64,0.00860562054591905
1209,-115.625000000000000,52.125000000000000,-115.375000000000000,51.875000000000000,8,50,118018,7479,60,0.00802246289610911
1210,-115.625000000000000,51.875000000000000,-115.375000000000000,51.625000000000000,9,50,118669,7547,70,0.00927520869219558
1211,-115.625000000000000,51.625000000000000,-115.375000000000000,51.375000000000000,10,50,119318,7592,48,0.00632244467860906
1212,-115.625000000000000,51.375000000000000,-115.375000000000000,51.125000000000000,11,50,119964,7638,211,0.0276250327310814
1213,-115.625000000000000,51.125000000000000,-115.375000000000000,50.875000000000000,12,50,120608,7695,286,0.0371669915529565
1214,-115.625000000000000,50.875000000000000,-115.375000000000000,50.625000000000000,13,50,121250,7740,732,0.0945736434108527
1215,-115.625000000000000,50.625000000000000,-115.375000000000000,50.375000000000000,14,50,121889,7805,1142,0.146316463805253
1216,-115.625000000000000,50.375000000000000,-115.375000000000000,50.125000000000000,15,50,122526,7862,1202,0.152887306029
1217,-115.625000000000000,50.125000000000000,-115.375000000000000,49.875000000000000,16,50,123161,7926,1435,0.181049709815796
1218,-115.625000000000000,49.875000000000000,-115.375000000000000,49.625000000000000,17,50,123793,7958,2569,0.322819803970847
1219,-115.625000000000000,49.625000000000000,-115.375000000000000,49.375000000000000,18,50,124423,8022,292,0.0363999002742458
1220,-115.625000000000000,49.375000000000000,-115.375000000000000,49.125000000000000,19,50,125050,8099,337,0.0416100753179405
1221,-115.625000000000000,49.125000000000000,-115.375000000000000,48.875000000000000,20,50,125675,4142,867,0.209319169483341
1222,-115.625000000000000,48.875000000000000,-115.375000000000000,48.625000000000000,21,50,126297,0,0,
1223,-115.625000000000000,48.625000000000000,-115.375000000000000,48.375000000000000,22,50,126917,0,0,
1224,-115.625000000000000,48.375000000000000,-115.375000000000000,48.125000000000000,23,50,127534,0,0,
1225,-115.375000000000000,54.125000000000000,-115.125000000000000,53.875000000000000,0,51,112725,7066,0,0
1226,-115.375000000000000,53.875000000000000,-115.125000000000000,53.625000000000000,1,51,113394,7107,0,0
1227,-115.375000000000000,53.625000000000000,-115.125000000000000,53.375000000000000,2,51,114062,7170,0,0
1228,-115.375000000000000,53.375000000000000,-115.125000000000000,53.125000000000000,3,51,114727,7213,0,0
1229,-115.375000000000000,53.125000000000000,-115.125000000000000,52.875000000000000,4,51,115389,7271,0,0
1230,-115.375000000000000,52.875000000000000,-115.125000000000000,52.625000000000000,5,51,116050,7320,0,0
1231,-115.375000000000000,52.625000000000000,-115.125000000000000,52.375000000000000,6,51,116708,7378,0,0
1232,-115.375000000000000,52.375000000000000,-115.125000000000000,52.125000000000000,7,51,117364,7426,0,0
1233,-115.375000000000000,52.125000000000000,-115.125000000000000,51.875000000000000,8,51,118018,7484,18,0.00240513094601817
1234,-115.375000000000000,51.875000000000000,-115.125000000000000,51.625000000000000,9,51,118669,7534,1,0.000132731616671091
1235,-115.375000000000000,51.625000000000000,-115.125000000000000,51.375000000000000,10,51,119318,7589,13,0.00171300566609566
1236,-115.375000000000000,51.375000000000000,-115.125000000000000,51.125000000000000,11,51,119964,7637,119,0.0155820348304308
1237,-115.375000000000000,51.125000000000000,-115.125000000000000,50.875000000000000,12,51,120608,7702,262,0.0340171384056089
1238,-115.375000000000000,50.875000000000000,-115.125000000000000,50.625000000000000,13,51,121250,7750,322,0.0415483870967742
1239,-115.375000000000000,50.625000000000000,-115.125000000000000,50.375000000000000,14,51,121889,7810,638,0.0816901408450704
1240,-115.375000000000000,50.375000000000000,-115.125000000000000,50.125000000000000,15,51,122526,7857,1307,0.166348479063256
1241,-115.375000000000000,50.125000000000000,-115.125000000000000,49.875000000000000,16,51,123161,7915,1127,0.142387871130764
1242,-115.375000000000000,49.875000000000000,-115.125000000000000,49.625000000000000,17,51,123793,7966,1144,0.143610343961838
1243,-115.375000000000000,49.625000000000000,-115.125000000000000,49.375000000000000,18,51,124423,8027,866,0.10788588513766
1244,-115.375000000000000,49.375000000000000,-115.125000000000000,49.125000000000000,19,51,125050,8078,28,0.00346620450606586
1245,-115.375000000000000,49.125000000000000,-115.125000000000000,48.875000000000000,20,51,125675,4172,144,0.0345158197507191
1246,-115.375000000000000,48.875000000000000,-115.125000000000000,48.625000000000000,21,51,126297,0,0,
1247,-115.375000000000000,48.625000000000000,-115.125000000000000,48.375000000000000,22,51,126917,0,0,
1248,-115.375000000000000,48.375000000000000,-115.125000000000000,48.125000000000000,23,51,127534,0,0,
1249,-115.125000000000000,54.125000000000000,-114.875000000000000,53.875000000000000,0,52,112725,7063,0,0
1250,-115.125000000000000,53.875000000000000,-114.875000000000000,53.625000000000000,1,52,113394,7116,0,0
1251,-115.125000000000000,53.625000000000000,-114.875000000000000,53.375000000000000,2,52,114062,7164,0,0
1252,-115.125000000000000,53.375000000000000,-114.875000000000000,53.125000000000000,3,52,114727,7217,0,0
1253,-115.125000000000000,53.125000000000000,-114.875000000000000,52.875000000000000,4,52,115389,7271,0,0
1254,-115.125000000000000,52.875000000000000,-114.875000000000000,52.625000000000000,5,52,116050,7323,0,0
1255,-115.125000000000000,52.625000000000000,-114.875000000000000,52.375000000000000,6,52,116708,7375,0,0
1256,-115.125000000000000,52.375000000000000,-114.875000000000000,52.125000000000000,7,52,117364,7426,0,0
1257,-115.125000000000000,52.125000000000000,-114.875000000000000,51.875000000000000,8,52,118018,7481,0,0
1258,-115.125000000000000,51.875000000000000,-114.875000000000000,51.625000000000000,9,52,118669,7536,0,0
1259,-115.125000000000000,51.625000000000000,-114.875000000000000,51.375000000000000,10,52,119318,7589,0,0
1260,-115.125000000000000,51.375000000000000,-114.875000000000000,51.125000000000000,11,52,119964,7642,3,0.00039256739073541
1261,-115.125000000000000,51.125000000000000,-114.875000000000000,50.875000000000000,12,52,120608,7698,90,0.0116913484021824
1262,-115.125000000000000,50.875000000000000,-114.875000000000000,50.625000000000000,13,52,121250,7747,189,0.0243965405963599
1263,-115.125000000000000,50.625000000000000,-114.875000000000000,50.375000000000000,14,52,121889,7806,623,0.0798104022546759
1264,-115.125000000000000,50.375000000000000,-114.875000000000000,50.125000000000000,15,52,122526,7859,915,0.116427026339229
1265,-115.125000000000000,50.125000000000000,-114.875000000000000,49.875000000000000,16,52,123161,7914,1450,0.183219610816275
1266,-115.125000000000000,49.875000000000000,-114.875000000000000,49.625000000000000,17,52,123793,7971,1361,0.170743946807176
1267,-115.125000000000000,49.625000000000000,-114.875000000000000,49.375000000000000,18,52,124423,8027,1919,0.239068145010589
1268,-115.125000000000000,49.375000000000000,-114.875000000000000,49.125000000000000,19,52,125050,8084,1100,0.136071251855517
1269,-115.125000000000000,49.125000000000000,-114.875000000000000,48.875000000000000,20,52,125675,4168,867,0.208013435700576
1270,-115.125000000000000,48.875000000000000,-114.875000000000000,48.625000000000000,21,52,126297,0,0,
1271,-115.125000000000000,48.625000000000000,-114.875000000000000,48.375000000000000,22,52,126917,0,0,
1272,-115.125000000000000,48.375000000000000,-114.875000000000000,48.125000000000000,23,52,127534,0,0,
1273,-114.875000000000000,54.125000000000000,-114.625000000000000,53.875000000000000,0,53,112725,7058,0,0
1274,-114.875000000000000,53.875000000000000,-114.625000000000000,53.625000000000000,1,53,113394,7113,0,0
1275,-114.875000000000000,53.625000000000000,-114.625000000000000,53.375000000000000,2,53,114062,7167,0,0
1276,-114.875000000000000,53.375000000000000,-114.625000000000000,53.125000000000000,3,53,114727,7218,0,0
1277,-114.875000000000000,53.125000000000000,-114.625000000000000,52.875000000000000,4,53,115389,7271,0,0
1278,-114.875000000000000,52.875000000000000,-114.625000000000000,52.625000000000000,5,53,116050,7321,0,0
1279,-114.875000000000000,52.625000000000000,-114.625000000000000,52.375000000000000,6,53,116708,7375,0,0
1280,-114.875000000000000,52.375000000000000,-114.625000000000000,52.125000000000000,7,53,117364,7429,0,0
1281,-114.875000000000000,52.125000000000000,-114.625000000000000,51.875000000000000,8,53,118018,7481,0,0
1282,-114.875000000000000,51.875000000000000,-114.625000000000000,51.625000000000000,9,53,118669,7533,0,0
1283,-114.875000000000000,51.625000000000000,-114.625000000000000,51.375000000000000,10,53,119318,7589,0,0
1284,-114.875000000000000,51.375000000000000,-114.625000000000000,51.125000000000000,11,53,119964,7642,0,0
1285,-114.875000000000000,51.125000000000000,-114.625000000000000,50.875000000000000,12,53,120608,7694,9,0.00116974265661554
1286,-114.875000000000000,50.875000000000000,-114.625000000000000,50.625000000000000,13,53,121250,7754,44,0.00567449058550426
1287,-114.875000000000000,50.625000000000000,-114.625000000000000,50.375000000000000,14,53,121889,7804,206,0.0263967196309585
1288,-114.875000000000000,50.375000000000000,-114.625000000000000,50.125000000000000,15,53,122526,7859,427,0.0543326122916402
1289,-114.875000000000000,50.125000000000000,-114.625000000000000,49.875000000000000,16,53,123161,7917,799,0.100922066439308
1290,-114.875000000000000,49.875000000000000,-114.625000000000000,49.625000000000000,17,53,123793,7970,811,0.101756587202008
1291,-114.875000000000000,49.625000000000000,-114.625000000000000,49.375000000000000,18,53,124423,8025,2130,0.265420560747664
1292,-114.875000000000000,49.375000000000000,-114.625000000000000,49.125000000000000,19,53,125050,8082,1832,0.226676565206632
1293,-114.875000000000000,49.125000000000000,-114.625000000000000,48.875000000000000,20,53,125675,4146,695,0.16763145200193
1294,-114.875000000000000,48.875000000000000,-114.625000000000000,48.625000000000000,21,53,126297,0,0,
1295,-114.875000000000000,48.625000000000000,-114.625000000000000,48.375000000000000,22,53,126917,0,0,
1296,-114.875000000000000,48.375000000000000,-114.625000000000000,48.125000000000000,23,53,127534,0,0,
1297,-114.625000000000000,54.125000000000000,-114.375000000000000,53.875000000000000,0,54,112725,7062,0,0
1298,-114.625000000000000,53.875000000000000,-114.375000000000000,53.625000000000000,1,54,113394,7112,0,0
1299,-114.625000000000000,53.625000000000000,-114.375000000000000,53.375000000000000,2,54,114062,7166,0,0
1300,-114.625000000000000,53.375000000000000,-114.375000000000000,53.125000000000000,3,54,114727,7217,0,0
1301,-114.625000000000000,53.125000000000000,-114.375000000000000,52.875000000000000,4,54,115389,7271,0,0
1302,-114.625000000000000,52.875000000000000,-114.375000000000000,52.625000000000000,5,54,116050,7321,0,0
1303,-114.625000000000000,52.625000000000000,-114.375000000000000,52.375000000000000,6,54,116708,7376,0,0
1304,-114.625000000000000,52.375000000000000,-114.375000000000000,52.125000000000000,7,54,117364,7429,0,0
1305,-114.625000000000000,52.125000000000000,-114.375000000000000,51.875000000000000,8,54,118018,7481,0,0
1306,-114.625000000000000,51.875000000000000,-114.375000000000000,51.625000000000000,9,54,118669,7535,0,0
1307,-114.625000000000000,51.625000000000000,-114.375000000000000,51.375000000000000,10,54,119318,7589,0,0
1308,-114.625000000000000,51.375000000000000,-114.375000000000000,51.125000000000000,11,54,119964,7642,0,0
1309,-114.625000000000000,51.125000000000000,-114.375000000000000,50.875000000000000,12,54,120608,7698,0,0
1310,-114.625000000000000,50.875000000000000,-114.375000000000000,50.625000000000000,13,54,121250,7747,5,0.000645411126887828
1311,-114.625000000000000,50.625000000000000,-114.375000000000000,50.375000000000000,14,54,121889,7807,43,0.00550787754579224
1312,-114.625000000000000,50.375000000000000,-114.375000000000000,50.125000000000000,15,54,122526,7860,207,0.0263358778625954
1313,-114.625000000000000,50.125000000000000,-114.375000000000000,49.875000000000000,16,54,123161,7915,407,0.0514213518635502
1314,-114.625000000000000,49.875000000000000,-114.375000000000000,49.625000000000000,17,54,123793,7970,327,0.0410288582183187
1315,-114.625000000000000,49.625000000000000,-114.375000000000000,49.375000000000000,18,54,124423,8026,854,0.106404186394219
1316,-114.625000000000000,49.375000000000000,-114.375000000000000,49.125000000000000,19,54,125050,8080,544,0.0673267326732673
1317,-114.625000000000000,49.125000000000000,-114.375000000000000,48.875000000000000,20,54,125675,4132,104,0.0251694094869313
1318,-114.625000000000000,48.875000000000000,-114.375000000000000,48.625000000000000,21,54,126297,0,0,
1319,-114.625000000000000,48.625000000000000,-114.375000000000000,48.375000000000000,22,54,126917,0,0,
1320,-114.625000000000000,48.375000000000000,-114.375000000000000,48.125000000000000,23,54,127534,0,0,
1321,-114.375000000000000,54.125000000000000,-114.125000000000000,53.875000000000000,0,55,112725,7066,0,0
1322,-114.375000000000000,53.875000000000000,-114.125000000000000,53.625000000000000,1,55,113394,7112,0,0
1323,-114.375000000000000,53.625000000000000,-114.125000000000000,53.375000000000000,2,55,114062,7167,0,0
1324,-114.375000000000000,53.375000000000000,-114.125000000000000,53.125000000000000,3,55,114727,7218,0,0
1325,-114.375000000000000,53.125000000000000,-114.125000000000000,52.875000000000000,4,55,115389,7269,0,0
1326,-114.375000000000000,52.875000000000000,-114.125000000000000,52.625000000000000,5,55,116050,7321,0,0
1327,-114.375000000000000,52.625000000000000,-114.125000000000000,52.375000000000000,6,55,116708,7376,0,0
1328,-114.375000000000000,52.375000000000000,-114.125000000000000,52.125000000000000,7,55,117364,7427,0,0
1329,-114.375000000000000,52.125000000000000,-114.125000000000000,51.875000000000000,8,55,118018,7484,0,0
1330,-114.375000000000000,51.875000000000000,-114.125000000000000,51.625000000000000,9,55,118669,7534,0,0
1331,-114.375000000000000,51.625000000000000,-114.125000000000000,51.375000000000000,10,55,119318,7587,0,0
1332,-114.375000000000000,51.375000000000000,-114.125000000000000,51.125000000000000,11,55,119964,7644,0,0
1333,-114.375000000000000,51.125000000000000,-114.125000000000000,50.875000000000000,12,55,120608,7694,0,0
1334,-114.375000000000000,50.875000000000000,-114.125000000000000,50.625000000000000,13,55,121250,7753,0,0
1335,-114.375000000000000,50.625000000000000,-114.125000000000000,50.375000000000000,14,55,121889,7803,0,0
1336,-114.375000000000000,50.375000000000000,-114.125000000000000,50.125000000000000,15,55,122526,7860,8,0.00101781170483461
1337,-114.375000000000000,50.125000000000000,-114.125000000000000,49.875000000000000,16,55,123161,7918,39,0.00492548623389745
1338,-114.375000000000000,49.875000000000000,-114.125000000000000,49.625000000000000,17,55,123793,7969,5,0.000627431296273058
1339,-114.375000000000000,49.625000000000000,-114.125000000000000,49.375000000000000,18,55,124423,8026,39,0.00485920757538002
1340,-114.375000000000000,49.375000000000000,-114.125000000000000,49.125000000000000,19,55,125050,8078,1142,0.141371626640257
1341,-114.375000000000000,49.125000000000000,-114.125000000000000,48.875000000000000,20,55,125675,4148,772,0.186113789778206
1342,-114.375000000000000,48.875000000000000,-114.125000000000000,48.625000000000000,21,55,126297,0,0,
1343,-114.375000000000000,48.625000000000000,-114.125000000000000,48.375000000000000,22,55,126917,0,0,
1344,-114.375000000000000,48.375000000000000,-114.125000000000000,48.125000000000000,23,55,127534,0,0,
1345,-114.125000000000000,54.125000000000000,-113.875000000000000,53.875000000000000,0,56,112725,7061,0,0
1346,-114.125000000000000,53.875000000000000,-113.875000000000000,53.625000000000000,1,56,113394,7113,0,0
1347,-114.125000000000000,53.625000000000000,-113.875000000000000,53.375000000000000,2,56,114062,7164,0,0
1348,-114.125000000000000,53.375000000000000,-113.875000000000000,53.125000000000000,3,56,114727,7220,0,0
1349,-114.125000000000000,53.125000000000000,-113.875000000000000,52.875000000000000,4,56,115389,7272,0,0
1350,-114.125000000000000,52.875000000000000,-113.875000000000000,52.625000000000000,5,56,116050,7322,0,0
1351,-114.125000000000000,52.625000000000000,-113.875000000000000,52.375000000000000,6,56,116708,7375,0,0
1352,-114.125000000000000,52.375000000000000,-113.875000000000000,52.125000000000000,7,56,117364,7426,0,0
1353,-114.125000000000000,52.125000000000000,-113.875000000000000,51.875000000000000,8,56,118018,7484,0,0
1354,-114.125000000000000,51.875000000000000,-113.875000000000000,51.625000000000000,9,56,118669,7531,0,0
1355,-114.125000000000000,51.625000000000000,-113.875000000000000,51.375000000000000,10,56,119318,7590,0,0
1356,-114.125000000000000,51.375000000000000,-113.875000000000000,51.125000000000000,11,56,119964,7641,0,0
1357,-114.125000000000000,51.125000000000000,-113.875000000000000,50.875000000000000,12,56,120608,7696,0,0
1358,-114.125000000000000,50.875000000000000,-113.875000000000000,50.625000000000000,13,56,121250,7750,0,0
1359,-114.125000000000000,50.625000000000000,-113.875000000000000,50.375000000000000,14,56,121889,7805,0,0
1360,-114.125000000000000,50.375000000000000,-113.875000000000000,50.125000000000000,15,56,122526,7861,0,0
1361,-114.125000000000000,50.125000000000000,-113.875000000000000,49.875000000000000,16,56,123161,7912,4,0.000505561172901921
1362,-114.125000000000000,49.875000000000000,-113.875000000000000,49.625000000000000,17,56,123793,7973,3,0.000376269910949454
1363,-114.125000000000000,49.625000000000000,-113.875000000000000,49.375000000000000,18,56,124423,8026,1,0.000124595066035385
1364,-114.125000000000000,49.375000000000000,-113.875000000000000,49.125000000000000,19,56,125050,8083,228,0.0282073487566498
1365,-114.125000000000000,49.125000000000000,-113.875000000000000,48.875000000000000,20,56,125675,4200,532,0.126666666666667
1366,-114.125000000000000,48.875000000000000,-113.875000000000000,48.625000000000000,21,56,126297,0,0,
1367,-114.125000000000000,48.625000000000000,-113.875000000000000,48.375000000000000,22,56,126917,0,0,
1368,-114.125000000000000,48.375000000000000,-113.875000000000000,48.125000000000000,23,56,127534,0,0,
1369,-113.875000000000000,54.125000000000000,-113.625000000000000,53.875000000000000,0,57,112725,7060,0,0
1370,-113.875000000000000,53.875000000000000,-113.625000000000000,53.625000000000000,1,57,113394,7115,0,0
1371,-113.875000000000000,53.625000000000000,-113.625000000000000,53.375000000000000,2,57,114062,7165,0,0
1372,-113.875000000000000,53.375000000000000,-113.625000000000000,53.125000000000000,3,57,114727,7217,0,0
1373,-113.875000000000000,53.125000000000000,-113.625000000000000,52.875000000000000,4,57,115389,7271,0,0
1374,-113.875000000000000,52.875000000000000,-113.625000000000000,52.625000000000000,5,57,116050,7322,0,0
1375,-113.875000000000000,52.625000000000000,-113.625000000000000,52.375000000000000,6,57,116708,7373,0,0
1376,-113.875000000000000,52.375000000000000,-113.625000000000000,52.125000000000000,7,57,117364,7428,0,0
1377,-113.875000000000000,52.125000000000000,-113.625000000000000,51.875000000000000,8,57,118018,7483,0,0
1378,-113.875000000000000,51.875000000000000,-113.625000000000000,51.625000000000000,9,57,118669,7534,0,0
1379,-113.875000000000000,51.625000000000000,-113.625000000000000,51.375000000000000,10,57,119318,7589,0,0
1380,-113.875000000000000,51.375000000000000,-113.625000000000000,51.125000000000000,11,57,119964,7642,0,0
1381,-113.875000000000000,51.125000000000000,-113.625000000000000,50.875000000000000,12,57,120608,7696,0,0
1382,-113.875000000000000,50.875000000000000,-113.625000000000000,50.625000000000000,13,57,121250,7751,0,0
1383,-113.875000000000000,50.625000000000000,-113.625000000000000,50.375000000000000,14,57,121889,7805,0,0
1384,-113.875000000000000,50.375000000000000,-113.625000000000000,50.125000000000000,15,57,122526,7861,0,0
1385,-113.875000000000000,50.125000000000000,-113.625000000000000,49.875000000000000,16,57,123161,7914,0,0
1386,-113.875000000000000,49.875000000000000,-113.625000000000000,49.625000000000000,17,57,123793,7970,0,0
1387,-113.875000000000000,49.625000000000000,-113.625000000000000,49.375000000000000,18,57,124423,8024,0,0
1388,-113.875000000000000,49.375000000000000,-113.625000000000000,49.125000000000000,19,57,125050,8082,0,0
1389,-113.875000000000000,49.125000000000000,-113.625000000000000,48.875000000000000,20,57,125675,4233,125,0.0295298842428538
1390,-113.875000000000000,48.875000000000000,-113.625000000000000,48.625000000000000,21,57,126297,0,0,
1391,-113.875000000000000,48.625000000000000,-113.625000000000000,48.375000000000000,22,57,126917,0,0,
1392,-113.875000000000000,48.375000000000000,-113.625000000000000,48.125000000000000,23,57,127534,0,0,
1393,-113.625000000000000,54.125000000000000,-113.375000000000000,53.875000000000000,0,58,112725,7061,0,0
1394,-113.625000000000000,53.875000000000000,-113.375000000000000,53.625000000000000,1,58,113394,7114,0,0
1395,-113.625000000000000,53.625000000000000,-113.375000000000000,53.375000000000000,2,58,114062,7164,0,0
1396,-113.625000000000000,53.375000000000000,-113.375000000000000,53.125000000000000,3,58,114727,7217,0,0
1397,-113.625000000000000,53.125000000000000,-113.375000000000000,52.875000000000000,4,58,115389,7271,0,0
1398,-113.625000000000000,52.875000000000000,-113.375000000000000,52.625000000000000,5,58,116050,7321,0,0
1399,-113.625000000000000,52.625000000000000,-113.375000000000000,52.375000000000000,6,58,116708,7376,0,0
1400,-113.625000000000000,52.375000000000000,-113.375000000000000,52.125000000000000,7,58,117364,7431,0,0
1401,-113.625000000000000,52.125000000000000,-113.375000000000000,51.875000000000000,8,58,118018,7477,0,0
1402,-113.625000000000000,51.875000000000000,-113.375000000000000,51.625000000000000,9,58,118669,7537,0,0
1403,-113.625000000000000,51.625000000000000,-113.375000000000000,51.375000000000000,10,58,119318,7588,0,0
1404,-113.625000000000000,51.375000000000000,-113.375000000000000,51.125000000000000,11,58,119964,7645,0,0
1405,-113.625000000000000,51.125000000000000,-113.375000000000000,50.875000000000000,12,58,120608,7696,0,0
1406,-113.625000000000000,50.875000000000000,-113.375000000000000,50.625000000000000,13,58,121250,7749,0,0
1407,-113.625000000000000,50.625000000000000,-113.375000000000000,50.375000000000000,14,58,121889,7805,0,0
1408,-113.625000000000000,50.375000000000000,-113.375000000000000,50.125000000000000,15,58,122526,7858,0,0
1409,-113.625000000000000,50.125000000000000,-113.375000000000000,49.875000000000000,16,58,123161,7914,0,0
1410,-113.625000000000000,49.875000000000000,-113.375000000000000,49.625000000000000,17,58,123793,7971,0,0
1411,-113.625000000000000,49.625000000000000,-113.375000000000000,49.375000000000000,18,58,124423,8026,0,0
1412,-113.625000000000000,49.375000000000000,-113.375000000000000,49.125000000000000,19,58,125050,8081,0,0
1413,-113.625000000000000,49.125000000000000,-113.375000000000000,48.875000000000000,20,58,125675,4229,0,0
1414,-113.625000000000000,48.875000000000000,-113.375000000000000,48.625000000000000,21,58,126297,0,0,
1415,-113.625000000000000,48.625000000000000,-113.375000000000000,48.375000000000000,22,58,126917,0,0,
1416,-113.625000000000000,48.375000000000000,-113.375000000000000,48.125000000000000,23,58,127534,0,0,
1417,-113.375000000000000,54.125000000000000,-113.125000000000000,53.875000000000000,0,59,112725,7063,0,0
1418,-113.375000000000000,53.875000000000000,-113.125000000000000,53.625000000000000,1,59,113394,7113,0,0
1419,-113.375000000000000,53.625000000000000,-113.125000000000000,53.375000000000000,2,59,114062,7166,0,0
1420,-113.375000000000000,53.375000000000000,-113.125000000000000,53.125000000000000,3,59,114727,7217,0,0
1421,-113.375000000000000,53.125000000000000,-113.125000000000000,52.875000000000000,4,59,115389,7268,0,0
1422,-113.375000000000000,52.875000000000000,-113.125000000000000,52.625000000000000,5,59,116050,7323,0,0
1423,-113.375000000000000,52.625000000000000,-113.125000000000000,52.375000000000000,6,59,116708,7374,0,0
1424,-113.375000000000000,52.375000000000000,-113.125000000000000,52.125000000000000,7,59,117364,7427,0,0
1425,-113.375000000000000,52.125000000000000,-113.125000000000000,51.875000000000000,8,59,118018,7483,0,0
1426,-113.375000000000000,51.875000000000000,-113.125000000000000,51.625000000000000,9,59,118669,7532,0,0
1427,-113.375000000000000,51.625000000000000,-113.125000000000000,51.375000000000000,10,59,119318,7589,0,0
1428,-113.375000000000000,51.375000000000000,-113.125000000000000,51.125000000000000,11,59,119964,7641,0,0
1429,-113.375000000000000,51.125000000000000,-113.125000000000000,50.875000000000000,12,59,120608,7695,0,0
1430,-113.375000000000000,50.875000000000000,-113.125000000000000,50.625000000000000,13,59,121250,7751,0,0
1431,-113.375000000000000,50.625000000000000,-113.125000000000000,50.375000000000000,14,59,121889,7804,0,0
1432,-113.375000000000000,50.375000000000000,-113.125000000000000,50.125000000000000,15,59,122526,7860,0,0
1433,-113.375000000000000,50.125000000000000,-113.125000000000000,49.875000000000000,16,59,123161,7915,0,0
1434,-113.375000000000000,49.875000000000000,-113.125000000000000,49.625000000000000,17,59,123793,7968,0,0
1435,-113.375000000000000,49.625000000000000,-113.125000000000000,49.375000000000000,18,59,124423,8027,0,0
1436,-113.375000000000000,49.375000000000000,-113.125000000000000,49.125000000000000,19,59,125050,8080,0,0
1437,-113.375000000000000,49.125000000000000,-113.125000000000000,48.875000000000000,20,59,125675,4220,0,0
1438,-113.375000000000000,48.875000000000000,-113.125000000000000,48.625000000000000,21,59,126297,0,0,
1439,-113.375000000000000,48.625000000000000,-113.125000000000000,48.375000000000000,22,59,126917,0,0,
1440,-113.375000000000000,48.375000000000000,-113.125000000000000,48.125000000000000,23,59,127534,0,0,
1441,-113.125000000000000,54.125000000000000,-112.875000000000000,53.875000000000000,0,60,112725,7062,0,0
1442,-113.125000000000000,53.875000000000000,-112.875000000000000,53.625000000000000,1,60,113394,7115,0,0
1443,-113.125000000000000,53.625000000000000,-112.875000000000000,53.375000000000000,2,60,114062,7165,0,0
1444,-113.125000000000000,53.375000000000000,-112.875000000000000,53.125000000000000,3,60,114727,7218,0,0
1445,-113.125000000000000,53.125000000000000,-112.875000000000000,52.875000000000000,4,60,115389,7270,0,0
1446,-113.125000000000000,52.875000000000000,-112.875000000000000,52.625000000000000,5,60,116050,7322,0,0
1447,-113.125000000000000,52.625000000000000,-112.875000000000000,52.375000000000000,6,60,116708,7376,0,0
1448,-113.125000000000000,52.375000000000000,-112.875000000000000,52.125000000000000,7,60,117364,7427,0,0
1449,-113.125000000000000,52.125000000000000,-112.875000000000000,51.875000000000000,8,60,118018,7482,0,0
1450,-113.125000000000000,51.875000000000000,-112.875000000000000,51.625000000000000,9,60,118669,7536,0,0
1451,-113.125000000000000,51.625000000000000,-112.875000000000000,51.375000000000000,10,60,119318,7589,0,0
1452,-113.125000000000000,51.375000000000000,-112.875000000000000,51.125000000000000,11,60,119964,7642,0,0
1453,-113.125000000000000,51.125000000000000,-112.875000000000000,50.875000000000000,12,60,120608,7697,0,0
1454,-113.125000000000000,50.875000000000000,-112.875000000000000,50.625000000000000,13,60,121250,7752,0,0
1455,-113.125000000000000,50.625000000000000,-112.875000000000000,50.375000000000000,14,60,121889,7806,0,0
