new_lat,new_lon,new_year,new_id,old_lat,old_lon,old_year,distm,diffyear,rate,old_id,p2
43.610112138431276,-113.91206388382184,2010,1343,43.678171024055416,-114.04370429503221,1991,13038.052654765866,19,686.2132976192561,1028,1985-2010
47.86132370530475,-116.84918251998292,2010,1344,47.82263362882947,-117.27149800259964,1963,31902.887094150658,47,678.7848317904395,894,1985-2010
50.83619117046805,-121.55414055834608,2011,1345,50.894046656732165,-121.46404165858631,1999,9036.516737370332,12,753.0430614475276,1295,2011-2025
50.91396423314806,-121.8700467515818,2011,1346,50.86903042521401,-121.83410593653224,1999,5601.9811267277155,12,466.831760560643,1294,2011-2025
51.079175766734295,-122.17895878143815,2011,1347,50.86903042521401,-121.83410593653224,1999,33663.17052864166,12,2805.2642107201386,1294,2011-2025
50.42666496190159,-121.37755046674545,2011,1348,50.44946743799746,-121.32548971701031,1999,4484.7243875061395,12,373.7270322921783,1349,2011-2025
50.44946743799746,-121.32548971701031,1999,1349,48.33597901136478,-120.25533908356135,1947,247554.65410285408,52,4760.6664250548865,586,1985-2010
49.70792872893076,-119.78374322618387,2011,1350,49.63235555788116,-119.7660227434053,1999,8502.22686753993,12,708.5189056283275,1321,2011-2025
47.34568743933279,-116.8154574573639,2011,1351,47.29239661828449,-116.78676895431884,1982,6309.234640912974,29,217.55981520389565,849,2011-2025
47.512532000357474,-116.89557665751133,2011,1352,47.339281738074725,-116.93061645555815,1983,19442.39877401996,28,694.3713847864271,854,2011-2025
47.568187986567025,-116.87021371687261,2011,1353,47.733274950058345,-117.27644428963674,1964,35613.44876764064,47,757.7329525029924,917,2011-2025
48.05636499346781,-117.07877709716082,2011,1354,48.01736551058376,-117.25154796567936,1963,13594.081645015662,48,283.2100342711596,897,2011-2025
41.52534530419776,-115.99932908090803,2011,1355,41.568175372647154,-115.9599975252124,2004,5779.053269806604,7,825.5790385438005,1169,2011-2025
45.834506208105594,-116.18715630030485,2011,1356,45.77008052,-116.3676955,1991,15756.087063818943,20,787.8043531909472,2163,2011-2025
45.88051168592721,-115.77803071766876,2011,1357,45.64002894359061,-116.58984074613657,1973,68579.27866388546,38,1804.717859575933,994,2011-2025
45.93302599274655,-115.90946846705828,2011,1358,45.64002894359061,-116.58984074613657,1973,62125.30445803804,38,1634.8764331062641,994,2011-2025
45.99734098857778,-115.72159239458682,2011,1359,46.08690368786243,-115.74881307493851,2001,10175.617504807222,10,1017.5617504807221,1363,2011-2025
46.0347127634036,-115.84464096354728,2011,1360,46.08690368786243,-115.74881307493851,2001,9414.653137762307,10,941.4653137762307,1363,2011-2025
46.022116649682076,-115.90074609175349,2011,1361,46.08690368786243,-115.74881307493851,2001,13787.692634367224,10,1378.7692634367224,1363,2011-2025
46.07107017365794,-115.91322698625876,2011,1362,46.08690368786243,-115.74881307493851,2001,12839.102131322017,10,1283.9102131322018,1363,2011-2025
46.08690368786243,-115.74881307493851,2001,1363,46.077133682354756,-117.30483637249861,1947,120359.45686616623,54,2228.87883085493,590,1985-2010
47.38920876900471,-116.79068575271475,2009,1364,47.29239661828449,-116.78676895431884,1982,10767.400834178288,27,398.79262348808476,849,1985-2010
47.58655588975729,-116.70128599370669,1999,1365,47.733274950058345,-117.27644428963674,1964,46179.73772610052,35,1319.4210778885863,917,1985-2010
45.868553971579225,-115.53864045559332,2011,1366,46.077133682354756,-117.30483637249861,1947,138828.6444769123,64,2169.1975699517548,590,2011-2025
45.87543711567189,-115.3942769634904,2011,1367,46.077133682354756,-117.30483637249861,1947,149745.27400066695,64,2339.769906260421,590,2011-2025
45.91521315442767,-115.55840958951215,2011,1368,46.089972809212725,-115.65064039047344,2001,20696.88017186459,10,2069.6880171864586,1373,2011-2025
45.93236869663794,-115.69412689142924,2011,1369,46.08690368786243,-115.74881307493851,2001,17691.275733461076,10,1769.1275733461075,1363,2011-2025
45.97725704512565,-115.60118079278513,2011,1370,46.089972809212725,-115.65064039047344,2001,13100.625984582039,10,1310.0625984582039,1373,2011-2025
46.01964738832295,-115.6363678636431,2011,1371,46.089972809212725,-115.65064039047344,2001,7894.485120525798,10,789.4485120525799,1373,2011-2025
46.00649154095181,-115.55158884057774,2011,1372,46.089972809212725,-115.65064039047344,2001,12036.307803109557,10,1203.6307803109557,1373,2011-2025
46.089972809212725,-115.65064039047344,2001,1373,46.077133682354756,-117.30483637249861,1947,127952.1175209018,54,2369.4836577944775,590,1985-2010
48.907414690139674,-117.88818511781275,2012,1374,48.81666795981882,-118.01097237900005,1982,13528.129156522484,30,450.93763855074945,1011,2011-2025
46.38282863444508,-115.4769200853648,2012,1375,46.31955,-115.60226000000002,2001,11939.55814637803,11,1085.4143769434575,1869,2011-2025
47.24821797963245,-116.70452612533538,1983,1376,47.733274950058345,-117.27644428963674,1964,69033.98383985214,19,3633.3675705185337,917,1947-1984
47.969285832120065,-114.76716392858336,2012,1377,47.943675999999996,-114.39252200000001,1983,28125.781479079575,29,969.8545337613647,2077,2011-2025
48.001709794467075,-114.55032923097146,2012,1378,47.943675999999996,-114.39252200000001,1983,13433.857848223193,29,463.2364775249377,2077,2011-2025
48.15624422864175,-114.61722327035947,2012,1379,48.158179693477194,-114.37269034530388,1983,18194.109770810766,29,627.3830955451988,1225,2011-2025
48.18261278662047,-114.50320341106418,2012,1380,48.158179693477194,-114.37269034530388,1983,10080.47269308095,29,347.6025066579638,1225,2011-2025
48.24678689456223,-114.49753565049772,2012,1381,48.158179693477194,-114.37269034530388,1983,13534.928883147953,29,466.7216856257915,1225,2011-2025
48.406326334057,-114.53310110871116,2012,1382,48.158179693477194,-114.37269034530388,1983,30051.63177236941,29,1036.2631645644624,1225,2011-2025
32.84986426496525,-105.81943496183602,2012,1383,32.82914453805503,-105.75258640899789,2000,6667.00218859146,12,555.5835157159551,60,2011-2025
34.8024109323967,-111.39271727260402,2012,1384,34.44249467131656,-111.26143820124938,1993,41702.38336187265,19,2194.8622822038237,1425,2011-2025
35.86449971510941,-105.23078585491302,2012,1385,37.3720437,-105.1058817,1986,167665.5925929551,26,6448.676638190581,2233,2011-2025
35.92935574344728,-105.2930036831107,2012,1386,37.3720437,-105.1058817,1986,160968.5460571485,26,6191.097925274942,2233,2011-2025
36.03939889012038,-105.27412392076414,2012,1387,37.3720437,-105.1058817,1986,148648.4776955866,26,5717.249142137946,2233,2011-2025
36.07301645224859,-105.15876723244088,2012,1388,37.3720437,-105.1058817,1986,144233.6425992486,26,5547.447792278792,2233,2011-2025
36.20478096995143,-105.02040396671627,2012,1389,37.3720437,-105.1058817,1986,129759.92710116427,26,4990.766426967856,2233,2011-2025
36.75764670660632,-104.60154334909922,2012,1390,37.3720437,-105.1058817,1986,81615.04542660357,26,3139.0402087155217,2233,2011-2025
36.76229363120799,-104.82616050354706,2012,1391,37.3720437,-105.1058817,1986,72096.96637759711,26,2772.9602452921968,2233,2011-2025
36.93661659717554,-104.39241255002104,2012,1392,36.996381436470365,-104.37588873279006,2002,6793.787907006836,10,679.3787907006836,1148,2011-2025
48.20233928921631,-114.40792112043982,2012,1393,48.158179693477194,-114.37269034530388,1983,5565.506674953281,29,191.91402327425106,1225,2011-2025
39.87709519951066,-120.89965545368793,2013,1394,39.97746648922959,-120.90265731545725,1991,11147.503007051615,22,506.70468213870976,1873,2011-2025
39.97931269492684,-121.14046172730559,2013,1395,39.97746648922959,-120.90265731545725,1991,20314.464329788298,22,923.3847422631044,1873,2011-2025
40.11440738993532,-121.43123838541159,2013,1396,40.217458,-121.38532999999998,1992,12092.369986786509,21,575.827142227929,1852,2011-2025
40.12321158362387,-121.0097209100676,2013,1397,39.97746648922959,-120.90265731545725,1991,18583.588933554063,22,844.7085878888211,1873,2011-2025
40.154786292051774,-121.51832144783208,2013,1398,40.20798699999999,-121.58882899999999,1995,8423.520161315359,18,467.9733422952977,2145,2011-2025
32.4718812056307,-110.74276851831361,2013,1399,32.42616528345549,-110.74152743114641,1999,5070.996339180141,14,362.21402422715295,5,2011-2025
34.93592789020115,-111.75383519761102,2013,1400,34.4451348497108,-111.39587039502965,1994,63562.82234258638,19,3345.4117022413884,1656,2011-2025
39.74626344401203,-120.74889785337622,2013,1401,39.60733459361616,-120.60000244076494,1981,20027.972520149673,32,625.8741412546773,328,2011-2025
32.677424414190895,-105.63234198977938,2013,1402,32.75504634285126,-105.76579589931207,2000,15186.780253079627,13,1168.2138656215097,1422,2011-2025
32.71176548128748,-105.6729778152454,2013,1403,32.75504634285126,-105.76579589931207,2000,9936.340388872213,13,764.3338760670933,1422,2011-2025
39.76398982284743,-121.02298273299083,2014,1404,39.701194512398246,-120.9976767386393,1988,7301.83812307551,26,280.8399278105966,238,2011-2025
39.99250542001807,-121.46179967611322,2014,1405,40.217458,-121.38532999999998,1992,25814.92108185444,22,1173.4055037206565,1852,2011-2025
40.13948212379351,-121.31389606519299,2014,1406,40.0919,-121.322,2001,5328.346468901611,13,409.8728053001239,2157,2011-2025
39.82370530987712,-120.8787182619236,2014,1407,39.701194512398246,-120.9976767386393,1988,16997.965085268148,26,653.7678878949288,238,2011-2025
32.65284950968817,-109.86313999853715,2001,1408,32.75166000000001,-110.046944,1995,20423.19325418794,6,3403.8655423646564,2318,1985-2010
33.77355309549396,-109.7289719903821,2014,1409,33.948923,-109.20622,1995,52137.23295097124,19,2744.064892156381,2138,2011-2025
33.84585840229411,-109.6840727435605,2014,1410,33.948923,-109.20622,1995,45653.767594621495,19,2402.8298734011314,2138,2011-2025
33.94680436195654,-107.16210508266089,2014,1411,33.948923,-109.20622,1995,188957.434675443,19,9945.128140812789,2138,2011-2025
34.250686853236886,-110.63789045526055,2014,1412,33.852556850584996,-110.91673458063313,1992,51118.39659526636,22,2323.563481603016,1226,2011-2025
34.25452090383028,-110.54575633911877,2014,1413,33.852556850584996,-110.91673458063313,1992,56224.12735556352,22,2555.6421525256146,1226,2011-2025
34.29766942816392,-110.84010561965296,2014,1414,34.44249467131656,-111.26143820124938,1993,41952.93751755832,21,1997.758929407539,1425,2011-2025
34.43084358036525,-111.31501173550095,2014,1415,34.44249467131656,-111.26143820124938,1993,5090.711150784363,21,242.41481670401728,1425,2011-2025
35.27063755853268,-111.78751382171909,2014,1416,34.4451348497108,-111.39587039502965,1994,98333.20194337713,20,4916.660097168857,1656,2011-2025
40.30704113083644,-120.75206529988091,2014,1417,40.3458449393183,-120.86091330763614,1981,10204.81633687547,33,309.2368586931961,1980,2011-2025
40.71024304436356,-120.59201968854299,2014,1418,40.47057700000001,-120.80941400000002,1980,32357.087730199448,34,951.6790508882191,2194,2011-2025
33.08402684478479,-105.7634193923554,2014,1419,33.05120155986339,-105.64265715044898,2001,11850.067750140788,13,911.543673087753,166,2011-2025
38.899196362213445,-105.12886313115816,2014,1420,38.83480170804869,-104.90926047411422,1990,20355.500351309416,24,848.1458479712256,177,2011-2025
39.2273814762092,-105.41187729714936,2014,1421,39.245753,-105.35434,1986,5370.02190416773,28,191.78649657741894,2332,2011-2025
32.75504634285126,-105.76579589931207,2000,1422,43.957273085377274,-119.017454283501,1947,1695055.9947148953,53,31982.188579526326,598,1985-2010
33.61984562946646,-105.35709249451152,2015,1423,33.05120155986339,-105.64265715044898,2001,68442.80472618008,14,4888.77176615572,166,2011-2025
33.622718873593186,-105.43380119195616,2015,1424,33.05120155986339,-105.64265715044898,2001,66302.30319669118,14,4735.8787997636555,166,2011-2025
34.44249467131656,-111.26143820124938,1993,1425,43.957273085377274,-119.017454283501,1947,1249532.9565474398,46,27163.759924944345,598,1985-2010
35.97432947693307,-106.38981242682468,2008,1426,37.3720437,-105.1058817,1986,192947.45079514684,22,8770.338672506674,2233,1985-2010
35.97386521410395,-105.46886668400803,2015,1427,37.3720437,-105.1058817,1986,158514.1221563579,29,5466.004212288203,2233,2011-2025
33.59845127020208,-105.27283680196983,2015,1428,33.05120155986339,-105.64265715044898,2001,69782.62231421549,14,4984.473022443964,166,2011-2025
36.73986221106822,-104.77332679829844,2015,1429,36.76229363120799,-104.82616050354706,2012,5334.51118215208,3,1778.1703940506934,1391,2011-2025
31.774074462045824,-109.3021611976462,2016,1430,31.884000000000004,-109.207,2010,15156.777877532324,6,2526.1296462553873,152,2011-2025
33.602106310768825,-109.6301029479832,2016,1431,33.948923,-109.20622,1995,54967.13721268484,21,2617.4827244135636,2138,2011-2025
43.37896144880517,-110.65166832891397,2016,1432,45.086161,-109.326159,1979,217247.4636952671,37,5871.553072845057,1917,2011-2025
35.62656724687107,-105.7564774375112,2016,1433,35.203535688012586,-106.41663727188389,2000,76143.74710593646,16,4758.984194121029,8,2011-2025
44.43788059830547,-115.71599358180288,2017,1434,44.38376260383643,-115.78670509587782,1991,8239.25714985578,26,316.89450576368387,876,2011-2025
44.70358002954326,-114.33394103168486,2017,1435,45.016785,-114.337218,1983,34807.13297158137,34,1023.7392050465108,2171,2011-2025
37.0675556334743,-106.29906695408798,2017,1436,37.3720437,-105.1058817,1986,111160.81081606737,31,3585.832606969915,2233,2011-2025
35.65576416087133,-105.35287635010272,2017,1437,35.86449971510941,-105.23078585491302,2012,25657.446244927945,5,5131.489248985589,1385,2011-2025
35.775473576819785,-105.57441615665498,2017,1438,35.203535688012586,-106.41663727188389,2000,99333.72821824212,17,5843.160483426007,8,2011-2025
44.66807663731922,-118.96683269029586,1981,1439,43.957273085377274,-119.017454283501,1947,79086.50519126872,34,2326.073682096139,598,1947-1984
47.1741479952855,-120.89222109827755,2018,1440,47.11603352769971,-120.92207710832211,1981,6846.182478593707,37,185.031958880911,2263,2011-2025
47.2362763277111,-120.4455249633221,1980,1441,48.33597901136478,-120.25533908356135,1947,123099.31586810922,33,3730.2822990336126,586,1947-1984
47.257723622708085,-120.7164537711023,2018,1442,47.30443510870818,-120.72991087238543,1981,5292.069292054693,37,143.02889978526196,466,2011-2025
47.82559686925532,-120.44502946230011,1999,1443,47.77806,-120.35944000000002,1980,8309.285285170246,19,437.33080448264457,2115,1985-2010
44.054041197231065,-118.75427596789618,1981,1444,43.957273085377274,-119.017454283501,1947,23687.401138014677,34,696.6882687651375,598,1947-1984
44.04926480997638,-118.60973315481583,1989,1445,44.089951086713015,-118.48699513624162,1964,10822.300361720861,25,432.8920144688345,600,1985-2010
44.04368978545518,-118.17251007367051,2018,1446,44.063585960835205,-118.43118568847153,1964,20846.231715203092,54,386.0413280593165,599,2011-2025
44.341994349634845,-118.3262953622892,2018,1447,44.376756687404054,-118.35872842723688,1973,4648.244433294162,45,103.29432073987027,965,2011-2025
44.76923937825579,-118.5800578832802,1983,1448,44.59740519150165,-118.60411507018722,1973,19190.18810966885,10,1919.0188109668848,962,1947-1984
44.873719736900114,-118.3505846120043,1981,1449,45.78746290823576,-117.6802191182697,1947,114342.29503533657,34,3363.0086775098994,629,1947-1984
45.003845026541235,-118.21294541866821,2018,1450,44.9823,-118.11789999999999,1981,7868.090893222122,37,212.6511052222195,1773,2011-2025
44.737178031840614,-117.98857503927545,2018,1451,44.755182082496695,-117.92795357311205,1990,5201.081900884466,28,185.7529250315881,1698,2011-2025
44.821664359253646,-116.21134520648484,1991,1452,44.92221797353204,-115.94853692960571,1982,23583.154451795563,9,2620.3504946439516,1504,1985-2010
44.87833477062791,-118.0541643193547,2018,1453,44.9823,-118.11789999999999,1981,12601.72076235982,37,340.5870476313465,1773,2011-2025
45.204783982851175,-117.69450317665813,1979,1454,45.13075955327934,-117.77194304100323,1973,10234.402049262462,6,1705.733674877077,976,1947-1984
45.21347012372328,-117.46394708876616,2018,1455,45.06408559885202,-117.41328430532148,1973,17073.330568198915,45,379.4073459599759,175,2011-2025
45.386261363611574,-117.44463008206876,2018,1456,45.35035054507728,-117.40338926442423,1982,5134.874078984137,36,142.63539108289268,1113,2011-2025
45.434890488882054,-117.78531328495146,1980,1457,45.78746290823576,-117.6802191182697,1947,40034.506942145104,33,1213.1668770347,629,1947-1984
45.582046798651895,-116.70795058701616,2018,1458,45.51136520608055,-116.61599999490787,1973,10643.090253542117,45,236.5131167453804,711,2011-2025
45.77500576755198,-116.97671866957286,1980,1459,45.81443534555722,-117.07505671585557,1973,8812.667291791005,7,1258.9524702558579,721,1947-1984
34.40820646019302,-111.11915374258675,2018,1460,34.431686850560205,-111.16541876569063,2007,4987.250957213897,11,453.3864506558088,9,2011-2025
43.52685525244432,-113.69168990410591,2018,1461,43.59543433865005,-113.64165014012771,2003,8625.579959170149,15,575.0386639446766,1167,2011-2025
43.7958667601041,-113.7233322908596,2018,1462,43.784427811136446,-113.60309579507629,2008,9760.736926247842,10,976.0736926247843,1248,2011-2025
44.208876245740754,-115.30250618514062,2018,1463,44.199215,-115.50810899999999,1991,16469.01979081883,27,609.963695956253,2019,2011-2025
39.523742278255234,-120.52570238671997,2005,1464,39.60733459361616,-120.60000244076494,1981,11265.057983541497,24,469.3774159808957,328,1985-2010
47.219181474314475,-120.68246829238069,2000,1465,47.18333,-120.60000000000001,1985,7411.5884857327765,15,494.10589904885177,2188,1985-2010
51.511672879308996,-122.33356620461521,2019,1466,51.46680351696184,-122.15063,2002,13651.645790312748,17,803.0379876654558,1868,2011-2025
51.58831533639333,-122.27324630978902,2019,1467,51.46680351696184,-122.15063,2002,15974.313667299079,17,939.6655098411222,1868,2011-2025
51.595745472686,-122.14908718984094,2011,1468,51.46680351696184,-122.15063,2002,14346.2790453008,9,1594.0310050334222,1868,2011-2025
51.65249371091352,-122.33302337527893,2019,1469,51.46680351696184,-122.15063,2002,24224.33163834788,17,1424.960684608699,1868,2011-2025
51.69982969601696,-122.33715694359307,2019,1470,51.46680351696184,-122.15063,2002,28971.20955997731,17,1704.188797645724,1868,2011-2025
51.76880276590129,-122.37827882397298,2019,1471,51.46680351696184,-122.15063,2002,37115.95364003664,17,2183.2913905903906,1868,2011-2025
43.90819620507572,-118.97163895674595,2019,1472,43.957273085377274,-119.017454283501,1947,6577.894341742263,72,91.35964363530921,598,2011-2025
43.99386346666159,-119.05157910457291,2019,1473,43.957273085377274,-119.017454283501,1947,4901.70555275515,72,68.07924378826597,598,2011-2025
48.83784886254124,-119.22250255700384,1981,1474,48.92884965692418,-119.30626916144936,1972,11838.8431250671,9,1315.4270138963445,611,1947-1984
49.14009143579685,-119.3643434752016,2019,1475,48.92884965692418,-119.30626916144936,1972,23872.99300595497,47,507.9360214032972,611,2011-2025
50.22606855736376,-119.34720089849691,2019,1476,50.15173522290405,-119.38091784171358,1999,8611.771706225196,20,430.5885853112598,1328,2011-2025
50.25517542673691,-119.40278162561427,2019,1477,50.15173522290405,-119.38091784171358,1999,11611.357549913768,20,580.5678774956884,1328,2011-2025
44.08818358456082,-118.67775657213062,2019,1478,44.054041197231065,-118.75427596789618,1981,7208.943466683974,38,189.7090385969467,1444,2011-2025
44.253033632308956,-118.61473213643805,2019,1479,44.23829285871108,-118.67512140387187,1981,5094.079349026037,38,134.0547197112115,885,2011-2025
44.58692665968651,-117.27040702420197,2002,1480,44.53594392746811,-117.01000825140275,1982,21449.344863540213,20,1072.4672431770107,735,1985-2010
44.806030178684814,-116.82482456488916,2019,1481,44.73151067711605,-116.7895715820424,1982,8738.744459052272,37,236.18228267708844,468,2011-2025
45.502913716340124,-116.76600501528195,1981,1482,45.428064615335664,-116.82057616954333,1973,9349.667502373179,8,1168.7084377966473,992,1947-1984
44.70827586912926,-116.64016752180859,2019,1483,44.75415589430916,-116.60063704073683,1991,5983.325735955691,28,213.69020485556038,1485,2011-2025
44.74278924787396,-116.32567226556807,2019,1484,44.75354680738031,-116.20653066122617,1991,9510.429509292471,28,339.6581967604454,873,2011-2025
44.75415589430916,-116.60063704073683,1991,1485,44.83896903909898,-116.61780836389417,1982,9522.526346932344,9,1058.0584829924826,1489,1985-2010
44.79533261817521,-116.28328743029013,2019,1486,44.8309067837979,-116.3200495920901,1991,4907.636089752715,28,175.27271749116838,1487,2011-2025
44.8309067837979,-116.3200495920901,1991,1487,44.83896903909898,-116.61780836389417,1982,23561.67414986225,9,2617.963794429139,1489,1985-2010
44.85783718022987,-116.28100862704751,1991,1488,45.08719592244738,-116.85776803673537,1973,52150.529698569444,18,2897.251649920525,989,1985-2010
44.83896903909898,-116.61780836389417,1982,1489,45.78085213778396,-117.56552128282557,1947,128376.74788849207,35,3667.9070825283447,662,1947-1984
44.909344405867664,-116.70574601729139,2019,1490,44.83896903909898,-116.61780836389417,1982,10461.821828741009,37,282.75194131732457,1489,2011-2025
44.93901731227462,-116.35791791462002,2019,1491,44.920648447242776,-116.258564797256,1992,8104.528358068185,27,300.16771696548835,1035,2011-2025
45.0618491441712,-116.24017574726405,1991,1492,45.27228217892495,-116.72933416775182,1973,45008.96530162271,18,2500.4980723123726,709,1985-2010
44.55525295597362,-116.17207628939933,1981,1493,45.78085213778396,-117.56552128282557,1947,174787.7968361922,34,5140.817554005653,662,1947-1984
44.67340445782601,-116.18869782496208,2019,1494,44.650888,-116.28135400000001,1991,7762.761991734446,28,277.24149970480164,1862,2011-2025
44.71516295499358,-116.16067710554977,2019,1495,44.75354680738031,-116.20653066122617,1991,5602.335991689183,28,200.08342827461368,873,2011-2025
44.89921188424279,-116.17758185901594,2019,1496,44.94738450942858,-116.13716122223167,1991,6232.46424173473,28,222.58800863338323,78,2011-2025
44.995896604038784,-116.18299282527674,1991,1497,44.92221797353204,-115.94853692960571,1982,20230.30912554293,9,2247.812125060326,1504,1985-2010
43.93858688727571,-116.03180312471557,2019,1498,43.76600491761151,-116.1042025997966,1990,20039.60681447587,29,691.0209246370989,1827,2011-2025
44.51943745845041,-116.11894773703087,2019,1499,44.55525295597362,-116.17207628939933,1981,5802.587048952226,38,152.6996591829533,1493,2011-2025
44.59102343320794,-115.97792789103553,2019,1500,44.55525295597362,-116.17207628939933,1981,15925.265223165961,38,419.08592692542004,1493,2011-2025
44.64589461787161,-116.01322024929385,2019,1501,44.55525295597362,-116.17207628939933,1981,16140.544612621617,38,424.75117401635833,1493,2011-2025
44.794418899891795,-115.99407364213616,2019,1502,44.79966630489838,-115.90422197498987,1991,7133.360150068983,28,254.76286250246366,1519,2011-2025
44.90833139304595,-116.00443436408439,2019,1503,44.92221797353204,-115.94853692960571,1982,4675.829521189337,37,126.37377084295507,1504,2011-2025
44.92221797353204,-115.94853692960571,1982,1504,45.78085213778396,-117.56552128282557,1947,158620.8754311212,35,4532.025012317749,662,1947-1984
45.03866249786513,-116.12558505984224,2019,1505,44.995896604038784,-116.18299282527674,1991,6562.315115598471,28,234.36839698565967,1497,2011-2025
45.22250198673426,-116.03836746124978,2019,1506,45.0618491441712,-116.24017574726405,1991,23889.43484946938,28,853.1941017667635,1492,2011-2025
43.1911517737001,-115.34455302763772,2019,1507,43.41688092226407,-115.19222572437705,1992,27958.414817134704,27,1035.4968450790632,1041,2011-2025
43.19810935440783,-115.4228660237121,2019,1508,43.456648975123336,-115.51579971170862,1992,29696.04457848782,27,1099.8535029069562,780,2011-2025
43.26390428620065,-115.44051626155228,2019,1509,43.456648975123336,-115.51579971170862,1992,22266.508611546276,27,824.6855041313436,780,2011-2025
43.37608009626837,-115.43655706261208,2019,1510,43.456648975123336,-115.51579971170862,1992,11014.189874280455,27,407.93295830668353,780,2011-2025
43.72551942044924,-114.96041964229627,2019,1511,43.688911010693786,-114.91726709472812,1992,5351.731118638252,27,198.2122636532686,1052,2011-2025
43.74844690767893,-114.59547584178918,2019,1512,43.741144319656826,-114.43677128786979,1992,12809.243584387752,27,474.4164290513982,1053,2011-2025
43.935758737104635,-114.75909442559207,2019,1513,43.688911010693786,-114.91726709472812,1992,30235.63712087077,27,1119.8384118841027,1052,2011-2025
44.253682727549695,-115.90583650096569,1991,1514,44.37827032896586,-115.93545295854229,1981,14044.159228703742,10,1404.4159228703743,478,1985-2010
44.614648649880586,-115.84976041084343,2019,1515,44.65108199,-115.6789039,1992,14148.864348545978,27,524.0320129091103,2280,2011-2025
44.66541265970264,-115.88078537752313,2019,1516,44.75101448911542,-115.89365057910328,1991,9567.072807101056,28,341.6811716821806,1518,2011-2025
44.70475554574855,-115.90747957620655,2019,1517,44.75101448911542,-115.89365057910328,1991,5256.03075459516,28,187.71538409268427,1518,2011-2025
44.75101448911542,-115.89365057910328,1991,1518,44.92221797353204,-115.94853692960571,1982,19514.305891984517,9,2168.256210220502,1504,1985-2010
44.79966630489838,-115.90422197498987,1991,1519,44.92221797353204,-115.94853692960571,1982,14062.229722871414,9,1562.4699692079348,1504,1985-2010
47.1726340705547,-114.49886536824671,2019,1520,47.26451,-114.407341,1983,12344.7273252377,36,342.90909236771387,2191,2011-2025
47.43212785224156,-114.48399998510554,2019,1521,47.49234043371132,-114.50756249938225,2003,6926.14544985784,16,432.884090616115,1162,2011-2025
38.88603999345709,-114.23034805516717,2019,1522,38.99943155097032,-114.24498195410554,1996,12651.866581680932,23,550.0811557252579,272,2011-2025
43.65892449727215,-114.33275236694348,2019,1523,43.66812086164254,-114.38853905871062,1982,4614.199383281686,37,124.70809144004556,532,2011-2025
43.91145960357181,-114.34095826072137,2019,1524,43.74644582869844,-114.3669461536864,1992,18453.278896477397,27,683.4547739436073,1056,2011-2025
43.917179416211084,-114.18093309061756,2019,1525,43.66812086164254,-114.38853905871062,1982,32325.82043660759,37,873.670822611016,532,2011-2025
43.92762346065883,-114.4476540367928,2019,1526,43.741144319656826,-114.43677128786979,1992,20737.992356111034,27,768.0737909670753,1053,2011-2025
44.29128732995938,-114.3607373913839,2019,1527,43.66812086164254,-114.38853905871062,1982,69277.09631736894,37,1872.3539545234848,532,2011-2025
46.791055293197466,-114.11533139423656,2019,1528,46.816244000000005,-114.186154,1983,6088.324417909522,36,169.12012271970895,1825,2011-2025
46.876606765904484,-114.15863257086117,2019,1529,46.816244000000005,-114.186154,1983,7031.068211332205,36,195.30745031478347,1825,2011-2025
46.903989287932056,-114.2189157948409,2019,1530,46.816244000000005,-114.186154,1983,10069.308483262383,36,279.7030134239551,1825,2011-2025
47.04629394743289,-114.21263935879635,2019,1531,47.066612839260124,-114.27696273900577,1979,5383.826147871098,40,134.59565369677745,44,2011-2025
47.08127799327253,-114.10191816544882,2019,1532,47.18310374461344,-114.13116722642906,1983,11535.764373096052,36,320.4378992526681,1535,2011-2025
47.13162980513012,-114.45482177713193,2019,1533,47.066612839260124,-114.27696273900577,1979,15315.193530696297,40,382.8798382674074,44,2011-2025
47.13234596278936,-114.27123731499816,2019,1534,47.066612839260124,-114.27696273900577,1979,7320.648490708318,40,183.01621226770794,44,2011-2025
47.18310374461344,-114.13116722642906,1983,1535,47.066612839260124,-114.27696273900577,1979,17032.45548554451,4,4258.113871386127,44,1947-1984
47.205298352498396,-114.20670498669645,2019,1536,47.18310374461344,-114.13116722642906,1983,6233.416112935924,36,173.15044758155344,1535,2011-2025
47.22737304766039,-114.08080625852674,2019,1537,47.18310374461344,-114.13116722642906,1983,6227.43747115803,36,172.9843741988342,1535,2011-2025
47.284189979684804,-114.34714368435444,2019,1538,47.26451,-114.407341,1983,5053.119812435697,36,140.36443923432492,2191,2011-2025
47.42489897184133,-114.40827305909164,2019,1539,47.37907286513345,-114.42556621301391,2004,5259.449023122268,15,350.6299348748179,1173,2011-2025
47.85765591277749,-114.4321736268338,2019,1540,47.943675999999996,-114.39252200000001,1983,10013.381597605437,36,278.14948882237326,2077,2011-2025
48.042826015749164,-114.22767746233336,2019,1541,48.07176701574088,-114.07118228080151,1984,12101.278983551547,35,345.7508281014728,181,2011-2025
31.849350952695865,-109.3064084611695,2019,1542,31.91505979337279,-109.26892504090989,2010,8103.3732473638065,9,900.3748052626452,153,2011-2025
33.66624106047385,-109.2781533548195,2019,1543,33.7138114865555,-109.26982665319082,2010,5332.54346201968,9,592.5048291132978,1331,2011-2025
34.46897527404205,-111.07789957587528,2019,1544,34.44249467131656,-111.26143820124938,1993,17118.997636322725,26,658.4229860124125,1425,2011-2025
