new_lat,new_lon,new_year,new_id,new_source,old_lat,old_lon,old_year,distm,country,state
35.662,-105.958,2023,50668,iNaturalist,36.00521049951565,-106.2845511702285,2007,48173.70051014855,United States of America,New Mexico
35.666,-105.88,2024,51360,iNaturalist,36.00521049951565,-106.2845511702285,2007,52464.9139620787,United States of America,New Mexico
35.66727,-105.88174,2025,51705,iNaturalist,36.00521049951565,-106.2845511702285,2007,52254.1041099703,United States of America,New Mexico
35.668,-105.876,2024,51045,iNaturalist,36.00521049951565,-106.2845511702285,2007,52558.8075273612,United States of America,New Mexico
35.66986,-105.94616,2025,51537,iNaturalist,36.00521049951565,-106.2845511702285,2007,48158.32692888902,United States of America,New Mexico
35.67,-105.946,2022,50482,iNaturalist,36.00521049951565,-106.2845511702285,2007,48155.48980206053,United States of America,New Mexico
35.67,-105.946,2022,50483,iNaturalist,36.00521049951565,-106.2845511702285,2007,48155.48980206053,United States of America,New Mexico
35.671,-105.726,2024,51036,iNaturalist,36.00521049951565,-106.2845511702285,2007,62623.3970316856,United States of America,New Mexico
35.67218,-105.74028,2024,50170,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,61509.35792099664,United States of America,New Mexico
35.67299,-105.93661,2025,51664,iNaturalist,36.00521049951565,-106.2845511702285,2007,48445.48070850162,United States of America,New Mexico
35.67767,-105.94951,2025,51530,iNaturalist,36.00521049951565,-106.2845511702285,2007,47296.76638828952,United States of America,New Mexico
35.67997,-105.94166,2025,51598,iNaturalist,36.00521049951565,-106.2845511702285,2007,47559.5297075634,United States of America,New Mexico
35.68,-105.967,2019,50090,iNaturalist,36.00521049951565,-106.2845511702285,2007,46098.56074324064,United States of America,New Mexico
35.68012,-105.9392,2025,51527,iNaturalist,36.00521049951565,-106.2845511702285,2007,47691.9751275444,United States of America,New Mexico
35.68122,-105.7264,2024,50171,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,61926.84570095391,United States of America,New Mexico
35.68345,-105.88131,2025,51888,iNaturalist,36.00521049951565,-106.2845511702285,2007,51006.332713182535,United States of America,New Mexico
35.6838,-105.74624,2024,50172,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,60305.525079437335,United States of America,New Mexico
35.685,-105.968,2019,50129,iNaturalist,36.00521049951565,-106.2845511702285,2007,45608.35602441109,United States of America,New Mexico
35.68606,-105.93662,2025,51624,iNaturalist,36.00521049951565,-106.2845511702285,2007,47349.11041635677,United States of America,New Mexico
35.68639,-105.93629,2025,51546,iNaturalist,36.00521049951565,-106.2845511702285,2007,47341.4965674022,United States of America,New Mexico
35.687,-105.949,2018,50032,iNaturalist,36.00521049951565,-106.2845511702285,2007,46534.89742419806,United States of America,New Mexico
35.688,-105.939,2023,50684,iNaturalist,36.00521049951565,-106.2845511702285,2007,47045.153741574664,United States of America,New Mexico
35.689,-105.918,2024,51190,iNaturalist,36.00521049951565,-106.2845511702285,2007,48243.898522256335,United States of America,New Mexico
35.689,-105.918,2024,51204,iNaturalist,36.00521049951565,-106.2845511702285,2007,48243.898522256335,United States of America,New Mexico
35.68974,-105.53379,2025,51632,iNaturalist,36.00521049951565,-106.2845511702285,2007,76321.3061423317,United States of America,New Mexico
35.69181,-105.93932,2025,51685,iNaturalist,36.00521049951565,-106.2845511702285,2007,46709.92959801833,United States of America,New Mexico
35.69421,-105.91904,2025,51839,iNaturalist,36.00521049951565,-106.2845511702285,2007,47759.398441266116,United States of America,New Mexico
35.69432,-105.91896,2025,51838,iNaturalist,36.00521049951565,-106.2845511702285,2007,47755.56247522613,United States of America,New Mexico
35.695,-105.688,2024,51415,iNaturalist,36.00521049951565,-106.2845511702285,2007,63942.96870079584,United States of America,New Mexico
35.699,-105.954,2021,50347,iNaturalist,36.00521049951565,-106.2845511702285,2007,45232.02265893981,United States of America,New Mexico
35.70768,-105.68234,2025,51719,iNaturalist,36.00521049951565,-106.2845511702285,2007,63629.62867740152,United States of America,New Mexico
35.714,-105.944,2024,51152,iNaturalist,36.00521049951565,-106.2845511702285,2007,44611.60995290114,United States of America,New Mexico
35.72,-105.835,2022,50573,iNaturalist,36.00521049951565,-106.2845511702285,2007,51479.01493862191,United States of America,New Mexico
35.724,-105.869,2024,51092,iNaturalist,36.00521049951565,-106.2845511702285,2007,48807.602230960416,United States of America,New Mexico
35.725,-105.835,2024,51278,iNaturalist,36.00521049951565,-106.2845511702285,2007,51138.8414605092,United States of America,New Mexico
35.72571,-105.83738,2025,51562,iNaturalist,36.00521049951565,-106.2845511702285,2007,50920.18654987956,United States of America,New Mexico
35.726,-105.837,2024,51185,iNaturalist,36.00521049951565,-106.2845511702285,2007,50927.773260088965,United States of America,New Mexico
35.727,-105.841,2024,50993,iNaturalist,36.00521049951565,-106.2845511702285,2007,50573.517815687,United States of America,New Mexico
35.72745,-105.83963,2025,51541,iNaturalist,36.00521049951565,-106.2845511702285,2007,50641.09153557641,United States of America,New Mexico
35.728,-105.839,2024,51271,iNaturalist,36.00521049951565,-106.2845511702285,2007,50649.05927421749,United States of America,New Mexico
35.728,-105.84,2021,50388,iNaturalist,36.00521049951565,-106.2845511702285,2007,50577.33518754663,United States of America,New Mexico
35.728,-105.84,2023,50826,iNaturalist,36.00521049951565,-106.2845511702285,2007,50577.33518754663,United States of America,New Mexico
35.728,-105.84,2024,51280,iNaturalist,36.00521049951565,-106.2845511702285,2007,50577.33518754663,United States of America,New Mexico
35.728,-105.841,2024,51016,iNaturalist,36.00521049951565,-106.2845511702285,2007,50505.67074532706,United States of America,New Mexico
35.729,-105.867,2016,50013,iNaturalist,36.00521049951565,-106.2845511702285,2007,48593.95326769611,United States of America,New Mexico
35.73,-105.792,2024,51320,iNaturalist,36.00521049951565,-106.2845511702285,2007,53956.601260554606,United States of America,New Mexico
35.73,-105.837,2024,51341,iNaturalist,36.00521049951565,-106.2845511702285,2007,50658.209259132214,United States of America,New Mexico
35.73,-105.837,2017,50023,iNaturalist,36.00521049951565,-106.2845511702285,2007,50658.209259132214,United States of America,New Mexico
35.73056,-105.83792,2024,51804,iNaturalist,36.00521049951565,-106.2845511702285,2007,50554.34608443204,United States of America,New Mexico
35.733,-105.837,2024,51202,iNaturalist,36.00521049951565,-106.2845511702285,2007,50457.652874951615,United States of America,New Mexico
35.73388,-105.86375,2025,51879,iNaturalist,36.00521049951565,-106.2845511702285,2007,48483.11932363795,United States of America,New Mexico
35.734,-105.864,2024,51396,iNaturalist,36.00521049951565,-106.2845511702285,2007,48457.13179857591,United States of America,New Mexico
35.7343,-105.83674,2024,50173,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,50389.78458307309,United States of America,New Mexico
35.73481,-105.83522,2015,48008,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,50466.401389197395,United States of America,New Mexico
35.735,-105.834,2024,51388,iNaturalist,36.00521049951565,-106.2845511702285,2007,50542.58758228804,United States of America,New Mexico
35.735,-105.834,2023,50836,iNaturalist,36.00521049951565,-106.2845511702285,2007,50542.58758228804,United States of America,New Mexico
35.735,-105.836,2024,51203,iNaturalist,36.00521049951565,-106.2845511702285,2007,50397.290436540665,United States of America,New Mexico
35.735,-105.878,2024,51208,iNaturalist,36.00521049951565,-106.2845511702285,2007,47402.18768802914,United States of America,New Mexico
35.736,-105.831,2022,50678,iNaturalist,36.00521049951565,-106.2845511702285,2007,50695.295950000014,United States of America,New Mexico
35.7361,-105.83291,2025,51569,iNaturalist,36.00521049951565,-106.2845511702285,2007,50549.45329146027,United States of America,New Mexico
35.738,-105.836,2023,50736,iNaturalist,36.00521049951565,-106.2845511702285,2007,50199.36732140964,United States of America,New Mexico
35.739,-105.831,2024,51336,iNaturalist,36.00521049951565,-106.2845511702285,2007,50499.25846319935,United States of America,New Mexico
35.741,-105.42,2017,50027,iNaturalist,36.00521049951565,-106.2845511702285,2007,83397.76573178991,United States of America,New Mexico
35.742,-105.834,2023,50705,iNaturalist,36.00521049951565,-106.2845511702285,2007,50084.318375814066,United States of America,New Mexico
35.743,-105.85,2024,51165,iNaturalist,36.00521049951565,-106.2845511702285,2007,48851.386867359455,United States of America,New Mexico
35.74431,-105.62716,2025,51846,iNaturalist,36.00521049951565,-106.2845511702285,2007,66048.19224304723,United States of America,New Mexico
35.747,-105.834,2024,51129,iNaturalist,36.00521049951565,-106.2845511702285,2007,49761.821025067155,United States of America,New Mexico
35.748,-105.868,2023,50808,iNaturalist,36.00521049951565,-106.2845511702285,2007,47217.14610779497,United States of America,New Mexico
35.749,-105.832,2023,50735,iNaturalist,36.00521049951565,-106.2845511702285,2007,49782.125984933555,United States of America,New Mexico
35.75,-105.834,2023,50709,iNaturalist,36.00521049951565,-106.2845511702285,2007,49570.2956040228,United States of America,New Mexico
35.75074,-105.83427,2025,51560,iNaturalist,36.00521049951565,-106.2845511702285,2007,49503.25412827734,United States of America,New Mexico
35.75197,-105.82829,2014,47941,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,49870.631898973115,United States of America,New Mexico
35.75272,-105.85777,2024,51524,iNaturalist,36.00521049951565,-106.2845511702285,2007,47645.63286183642,United States of America,New Mexico
35.753,-105.834,2024,51240,iNaturalist,36.00521049951565,-106.2845511702285,2007,49380.271000340406,United States of America,New Mexico
35.75362,-105.83215,2025,51603,iNaturalist,36.00521049951565,-106.2845511702285,2007,49479.02635045206,United States of America,New Mexico
35.75367,-105.8644,2024,50174,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,47099.763370682645,United States of America,New Mexico
35.755,-105.832,2024,51028,iNaturalist,36.00521049951565,-106.2845511702285,2007,49403.71176974017,United States of America,New Mexico
35.756,-105.845,2024,51012,iNaturalist,36.00521049951565,-106.2845511702285,2007,48373.480824451006,United States of America,New Mexico
35.756,-105.854,2023,50769,iNaturalist,36.00521049951565,-106.2845511702285,2007,47708.91878362567,United States of America,New Mexico
35.75935,-105.85145,2024,50175,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,47682.77875655644,United States of America,New Mexico
35.75972,-105.84716,2024,50176,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,47977.86558811217,United States of America,New Mexico
35.7601,-105.80816,2014,47982,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,50892.651494726866,United States of America,New Mexico
35.761,-105.81498,2014,47942,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,50319.5860716393,United States of America,New Mexico
35.761,-105.83319,2025,51620,iNaturalist,36.00521049951565,-106.2845511702285,2007,48941.89903259326,United States of America,New Mexico
35.762,-105.834,2024,51077,iNaturalist,36.00521049951565,-106.2845511702285,2007,48819.37668921083,United States of America,New Mexico
35.762,-105.838,2022,50566,iNaturalist,36.00521049951565,-106.2845511702285,2007,48518.80191505258,United States of America,New Mexico
35.76209,-105.82268,2025,51684,iNaturalist,36.00521049951565,-106.2845511702285,2007,49668.93516849397,United States of America,New Mexico
35.763,-105.837,2022,50579,iNaturalist,36.00521049951565,-106.2845511702285,2007,48532.12801263921,United States of America,New Mexico
35.76302,-105.83961,2025,51522,iNaturalist,36.00521049951565,-106.2845511702285,2007,48334.828626993454,United States of America,New Mexico
35.764,-105.833,2024,51140,iNaturalist,36.00521049951565,-106.2845511702285,2007,48772.096338711504,United States of America,New Mexico
35.764,-105.833,2024,51043,iNaturalist,36.00521049951565,-106.2845511702285,2007,48772.096338711504,United States of America,New Mexico
35.764,-105.834,2022,50600,iNaturalist,36.00521049951565,-106.2845511702285,2007,48696.63693957071,United States of America,New Mexico
35.764,-105.842,2024,51391,iNaturalist,36.00521049951565,-106.2845511702285,2007,48094.802339396534,United States of America,New Mexico
35.76679,-105.83259,2024,50178,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,48633.55525167347,United States of America,New Mexico
35.76682,-105.8289,2024,50177,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,48911.510951476004,United States of America,New Mexico
35.768,-105.82,2022,50529,iNaturalist,36.00521049951565,-106.2845511702285,2007,49519.363650327476,United States of America,New Mexico
35.769,-105.809,2017,50078,iNaturalist,36.00521049951565,-106.2845511702285,2007,50305.306584310885,United States of America,New Mexico
35.76965,-105.80911,2025,51882,iNaturalist,36.00521049951565,-106.2845511702285,2007,50259.13618571725,United States of America,New Mexico
