manual_id,lat,lon,source,year,count,lat_coord,lon_coord
47610,46.10521730202173,-117.72374775142517,Defoliation surveys,2012,1,46,-117.75
47611,46.1060566725312,-117.70984246967684,Defoliation surveys,2012,1,46,-117.75
47612,46.129456490065174,-117.70508453584748,Defoliation surveys,2012,1,46.25,-117.75
47613,46.1433086325273,-117.69492206039172,Defoliation surveys,2012,1,46.25,-117.75
47614,46.162253040991146,-117.74535564580404,Defoliation surveys,2012,1,46.25,-117.75
47615,46.22497112162297,-117.83758548299993,Defoliation surveys,2012,1,46.25,-117.75
47616,46.22748726520208,-117.84069806567132,Defoliation surveys,2012,1,46.25,-117.75
47617,46.23988837233416,-117.80853354496612,Defoliation surveys,2012,1,46.25,-117.75
47618,48.907414690139674,-117.88818511781275,Defoliation surveys,2012,1,49,-118
47619,50.98063609596759,-121.49237537609166,Defoliation surveys,2012,1,51,-121.5
47620,50.98228873658766,-121.49741707170809,Defoliation surveys,2012,1,51,-121.5
47621,50.98529454196955,-121.50383542747872,Defoliation surveys,2012,1,51,-121.5
47622,50.98556021970713,-121.51031521308695,Defoliation surveys,2012,1,51,-121.5
47623,50.98929457141361,-121.51160248316198,Defoliation surveys,2012,1,51,-121.5
47624,50.99295861333346,-121.51146249944794,Defoliation surveys,2012,1,51,-121.5
47625,51.04640752278726,-122.00582817891018,Defoliation surveys,2012,1,51,-122
47626,51.07814430816736,-122.18340160731935,Defoliation surveys,2012,1,51,-122.25
47627,46.02890879221176,-117.67174643973748,Defoliation surveys,2012,1,46,-117.75
47628,46.05278185865087,-117.68493170119712,Defoliation surveys,2012,1,46,-117.75
47629,46.067655973196054,-117.64185157141158,Defoliation surveys,2012,1,46,-117.75
47630,46.06957400276771,-117.68122243087012,Defoliation surveys,2012,1,46,-117.75
47631,46.07886526360739,-117.64965068116464,Defoliation surveys,2012,1,46,-117.75
47632,46.07698273254415,-117.66540755412642,Defoliation surveys,2012,1,46,-117.75
47633,46.10209565860079,-117.5160953678763,Defoliation surveys,2012,1,46,-117.5
47634,46.10408770886195,-117.4970986388578,Defoliation surveys,2012,1,46,-117.5
47635,46.10431135469761,-117.50695615190382,Defoliation surveys,2012,1,46,-117.5
47636,46.104238461276424,-117.54939530420862,Defoliation surveys,2012,1,46,-117.5
47637,46.10777407995665,-117.52894997745518,Defoliation surveys,2012,1,46,-117.5
47638,46.10975784379254,-117.4871087138412,Defoliation surveys,2012,1,46,-117.5
47639,46.11070581548426,-117.58285362835304,Defoliation surveys,2012,1,46,-117.5
47640,46.11119515062246,-117.51202982624984,Defoliation surveys,2012,1,46,-117.5
47641,46.11129407316818,-117.67141646502024,Defoliation surveys,2012,1,46,-117.75
47642,46.11284194552071,-117.56198649153256,Defoliation surveys,2012,1,46,-117.5
47643,46.11403402978912,-117.5012127717992,Defoliation surveys,2012,1,46,-117.5
47644,46.116666233118565,-117.51809680522584,Defoliation surveys,2012,1,46,-117.5
47645,46.12566721015154,-117.63351036365694,Defoliation surveys,2012,1,46.25,-117.75
47646,46.12935076347224,-117.65947091578332,Defoliation surveys,2012,1,46.25,-117.75
47647,46.12825739452406,-117.55057021782171,Defoliation surveys,2012,1,46.25,-117.5
47648,46.12933585245578,-117.571442976922,Defoliation surveys,2012,1,46.25,-117.5
47649,46.12943273785472,-117.5113519308524,Defoliation surveys,2012,1,46.25,-117.5
47650,46.129799828168586,-117.62351574316796,Defoliation surveys,2012,1,46.25,-117.5
47651,46.13713080807652,-117.57928579926596,Defoliation surveys,2012,1,46.25,-117.5
47652,46.140173287970235,-117.63436549138292,Defoliation surveys,2012,1,46.25,-117.75
47653,46.140357341878065,-117.5336191683604,Defoliation surveys,2012,1,46.25,-117.5
47654,46.143843825120626,-117.51420418626728,Defoliation surveys,2012,1,46.25,-117.5
47655,46.15285577094463,-117.58143160401852,Defoliation surveys,2012,1,46.25,-117.5
47656,46.15286509344,-117.62052220980271,Defoliation surveys,2012,1,46.25,-117.5
47657,46.15293538906774,-117.56214519467416,Defoliation surveys,2012,1,46.25,-117.5
47658,46.158630648767016,-117.55265976716984,Defoliation surveys,2012,1,46.25,-117.5
47659,46.159934435936606,-117.5315665695286,Defoliation surveys,2012,1,46.25,-117.5
47660,46.161685312107664,-117.59620707022272,Defoliation surveys,2012,1,46.25,-117.5
47661,46.16246832537653,-117.53607716874832,Defoliation surveys,2012,1,46.25,-117.5
47662,46.16302074088476,-117.57705007075688,Defoliation surveys,2012,1,46.25,-117.5
47663,46.165837022185656,-117.60553939730931,Defoliation surveys,2012,1,46.25,-117.5
47664,46.16676210922164,-117.5861971168975,Defoliation surveys,2012,1,46.25,-117.5
47665,46.1682653740056,-117.61870229773857,Defoliation surveys,2012,1,46.25,-117.5
47666,47.251895682255395,-117.0811478389272,Defoliation surveys,2012,1,47.25,-117
47667,47.2556530114643,-117.08186634156664,Defoliation surveys,2012,1,47.25,-117
47668,47.26558944414413,-117.11202079205988,Defoliation surveys,2012,1,47.25,-117
47669,47.28111047336981,-117.09071890290213,Defoliation surveys,2012,1,47.25,-117
47670,47.28124442388174,-117.08624866736172,Defoliation surveys,2012,1,47.25,-117
47671,34.21521472031751,-116.86319787108252,Defoliation surveys,2012,1,34.25,-116.75
47672,34.216254881830835,-116.86673791064976,Defoliation surveys,2012,1,34.25,-116.75
47673,34.21792684275963,-116.85962692077936,Defoliation surveys,2012,1,34.25,-116.75
47674,34.21866130985847,-116.86254317155908,Defoliation surveys,2012,1,34.25,-116.75
47675,34.219066532619976,-116.87423619391318,Defoliation surveys,2012,1,34.25,-116.75
47676,34.21958122100904,-116.8648338092009,Defoliation surveys,2012,1,34.25,-116.75
47677,47.01540245689075,-116.91789353699473,Defoliation surveys,2012,1,47,-117
47678,47.026412413537926,-116.92231977465045,Defoliation surveys,2012,1,47,-117
47679,47.03026787083875,-116.90910380655264,Defoliation surveys,2012,1,47,-117
47680,47.045774765022045,-116.90831476454191,Defoliation surveys,2012,1,47,-117
47681,47.05213561520555,-116.84378509732306,Defoliation surveys,2012,1,47,-116.75
47682,47.054429243374145,-116.85226608046082,Defoliation surveys,2012,1,47,-116.75
47683,47.06210377773947,-116.93789325371188,Defoliation surveys,2012,1,47,-117
47684,47.082451351288945,-116.87488622789836,Defoliation surveys,2012,1,47,-116.75
47685,47.088972503420784,-116.86783660015996,Defoliation surveys,2012,1,47,-116.75
47686,47.09402628017635,-116.9393371264183,Defoliation surveys,2012,1,47,-117
47687,47.09717199374581,-116.87980270098528,Defoliation surveys,2012,1,47,-117
47688,47.111191012046405,-116.91078725097336,Defoliation surveys,2012,1,47,-117
47689,47.1202551299959,-116.9053085771325,Defoliation surveys,2012,1,47,-117
47690,47.13912353454343,-116.80934520006976,Defoliation surveys,2012,1,47.25,-116.75
47691,47.14901763658504,-116.82500560509617,Defoliation surveys,2012,1,47.25,-116.75
47692,47.15892214098219,-116.82353880312694,Defoliation surveys,2012,1,47.25,-116.75
47693,47.16214036686586,-116.83851427137742,Defoliation surveys,2012,1,47.25,-116.75
47694,47.16736232028664,-116.83951126206442,Defoliation surveys,2012,1,47.25,-116.75
47695,47.16784157489224,-116.82299330790784,Defoliation surveys,2012,1,47.25,-116.75
47696,47.171784345675185,-116.83075549595732,Defoliation surveys,2012,1,47.25,-116.75
47697,47.18639385321078,-116.88610809451144,Defoliation surveys,2012,1,47.25,-117
47698,47.23200334768364,-116.87297561145726,Defoliation surveys,2012,1,47.25,-116.75
47699,47.24784840822726,-116.87177514125608,Defoliation surveys,2012,1,47.25,-116.75
47700,47.25605555132877,-116.88442085823904,Defoliation surveys,2012,1,47.25,-117
47701,47.26416897437661,-116.87492257717425,Defoliation surveys,2012,1,47.25,-116.75
47702,47.27066886295136,-116.89161860608525,Defoliation surveys,2012,1,47.25,-117
47703,47.27252986238249,-116.88063495308324,Defoliation surveys,2012,1,47.25,-117
47704,47.27377172599127,-116.8554498706797,Defoliation surveys,2012,1,47.25,-116.75
47705,47.276576460309,-116.9397252851123,Defoliation surveys,2012,1,47.25,-117
47706,47.28066202809403,-116.8292241608648,Defoliation surveys,2012,1,47.25,-116.75
47707,47.286164068983645,-116.88119402107708,Defoliation surveys,2012,1,47.25,-117
47708,47.291589831432034,-117.06676057081232,Defoliation surveys,2012,1,47.25,-117
47709,47.30050465658229,-116.85376136512544,Defoliation surveys,2012,1,47.25,-116.75
47710,47.30389870163592,-116.87234467797592,Defoliation surveys,2012,1,47.25,-116.75
47711,47.31114319973768,-116.8047696928688,Defoliation surveys,2012,1,47.25,-116.75
47712,47.320946029527555,-116.80553128567372,Defoliation surveys,2012,1,47.25,-116.75
47713,47.386285300171934,-116.86534734223564,Defoliation surveys,2012,1,47.5,-116.75
47714,45.87890826854012,-115.78527620668444,Defoliation surveys,2012,1,46,-115.75
47715,45.8876051899501,-115.79883491591328,Defoliation surveys,2012,1,46,-115.75
47716,45.91414677899648,-115.8111720942018,Defoliation surveys,2012,1,46,-115.75
47717,45.91999190186681,-115.7896575815122,Defoliation surveys,2012,1,46,-115.75
47718,45.928611877580664,-115.70282347078412,Defoliation surveys,2012,1,46,-115.75
47719,45.93978680339168,-115.7875927918017,Defoliation surveys,2012,1,46,-115.75
47720,45.94842603817501,-115.8188557731988,Defoliation surveys,2012,1,46,-115.75
47721,45.95890019263509,-115.75410447268897,Defoliation surveys,2012,1,46,-115.75
47722,46.38282863444508,-115.47692008536478,Defoliation surveys,2012,1,46.5,-115.5
47723,46.90005035586119,-116.802006104747,Defoliation surveys,2012,1,47,-116.75
47724,47.1221616485616,-116.80511269837932,Defoliation surveys,2012,1,47,-116.75
47725,47.12526879725305,-116.78515859841718,Defoliation surveys,2012,1,47.25,-116.75
47726,47.13334318061181,-116.71572587040887,Defoliation surveys,2012,1,47.25,-116.75
47727,47.13684476500563,-116.80493059552929,Defoliation surveys,2012,1,47.25,-116.75
47728,47.13814230414945,-116.77029189883342,Defoliation surveys,2012,1,47.25,-116.75
47729,47.139312234994264,-116.79766373249636,Defoliation surveys,2012,1,47.25,-116.75
47730,47.146832138368495,-116.75178106441776,Defoliation surveys,2012,1,47.25,-116.75
47731,47.14567682611271,-116.78377899049528,Defoliation surveys,2012,1,47.25,-116.75
47732,47.14809457795865,-116.79754331719327,Defoliation surveys,2012,1,47.25,-116.75
47733,47.14997397926318,-116.7909771747428,Defoliation surveys,2012,1,47.25,-116.75
47734,47.15420347233783,-116.78201457703186,Defoliation surveys,2012,1,47.25,-116.75
47735,47.16933764290672,-116.77405849775069,Defoliation surveys,2012,1,47.25,-116.75
47736,47.18005298533017,-116.796441284818,Defoliation surveys,2012,1,47.25,-116.75
47737,47.18157666308622,-116.77862759601608,Defoliation surveys,2012,1,47.25,-116.75
47738,47.23965694834638,-116.74961867176258,Defoliation surveys,2012,1,47.25,-116.75
47739,47.2679293202863,-116.7230084340224,Defoliation surveys,2012,1,47.25,-116.75
47740,47.273124014976595,-116.71338344798733,Defoliation surveys,2012,1,47.25,-116.75
47741,47.288857435214986,-116.71778912504652,Defoliation surveys,2012,1,47.25,-116.75
47742,47.29949437739034,-116.72394741765078,Defoliation surveys,2012,1,47.25,-116.75
47743,47.30373693924366,-116.7434407667055,Defoliation surveys,2012,1,47.25,-116.75
47744,47.30404683320219,-116.70994505252746,Defoliation surveys,2012,1,47.25,-116.75
47745,47.316603127384035,-116.72639181949712,Defoliation surveys,2012,1,47.25,-116.75
47746,47.31693745253383,-116.74181826377207,Defoliation surveys,2012,1,47.25,-116.75
47747,47.322904050774255,-116.7914038144894,Defoliation surveys,2012,1,47.25,-116.75
47748,47.3292365619347,-116.71816279846315,Defoliation surveys,2012,1,47.25,-116.75
47749,47.969285832120065,-114.76716392858336,Defoliation surveys,2012,1,48,-114.75
47750,48.001709794467075,-114.55032923097144,Defoliation surveys,2012,1,48,-114.5
47751,48.060266901208585,-114.51388829697468,Defoliation surveys,2012,1,48,-114.5
47752,48.0899800495876,-114.58167692221966,Defoliation surveys,2012,1,48,-114.5
47753,48.15624422864173,-114.61722327035947,Defoliation surveys,2012,1,48.25,-114.5
47754,48.163123702605176,-114.5209129274038,Defoliation surveys,2012,1,48.25,-114.5
47755,48.17546559415607,-114.51124656381371,Defoliation surveys,2012,1,48.25,-114.5
47756,48.205774206327256,-114.51957239915896,Defoliation surveys,2012,1,48.25,-114.5
47757,48.22967009793186,-114.547016131583,Defoliation surveys,2012,1,48.25,-114.5
47758,48.240424545047645,-114.53363981842622,Defoliation surveys,2012,1,48.25,-114.5
47759,48.406326334057,-114.53310110871116,Defoliation surveys,2012,1,48.5,-114.5
47760,32.79134253698007,-105.69017915085507,Defoliation surveys,2012,1,32.75,-105.75
47761,32.79181581046301,-105.66550813980405,Defoliation surveys,2012,1,32.75,-105.75
47762,32.7971389717479,-105.69651524386414,Defoliation surveys,2012,1,32.75,-105.75
47763,32.84986426496525,-105.81943496183602,Defoliation surveys,2012,1,32.75,-105.75
47764,32.851339646000625,-105.68901074173128,Defoliation surveys,2012,1,32.75,-105.75
47765,34.80095857858597,-111.39655124087663,Defoliation surveys,2012,1,34.75,-111.5
47766,35.86449971510941,-105.23078585491302,Defoliation surveys,2012,1,35.75,-105.25
47767,35.909634411647204,-105.30035912035667,Defoliation surveys,2012,1,36,-105.25
47768,35.93849419821899,-105.28908839624054,Defoliation surveys,2012,1,36,-105.25
47769,35.93993828309864,-105.2895607850676,Defoliation surveys,2012,1,36,-105.25
47770,36.02662274531029,-105.27569848546418,Defoliation surveys,2012,1,36,-105.25
47771,36.05217501433796,-105.27254884505722,Defoliation surveys,2012,1,36,-105.25
47772,36.068286688446655,-105.16123736395204,Defoliation surveys,2012,1,36,-105.25
47773,36.06886277726448,-105.16086116669152,Defoliation surveys,2012,1,36,-105.25
47774,36.0690771153968,-105.16020274465804,Defoliation surveys,2012,1,36,-105.25
47775,36.073185171173726,-105.16083001493205,Defoliation surveys,2012,1,36,-105.25
47776,36.08567016923822,-105.15070324777258,Defoliation surveys,2012,1,36,-105.25
47777,36.20478096995143,-105.02040396671627,Defoliation surveys,2012,1,36.25,-105
47778,36.75764670660632,-104.60154334909922,Defoliation surveys,2012,1,36.75,-104.5
47779,36.76229363120799,-104.82616050354706,Defoliation surveys,2012,1,36.75,-104.75
47780,36.93661659717554,-104.39241255002104,Defoliation surveys,2012,1,37,-104.5
47781,47.28300699270578,-114.11628284447218,Defoliation surveys,2012,1,47.25,-114
47782,48.13014017313949,-114.51002486831544,Defoliation surveys,2012,1,48.25,-114.5
47783,48.13706479874552,-114.42513477453085,Defoliation surveys,2012,1,48.25,-114.5
47784,48.13728478206207,-114.49446397656214,Defoliation surveys,2012,1,48.25,-114.5
47785,48.14841152561902,-114.41514563698009,Defoliation surveys,2012,1,48.25,-114.5
47786,48.1486446550357,-114.49904572365328,Defoliation surveys,2012,1,48.25,-114.5
47787,48.157509889081126,-114.5065422652243,Defoliation surveys,2012,1,48.25,-114.5
47788,48.16324206155849,-114.49396078298128,Defoliation surveys,2012,1,48.25,-114.5
47789,48.17018688824543,-114.48457381597004,Defoliation surveys,2012,1,48.25,-114.5
47790,48.17817817275069,-114.49680352549838,Defoliation surveys,2012,1,48.25,-114.5
47791,48.19130356158581,-114.4882411929498,Defoliation surveys,2012,1,48.25,-114.5
47792,48.19276438276941,-114.51233903931518,Defoliation surveys,2012,1,48.25,-114.5
47793,48.20157955250982,-114.41687489203706,Defoliation surveys,2012,1,48.25,-114.5
47794,48.201623917646394,-114.50111701066642,Defoliation surveys,2012,1,48.25,-114.5
47795,48.2103097819552,-114.50219283960936,Defoliation surveys,2012,1,48.25,-114.5
47796,48.215833061805,-114.5051046675546,Defoliation surveys,2012,1,48.25,-114.5
47797,48.21710428294707,-114.41597633226462,Defoliation surveys,2012,1,48.25,-114.5
47798,48.22752461710644,-114.43529138404878,Defoliation surveys,2012,1,48.25,-114.5
47799,48.2408934396261,-114.48142284929254,Defoliation surveys,2012,1,48.25,-114.5
47800,48.242450831236454,-114.46723811863264,Defoliation surveys,2012,1,48.25,-114.5
47801,48.24962841068393,-114.50729810658558,Defoliation surveys,2012,1,48.25,-114.5
47802,48.25169970988787,-114.48276490015968,Defoliation surveys,2012,1,48.25,-114.5
47803,48.25686611649823,-114.50817502491084,Defoliation surveys,2012,1,48.25,-114.5
47804,39.85585775856023,-121.02598811949616,Defoliation surveys,2013,1,39.75,-121
47805,39.86577363704867,-121.00708014915998,Defoliation surveys,2013,1,39.75,-121
47806,39.86759649069579,-121.04323392407588,Defoliation surveys,2013,1,39.75,-121
47807,39.86913012419187,-121.02791706602758,Defoliation surveys,2013,1,39.75,-121
47808,39.880963944694415,-120.90203542481288,Defoliation surveys,2013,1,40,-121
47809,39.881959348541635,-121.0600601538558,Defoliation surveys,2013,1,40,-121
47810,39.89286268485848,-121.04752657072534,Defoliation surveys,2013,1,40,-121
47811,39.89614009795474,-120.91713001224215,Defoliation surveys,2013,1,40,-121
47812,39.91298727410681,-120.95780380963508,Defoliation surveys,2013,1,40,-121
47813,39.97267870298224,-121.15333514782222,Defoliation surveys,2013,1,40,-121.25
47814,39.99229558598946,-121.13243564209584,Defoliation surveys,2013,1,40,-121.25
47815,40.110518608602106,-121.4320173761004,Defoliation surveys,2013,1,40,-121.5
47816,40.118296166049205,-121.43045930562808,Defoliation surveys,2013,1,40,-121.5
47817,40.1201938072942,-121.01015719940048,Defoliation surveys,2013,1,40,-121
47818,40.12622935831631,-121.00928458200022,Defoliation surveys,2013,1,40.25,-121
