manual_id,lat,lon,source,year,lat_coord,lon_coord
89169,47.791901329236765,-116.43386220209588,Defoliation surveys,2020,47.75,-116.5
89170,45.902573839663184,-115.56499158931216,Defoliation surveys,2020,46,-115.5
89171,45.91652451492611,-115.68111525344078,Defoliation surveys,2020,46,-115.75
89172,45.93141329605862,-115.69705919971598,Defoliation surveys,2020,46,-115.75
89173,45.95454346566456,-115.71483601840528,Defoliation surveys,2020,46,-115.75
89174,45.96142558813436,-115.74185575774716,Defoliation surveys,2020,46,-115.75
89175,46.00486944630808,-115.55973308143086,Defoliation surveys,2020,46,-115.5
89176,46.99409443224772,-115.70041805642192,Defoliation surveys,2020,47,-115.75
89177,46.99747256764692,-115.92853438731512,Defoliation surveys,2020,47,-116
89178,47.0377602099928,-115.76394244459468,Defoliation surveys,2020,47,-115.75
89179,47.06401759724858,-115.85840924183108,Defoliation surveys,2020,47,-115.75
89180,47.06633594260943,-115.80128450741483,Defoliation surveys,2020,47,-115.75
89181,47.07093430816149,-115.70939622621272,Defoliation surveys,2020,47,-115.75
89182,47.07503011529572,-115.67723023579394,Defoliation surveys,2020,47,-115.75
89183,47.0757607734037,-115.688302800063,Defoliation surveys,2020,47,-115.75
89184,47.07804171738727,-115.82944781670832,Defoliation surveys,2020,47,-115.75
89185,47.07964734318245,-115.69954196755562,Defoliation surveys,2020,47,-115.75
89186,47.08208274582528,-115.68433048242414,Defoliation surveys,2020,47,-115.75
89187,47.08491734260033,-115.72763098196944,Defoliation surveys,2020,47,-115.75
89188,47.10683220849487,-115.62228129021685,Defoliation surveys,2020,47,-115.5
89189,47.108815995948675,-115.88584811982902,Defoliation surveys,2020,47,-116
89190,47.1129824294546,-115.86061524704706,Defoliation surveys,2020,47,-115.75
89191,47.11256479155152,-115.81115923146848,Defoliation surveys,2020,47,-115.75
89192,47.116215652486495,-115.88990682572285,Defoliation surveys,2020,47,-116
89193,47.118293963271526,-115.72401752512737,Defoliation surveys,2020,47,-115.75
89194,47.1249573635184,-115.92164312966618,Defoliation surveys,2020,47,-116
89195,47.12783845309643,-115.8946325021116,Defoliation surveys,2020,47.25,-116
89196,47.13057961605822,-115.67359824640592,Defoliation surveys,2020,47.25,-115.75
89197,47.13158294578199,-115.93100734902752,Defoliation surveys,2020,47.25,-116
89198,47.15005234170556,-115.80774497444392,Defoliation surveys,2020,47.25,-115.75
89199,47.152766752069994,-115.7902554858321,Defoliation surveys,2020,47.25,-115.75
89200,47.16712015207057,-115.54336984185366,Defoliation surveys,2020,47.25,-115.5
89201,47.167308082757216,-115.7291716741953,Defoliation surveys,2020,47.25,-115.75
89202,47.17694655293884,-115.80709944918564,Defoliation surveys,2020,47.25,-115.75
89203,47.181701393876835,-115.55956525152712,Defoliation surveys,2020,47.25,-115.5
89204,47.18763530971569,-115.68153600958476,Defoliation surveys,2020,47.25,-115.75
89205,47.21788427811041,-115.66944569198448,Defoliation surveys,2020,47.25,-115.75
89206,47.252033522830246,-115.55104564729774,Defoliation surveys,2020,47.25,-115.5
89207,47.25475866393756,-115.59689309587031,Defoliation surveys,2020,47.25,-115.5
89208,47.25541396393333,-115.66696430953029,Defoliation surveys,2020,47.25,-115.75
89209,47.25731173600745,-115.64513074386689,Defoliation surveys,2020,47.25,-115.75
89210,47.263487919414594,-115.58928258001689,Defoliation surveys,2020,47.25,-115.5
89211,47.27092370231624,-115.54701037483,Defoliation surveys,2020,47.25,-115.5
89212,47.293279379053075,-115.68384833751942,Defoliation surveys,2020,47.25,-115.75
89213,47.29321675610091,-115.6234104017581,Defoliation surveys,2020,47.25,-115.5
89214,47.312206940295646,-115.6381247009712,Defoliation surveys,2020,47.25,-115.75
89215,47.42481776501391,-115.85566429837333,Defoliation surveys,2020,47.5,-115.75
89216,47.43981521558399,-115.89579433988476,Defoliation surveys,2020,47.5,-116
89217,47.445073345881426,-115.9074737458294,Defoliation surveys,2020,47.5,-116
89218,47.454409185980666,-115.73237587627014,Defoliation surveys,2020,47.5,-115.75
89219,47.45708156082768,-115.72158416777694,Defoliation surveys,2020,47.5,-115.75
89220,47.45779438129652,-115.8826060926337,Defoliation surveys,2020,47.5,-116
89221,47.45969326220311,-115.70408084989914,Defoliation surveys,2020,47.5,-115.75
89222,47.459631176318936,-115.89439020749008,Defoliation surveys,2020,47.5,-116
89223,47.464326984630034,-115.7056845020816,Defoliation surveys,2020,47.5,-115.75
89224,47.47156150297227,-115.66985361080964,Defoliation surveys,2020,47.5,-115.75
89225,47.47831895652358,-115.7245421935786,Defoliation surveys,2020,47.5,-115.75
89226,47.48106102932192,-115.7014047629758,Defoliation surveys,2020,47.5,-115.75
89227,47.48261827216819,-115.73730417772389,Defoliation surveys,2020,47.5,-115.75
89228,47.483435400613075,-115.75591528928588,Defoliation surveys,2020,47.5,-115.75
89229,47.4839175154112,-115.80237830408932,Defoliation surveys,2020,47.5,-115.75
89230,47.48587305308617,-115.83346544290818,Defoliation surveys,2020,47.5,-115.75
89231,47.48626818378663,-115.59584995043171,Defoliation surveys,2020,47.5,-115.5
89232,47.48791207723352,-115.84485126579176,Defoliation surveys,2020,47.5,-115.75
89233,47.48828671731585,-115.73515447690065,Defoliation surveys,2020,47.5,-115.75
89234,47.488437083990554,-115.70293505709746,Defoliation surveys,2020,47.5,-115.75
89235,47.49134163004861,-115.7798298692801,Defoliation surveys,2020,47.5,-115.75
89236,47.49543582000992,-115.63510489674508,Defoliation surveys,2020,47.5,-115.75
89237,47.50057695413569,-115.58915464947682,Defoliation surveys,2020,47.5,-115.5
89238,47.50079316845606,-115.62349506354153,Defoliation surveys,2020,47.5,-115.5
89239,47.50265846950344,-115.56591500847148,Defoliation surveys,2020,47.5,-115.5
89240,47.5104235597087,-115.59396170221665,Defoliation surveys,2020,47.5,-115.5
89241,47.51327506878366,-115.56285826344624,Defoliation surveys,2020,47.5,-115.5
89242,47.52754403020007,-115.8679833175674,Defoliation surveys,2020,47.5,-115.75
89243,47.530757759300656,-115.590381414231,Defoliation surveys,2020,47.5,-115.5
89244,47.5317238043297,-115.57474261713206,Defoliation surveys,2020,47.5,-115.5
89245,47.54301640142134,-115.62934259325148,Defoliation surveys,2020,47.5,-115.75
89246,47.54833910480512,-115.66883964317404,Defoliation surveys,2020,47.5,-115.75
89247,45.952686506315246,-115.38968653965046,Defoliation surveys,2020,46,-115.5
89248,45.95443531752278,-115.40595484893385,Defoliation surveys,2020,46,-115.5
89249,45.97455953133388,-115.32507963616528,Defoliation surveys,2020,46,-115.25
89250,45.97681123320765,-115.34471151725504,Defoliation surveys,2020,46,-115.25
89251,45.979267195561995,-115.24447791514493,Defoliation surveys,2020,46,-115.25
89252,45.99351160278107,-115.24766431986144,Defoliation surveys,2020,46,-115.25
89253,46.324522095027355,-115.3268409981624,Defoliation surveys,2020,46.25,-115.25
89254,47.14505830525126,-115.30354289893825,Defoliation surveys,2020,47.25,-115.25
89255,47.17613356949705,-115.52777908472818,Defoliation surveys,2020,47.25,-115.5
89256,47.18302717157671,-115.25082939774634,Defoliation surveys,2020,47.25,-115.25
89257,47.197912819692945,-115.2619813019357,Defoliation surveys,2020,47.25,-115.25
89258,47.19990228873609,-115.47556427495252,Defoliation surveys,2020,47.25,-115.5
89259,47.20832480780494,-115.48674438633168,Defoliation surveys,2020,47.25,-115.5
89260,47.20938773039665,-115.47695797127628,Defoliation surveys,2020,47.25,-115.5
89261,47.21072659801615,-115.28199408572956,Defoliation surveys,2020,47.25,-115.25
89262,47.2144365307056,-115.28595257053448,Defoliation surveys,2020,47.25,-115.25
89263,47.21758283925675,-115.23530800799401,Defoliation surveys,2020,47.25,-115.25
89264,47.22517141526701,-115.2719101467493,Defoliation surveys,2020,47.25,-115.25
89265,47.22670292660124,-115.44172003138505,Defoliation surveys,2020,47.25,-115.5
89266,47.23000026998788,-115.52057962234572,Defoliation surveys,2020,47.25,-115.5
89267,47.23208747901612,-115.41161568189716,Defoliation surveys,2020,47.25,-115.5
89268,47.23458291509923,-115.28495973547577,Defoliation surveys,2020,47.25,-115.25
89269,47.23749067873098,-115.39574470600124,Defoliation surveys,2020,47.25,-115.5
89270,47.23837912989693,-115.311134160719,Defoliation surveys,2020,47.25,-115.25
89271,47.247362528856925,-115.39254341914432,Defoliation surveys,2020,47.25,-115.5
89272,47.24629158329867,-115.52426705856604,Defoliation surveys,2020,47.25,-115.5
89273,47.246304204539385,-115.30845557680732,Defoliation surveys,2020,47.25,-115.25
89274,47.247343896601585,-115.29422914780812,Defoliation surveys,2020,47.25,-115.25
89275,47.247913977217245,-115.36654376406636,Defoliation surveys,2020,47.25,-115.25
89276,47.25187581169704,-115.36274753275369,Defoliation surveys,2020,47.25,-115.25
89277,47.25197879699802,-115.51987804677884,Defoliation surveys,2020,47.25,-115.5
89278,47.25190010878045,-115.50110960926229,Defoliation surveys,2020,47.25,-115.5
89279,47.25157104678556,-115.46160088350268,Defoliation surveys,2020,47.25,-115.5
89280,47.25330223594161,-115.30158409526427,Defoliation surveys,2020,47.25,-115.25
89281,47.25294131327828,-115.31286385582584,Defoliation surveys,2020,47.25,-115.25
89282,47.25508899357742,-115.4050124987668,Defoliation surveys,2020,47.25,-115.5
89283,47.25888099128758,-115.31199451158017,Defoliation surveys,2020,47.25,-115.25
89284,47.26473366412335,-115.51116398551764,Defoliation surveys,2020,47.25,-115.5
89285,47.261927640001005,-115.42466255042213,Defoliation surveys,2020,47.25,-115.5
89286,47.26398386348249,-115.29720152667086,Defoliation surveys,2020,47.25,-115.25
89287,47.264904776071184,-115.49080422359046,Defoliation surveys,2020,47.25,-115.5
89288,47.268462062631315,-115.52728099951143,Defoliation surveys,2020,47.25,-115.5
89289,47.26857759797895,-115.3252141441525,Defoliation surveys,2020,47.25,-115.25
89290,47.26967277199907,-115.30528898828491,Defoliation surveys,2020,47.25,-115.25
89291,47.27039127921151,-115.35968357324772,Defoliation surveys,2020,47.25,-115.25
89292,47.27482986995816,-115.52298239002724,Defoliation surveys,2020,47.25,-115.5
89293,47.27594530539984,-115.51560279853568,Defoliation surveys,2020,47.25,-115.5
89294,47.27707920958897,-115.37552152297408,Defoliation surveys,2020,47.25,-115.5
89295,47.276413676027026,-115.36460938918133,Defoliation surveys,2020,47.25,-115.25
89296,47.279587073008514,-115.53031314358,Defoliation surveys,2020,47.25,-115.5
89297,47.28104732298469,-115.50982426064772,Defoliation surveys,2020,47.25,-115.5
89298,47.28529855888076,-115.34949715556344,Defoliation surveys,2020,47.25,-115.25
89299,47.306884915263744,-115.51622309917602,Defoliation surveys,2020,47.25,-115.5
89300,47.33584918744336,-115.5062999727772,Defoliation surveys,2020,47.25,-115.5
89301,47.35023151483868,-115.49196429030778,Defoliation surveys,2020,47.25,-115.5
89302,47.35397154573507,-115.44881793787664,Defoliation surveys,2020,47.25,-115.5
89303,47.38410545577998,-115.21993775239264,Defoliation surveys,2020,47.5,-115.25
89304,47.39449742657951,-115.50004308876969,Defoliation surveys,2020,47.5,-115.5
89305,47.40954072546402,-115.232014963321,Defoliation surveys,2020,47.5,-115.25
89306,47.41459162930015,-115.47399500525628,Defoliation surveys,2020,47.5,-115.5
89307,47.41814391462982,-115.26057877659868,Defoliation surveys,2020,47.5,-115.25
89308,47.42343410815552,-115.2083740369072,Defoliation surveys,2020,47.5,-115.25
89309,47.42663003731294,-115.24864585388713,Defoliation surveys,2020,47.5,-115.25
89310,47.42776087019043,-115.2195755091125,Defoliation surveys,2020,47.5,-115.25
89311,47.49498436531728,-115.49103991329544,Defoliation surveys,2020,47.5,-115.5
89312,47.5116762577312,-115.50611785396892,Defoliation surveys,2020,47.5,-115.5
89313,47.51562847315888,-115.47793833105656,Defoliation surveys,2020,47.5,-115.5
89314,47.51189188569018,-115.5353160024055,Defoliation surveys,2020,47.5,-115.5
89315,47.62143315244461,-115.22042475313044,Defoliation surveys,2020,47.5,-115.25
89316,47.6258758045873,-115.21041134101756,Defoliation surveys,2020,47.75,-115.25
89317,47.62857629824178,-115.26248652871708,Defoliation surveys,2020,47.75,-115.25
89318,47.63048355325627,-115.2338810728812,Defoliation surveys,2020,47.75,-115.25
89319,47.671268853482395,-115.2246879196736,Defoliation surveys,2020,47.75,-115.25
89320,46.39879224321979,-115.14030930167468,Defoliation surveys,2020,46.5,-115.25
89321,46.40573537468721,-115.14745793679823,Defoliation surveys,2020,46.5,-115.25
89322,47.00620981931803,-115.0020474804398,Defoliation surveys,2020,47,-115
89323,47.013552143182274,-114.97395473717056,Defoliation surveys,2020,47,-115
89324,47.0150817222549,-114.99035367035246,Defoliation surveys,2020,47,-115
89325,47.027345887882134,-114.98431817707151,Defoliation surveys,2020,47,-115
89326,47.03317888895565,-115.04078225284528,Defoliation surveys,2020,47,-115
89327,47.16629721532117,-115.1673705982643,Defoliation surveys,2020,47.25,-115.25
89328,47.179744436411646,-115.1458816245493,Defoliation surveys,2020,47.25,-115.25
89329,47.196628324275416,-115.1148537758368,Defoliation surveys,2020,47.25,-115
89330,47.19949012349677,-115.10508601323738,Defoliation surveys,2020,47.25,-115
89331,47.20461104288192,-115.08248876556556,Defoliation surveys,2020,47.25,-115
89332,47.35101341593122,-115.1379461675426,Defoliation surveys,2020,47.25,-115.25
89333,47.3640267297082,-115.15910574121142,Defoliation surveys,2020,47.25,-115.25
89334,47.36644329047433,-115.17006862610306,Defoliation surveys,2020,47.25,-115.25
89335,47.37117145684028,-114.96600855212724,Defoliation surveys,2020,47.25,-115
89336,47.37503931942986,-115.1962801821966,Defoliation surveys,2020,47.5,-115.25
89337,47.37485599922298,-115.1428422206328,Defoliation surveys,2020,47.25,-115.25
89338,47.3776496418343,-115.05100356570436,Defoliation surveys,2020,47.5,-115
89339,47.382651243473624,-115.16426614639356,Defoliation surveys,2020,47.5,-115.25
89340,47.38994556856028,-115.16924606709496,Defoliation surveys,2020,47.5,-115.25
89341,47.38913537895178,-115.11988856043833,Defoliation surveys,2020,47.5,-115
89342,47.39357551300399,-115.1285700034932,Defoliation surveys,2020,47.5,-115.25
89343,47.39380600588276,-115.06271797196068,Defoliation surveys,2020,47.5,-115
89344,47.39363480492342,-115.07058333077002,Defoliation surveys,2020,47.5,-115
89345,47.39433221826641,-114.99974218451348,Defoliation surveys,2020,47.5,-115
89346,47.39516087537931,-115.03283508079603,Defoliation surveys,2020,47.5,-115
89347,47.39538373749635,-115.0165878483354,Defoliation surveys,2020,47.5,-115
89348,47.398363896653315,-115.1912187901409,Defoliation surveys,2020,47.5,-115.25
89349,47.39875224981407,-114.97987307475071,Defoliation surveys,2020,47.5,-115
89350,47.40102433601706,-115.1130406238433,Defoliation surveys,2020,47.5,-115
89351,47.39929346719732,-115.06064439991722,Defoliation surveys,2020,47.5,-115
89352,47.402396231437656,-114.98636915612336,Defoliation surveys,2020,47.5,-115
89353,47.409188059152406,-115.06697759714557,Defoliation surveys,2020,47.5,-115
89354,47.41318174601464,-115.1392092738004,Defoliation surveys,2020,47.5,-115.25
89355,47.41850504312512,-115.0901466888481,Defoliation surveys,2020,47.5,-115
89356,47.417213096557745,-115.0039328453913,Defoliation surveys,2020,47.5,-115
89357,47.421967651901646,-114.9668125347744,Defoliation surveys,2020,47.5,-115
89358,47.4215180242751,-115.0500223976882,Defoliation surveys,2020,47.5,-115
89359,47.42073234180572,-115.15542940205574,Defoliation surveys,2020,47.5,-115.25
89360,47.421709641816065,-115.19648721209605,Defoliation surveys,2020,47.5,-115.25
89361,47.42954907961884,-115.15834634158954,Defoliation surveys,2020,47.5,-115.25
89362,47.43266734921108,-115.19744919235065,Defoliation surveys,2020,47.5,-115.25
89363,47.43790237671511,-115.17056943189448,Defoliation surveys,2020,47.5,-115.25
89364,47.44026894072025,-115.18261730051324,Defoliation surveys,2020,47.5,-115.25
89365,47.439840799596425,-115.11058497361766,Defoliation surveys,2020,47.5,-115
89366,47.44467799581694,-115.19878519316391,Defoliation surveys,2020,47.5,-115.25
89367,47.44740069179805,-115.1706136223446,Defoliation surveys,2020,47.5,-115.25
89368,47.46051005560801,-115.18216571232618,Defoliation surveys,2020,47.5,-115.25
89369,47.48365487765065,-114.80500858720038,Defoliation surveys,2020,47.5,-114.75
89370,47.487822105052366,-115.13057727251244,Defoliation surveys,2020,47.5,-115.25
89371,47.49790311624174,-115.13176937696082,Defoliation surveys,2020,47.5,-115.25
89372,47.49834316767435,-114.8040850926066,Defoliation surveys,2020,47.5,-114.75
89373,47.528700792313145,-115.1325113262804,Defoliation surveys,2020,47.5,-115.25
