df_id,lat_site,lon_site,mean_biomass,max_biomass,mean_cover
12872,50.775,-122.5,32.79424778761068,218,17.69911504424783
12873,50.775,-122.475,48.46578366445913,252,30.443708609271443
12874,50.775,-122.45,72.34505494505464,252,47.107692307692304
12875,50.775,-122.425,91.13686534216346,255,63.88300220750561
12876,50.775,-122.4,96.33037694013302,255,70.49223946784923
12877,50.775,-122.375,83.55506607929519,255,67.01101321585901
12878,50.775,-122.35,76.69751693002256,252,65.95711060948078
12879,50.775,-122.325,71.7180616740088,252,60.295154185022
1288,49.175,-122.5,80.65494505494532,255,46.80879120879116
12880,50.775,-122.3,72.54405286343611,252,55.90748898678409
12881,50.775,-122.275,74.86252771618625,252,53.52328159645234
12882,50.775,-122.25,76.55604395604391,252,53.83296703296697
12883,50.775,-122.225,74.720879120879,252,53.03076923076932
12884,50.775,-122.2,74.49006622516546,252,55.75055187637974
12885,50.775,-122.175,82.32307692307691,252,59.668131868131844
12886,50.775,-122.15,92.86946902654864,255,64.83628318584066
12887,50.775,-122.125,97.10154525386312,255,74.05298013245041
12888,50.775,-122.1,107.92731277533039,255,80.53303964757704
12889,50.775,-122.075,104.16703786191526,255,83.728285077951
1289,49.175,-122.475,75.42699115044243,255,43.86061946902662
12890,50.775,-122.05,110.89207048458158,255,83.59471365638765
12891,50.775,-122.025,114.91574279379155,255,77.7560975609756
12892,50.775,-122,108.83185840707965,255,64.55309734513273
12893,50.775,-121.975,105.6982378854626,255,55.61453744493399
12894,50.775,-121.95,82.54525386313465,252,46.49006622516557
12895,50.775,-121.925,71.10132158590316,252,42.288546255506624
12896,50.775,-121.9,63.60219780219772,252,38.40000000000003
12897,50.775,-121.875,40.7180616740088,252,24.07048458149772
12898,50.775,-121.85,35.42666666666664,204,21.67111111111111
12899,50.775,-121.825,48.60133630289532,252,31.29175946547883
129,49,-119.8,42.485651214127905,255,80.88962472406179
1290,49.175,-122.45,71.40748898678403,255,42.08590308370048
12900,50.775,-121.8,75.68584070796462,252,53.884955752212406
12901,50.775,-121.775,93.51106194690259,255,69.33628318584073
12902,50.775,-121.75,95.130242825607,255,76.29139072847683
12903,50.775,-121.725,93.76211453744493,255,79.2907488986784
12904,50.775,-121.7,92.95555555555556,255,82.24444444444444
12905,50.775,-121.675,98.88546255506607,255,77.76651982378854
12906,50.775,-121.65,90.1662971175166,255,62.16186252771619
12907,50.775,-121.625,70.6512141280353,252,41.83443708609271
12908,50.775,-121.6,50.51868131868133,206,30.56703296703294
12909,50.775,-121.575,50.41409691629959,206,32.01321585903081
1291,49.175,-122.425,82.28884026258197,255,50.135667396061244
12910,50.775,-121.55,65.12168141592917,236,45.97123893805306
12911,50.775,-121.525,73.52222222222217,252,53.92222222222221
12912,50.775,-121.5,69.59513274336285,252,62.03539823008849
12913,50.775,-121.475,71.91814159292032,255,67.20353982300882
12914,50.775,-121.45,84.21854304635764,255,73.25165562913907
12915,50.775,-121.425,89.0772626931568,255,69.00662251655628
12916,50.775,-121.4,86.21585903083697,255,66.49118942731279
12917,50.775,-121.375,82.06401766004417,255,63.582781456953654
12918,50.775,-121.35,63.7885462555066,255,45.45814977973567
12919,50.775,-121.325,27.209251101321595,236,20.200440528634374
1292,49.175,-122.4,97.08388520971296,252,58.9271523178808
12920,50.775,-121.3,5.364238410596028,185,3.5827814569536396
12921,50.775,-121.275,0,0,0.24944812362030902
12922,50.775,-121.25,0,0,0.030973451327433673
12923,50.775,-121.225,0.41111111111111087,185,0.11777777777777744
12924,50.775,-121.2,0.8039647577092501,185,0.25110132158590287
12925,50.775,-121.175,2.6255506607929666,185,1.8920704845815
12926,50.775,-121.15,7.167770419426053,185,5.150110375275917
12927,50.775,-121.125,12.002202643171918,169,6.856828193832577
12928,50.775,-121.1,12.25168539325844,170,7.047191011235915
12929,50.775,-121.075,8.289823008849615,184,5.185840707964582
1293,49.175,-122.375,118.76053215077592,255,72.80709534368073
12930,50.775,-121.05,5.977876106194634,201,3.0929203539822874
12931,50.775,-121.025,10.27212389380539,199,6.29424778761061
12932,50.775,-121,7.599118942731243,198,5.1431718061674
12933,50.775,-120.975,4.286995515695081,194,3.289237668161419
12934,50.775,-120.95,1.6030701754386005,200,1.0219298245614064
12935,50.775,-120.925,11.784140969162916,203,4.462555066079283
12936,50.775,-120.9,25.44591611479019,203,13.558498896247178
12937,50.775,-120.875,30.88913525498883,203,18.707317073170717
12938,50.775,-120.85,29.381057268722408,199,18.006607929515443
12939,50.775,-120.825,20.828193832599194,199,10.775330396475697
1294,49.175,-122.35,131.90486725663732,255,78.55752212389379
12940,50.775,-120.8,12.317180616740014,195,5.440528634361208
12941,50.775,-120.775,5.96263736263738,192,2.821978021978031
12942,50.775,-120.75,5.9261744966442835,178,3.3087248322147462
12943,50.775,-120.725,10.872246696035218,190,6.462555066079299
12944,50.775,-120.7,19.577092511013245,201,12.676211453744417
12945,50.775,-120.675,33.2671081677702,201,21.88962472406179
12946,50.775,-120.65,42.26710816777019,201,29.441501103752834
12947,50.775,-120.625,47.946902654867074,252,32.73672566371677
12948,50.775,-120.6,59.6101321585904,252,40.9911894273128
12949,50.775,-120.575,69.12304250559285,252,47.257270693512176
1295,49.175,-122.325,123.05999999999997,255,73.68222222222224
12950,50.775,-120.55,73.74065934065926,252,45.40879120879124
12951,50.775,-120.525,73.20309050772624,255,41.589403973509974
12952,50.775,-120.5,79.12307692307691,255,43.848351648351695
12953,50.775,-120.475,70.8322147651007,255,42.60178970917223
12954,50.775,-120.45,46.94456762749443,255,29.299334811529953
12955,50.775,-120.425,12.30684326710815,202,9.192052980132457
12956,50.775,-120.4,4.929046563192901,192,2.1130820399113044
12957,50.775,-120.375,6.52876106194692,192,2.707964601769919
12958,50.775,-120.35,10.157079646017701,193,5.039823008849557
12959,50.775,-120.325,13.2511013215859,193,15.848017621145397
1296,49.175,-122.3,109.92511013215841,255,67.4185022026432
12960,50.775,-120.3,17.99554565701559,193,40.34966592427617
12961,50.775,-120.275,17.716483516483517,199,60.45054945054944
12962,50.775,-120.25,20.169603524229053,199,54.74669603524223
12963,50.775,-120.225,17.43421052631576,199,36.353070175438596
12964,50.775,-120.2,36.845102505694776,252,32.03189066059224
12965,50.775,-120.175,62.2141280353201,252,49.20309050772624
12966,50.775,-120.15,90.19205298013244,252,70.68432671081678
12967,50.775,-120.125,96.62913907284774,255,79.84326710816777
12968,50.775,-120.1,94.0176211453744,255,82.16079295154182
12969,50.775,-120.075,83.50877192982455,252,79.88815789473685
1297,49.175,-122.275,86.55726872246692,255,55.59471365638763
12970,50.775,-120.05,75.4911894273128,248,74.7929515418502
12971,50.775,-120.025,76.4439560439561,248,71.2923076923077
12972,50.775,-120,78.88495575221242,252,69.37831858407078
12973,50.775,-119.975,78.56953642384104,255,66.88079470198673
12974,50.775,-119.95,98.75550660792953,255,70.80616740088107
12975,50.775,-119.925,122.48785871964684,255,77.476821192053
12976,50.775,-119.9,128.52212389380534,255,76.44247787610621
12977,50.775,-119.875,100.96196868008947,255,76.3579418344519
12978,50.775,-119.85,64.03076923076924,255,75.8241758241758
12979,50.775,-119.825,22.741721854304647,248,69.99116997792494
1298,49.175,-122.25,65.95768374164818,255,43.342984409799556
12980,50.775,-119.8,12.25386313465783,194,59.523178807947005
12981,50.775,-119.775,8.821585903083701,197,37.735682819383236
12982,50.775,-119.75,26.646153846153812,250,26.046153846153835
12983,50.775,-119.725,58.45393258426959,252,37.74157303370781
12984,50.775,-119.7,94.65342163355416,255,55.419426048565114
12985,50.775,-119.675,111.38802660753876,255,69.63858093126385
12986,50.775,-119.65,113.05947136563877,255,70.97136563876654
12987,50.775,-119.625,128.3281938325992,255,77.76651982378858
12988,50.775,-119.6,154.24282560706408,255,86.60485651214127
12989,50.775,-119.575,151.30309734513276,255,90.12610619469027
1299,49.175,-122.225,79.726872246696,255,44.55947136563871
12990,50.775,-119.55,124.60352422907484,255,81.45154185022025
12991,50.775,-119.525,106.42953020134217,255,74.24384787472036
12992,50.775,-119.5,102.24944812362047,252,71.92494481236201
12993,50.775,-119.475,102.50221238938059,255,72.8672566371681
12994,50.775,-119.45,106.97582417582412,255,76.28351648351651
12995,50.775,-119.425,128.15452538631357,255,83.25386313465782
12996,50.775,-119.4,138.10840707964604,255,87.08185840707966
12997,50.775,-119.375,130.12946428571425,255,80.27232142857146
12998,50.775,-119.35,97.45253863134656,255,58.82119205298012
12999,50.775,-119.325,63.02237136465322,252,40.704697986577145
13,49,-122.7,3.006622516556314,176,44.58940397350996
130,49,-119.775,37.281318681318936,255,65.12747252747255
1300,49.175,-122.2,97.86636971046785,255,51.15144766146979
13000,50.775,-119.3,54.93392070484593,252,33.167400881057375
13001,50.775,-119.275,70.5077262693156,255,39.973509933774736
13002,50.775,-119.25,76.955849889625,255,43.57174392936001
13003,50.775,-119.225,76.44493392070511,255,39.93171806167413
13004,50.775,-119.2,83.15638766519824,255,45.29735682819381
13005,50.775,-119.175,83.32158590308374,255,52.41409691629939
13006,50.775,-119.15,111.5616740088104,255,66.28414096916316
13007,50.775,-119.125,119.20357941834453,255,74.03579418344529
13008,50.775,-119.1,129.01324503311244,255,73.68874172185424
13009,50.775,-119.075,139.54565701559017,255,77.58797327394213
1301,49.175,-122.175,97.76327433628343,252,53.30752212389364
13010,50.775,-119.05,129.77582417582414,255,65.93846153846155
13011,50.775,-119.025,111.9713024282561,255,57.357615894039725
13012,50.775,-119,115.87610619469002,255,57.95132743362831
13013,50.775,-118.975,141.0088105726872,255,66.5088105726872
13014,50.775,-118.95,182.21806167400882,255,77.73348017621142
13015,50.775,-118.925,192.2400881057268,255,77.9339207048458
13016,50.775,-118.9,177.8432671081675,255,74.14128035320084
13017,50.775,-118.875,143.8370044052864,255,65.2202643171807
13018,50.775,-118.85,103.60572687224655,255,56.308370044052815
13019,50.775,-118.825,92.63310961968679,255,58.08277404921701
1302,49.175,-122.15,79.75663716814134,255,45.89159292035395
13020,50.775,-118.8,108.96475770925113,255,69.5352422907489
13021,50.775,-118.775,146.40089086859678,255,82.13585746102453
13022,50.775,-118.75,156.88962472406178,255,87.50993377483447
13023,50.775,-118.725,163.3810572687224,255,89.4405286343612
13024,50.775,-118.7,153.01766004415018,255,86.4834437086093
13025,50.775,-118.675,164.4712389380532,255,88.89159292035396
13026,50.775,-118.65,169.33774834437077,255,85.22075055187636
13027,50.775,-118.625,181.91832229580575,255,84.92715231788083
13028,50.775,-118.6,195.90625,255,84.62946428571426
13029,50.775,-118.575,224.854945054945,255,90.7098901098901
1303,49.175,-122.125,67.87699316628712,255,39.603644646924664
13030,50.775,-118.55,223.13646532438483,255,91.8903803131991
13031,50.775,-118.525,217.15894039735096,252,92.54525386313465
13032,50.775,-118.5,178.70387243735763,252,86.63325740318906
13033,50.8,-123,65.30921052631575,252,43.78508771929829
13034,50.8,-122.975,71.06387665198241,252,46.41189427312772
13035,50.8,-122.95,81.45154185022025,252,54.07929515418508
13036,50.8,-122.925,84.20750551876378,255,65.61368653421631
13037,50.8,-122.9,85.04415011037528,252,71.15673289183223
13038,50.8,-122.875,98.07947019867544,255,77.75275938189844
13039,50.8,-122.85,111.86563876651982,255,80.87885462555067
1304,49.175,-122.1,53.554083885209735,250,30.395143487858608
13040,50.8,-122.825,114.2192393736018,255,80.8993288590604
13041,50.8,-122.8,99.74392935982341,252,70.03752759381898
13042,50.8,-122.775,74.79295154185019,252,47.24449339207042
13043,50.8,-122.75,36.943820224719126,252,20.595505617977516
13044,50.8,-122.725,21.409292035398206,217,9.849557522123904
13045,50.8,-122.7,19.814569536423882,217,9.80132450331129
13046,50.8,-122.675,27.354120267260633,212,15.414253897550052
13047,50.8,-122.65,20.918322295805726,219,11.240618101545234
13048,50.8,-122.625,26.205752212389232,252,14.365044247787608
13049,50.8,-122.6,38.40969162995597,218,19.856828193832598
1305,49.175,-122.075,41.86534216335549,245,24.03973509933781
13050,50.8,-122.575,52.83443708609269,247,30.187637969094936
13051,50.8,-122.55,62.019911504424805,252,39.53761061946906
13052,50.8,-122.525,62.74889867841411,252,43.114537444933916
13053,50.8,-122.5,63.69690265486717,250,45.586283185840706
13054,50.8,-122.475,84.67920353982302,255,58.02876106194681
13055,50.8,-122.45,103.92494481236201,255,71.82119205298014
13056,50.8,-122.425,103.6351648351649,255,69.95384615384614
13057,50.8,-122.4,102.87831858407085,255,67.91150442477877
13058,50.8,-122.375,98.53083700440523,255,65.4295154185022
13059,50.8,-122.35,98.91832229580568,255,61.64459161147907
1306,49.175,-122.05,51.943820224719026,252,30.91011235955056
13060,50.8,-122.325,92.27828054298652,255,54.98868778280546
13061,50.8,-122.3,82.77142857142852,255,48.70989010989011
13062,50.8,-122.275,76.97571743929359,255,45.67991169977928
13063,50.8,-122.25,64.78366445916113,248,44.72185430463575
13064,50.8,-122.225,59.25827814569535,222,51.15894039735088
13065,50.8,-122.2,55.96238938053095,229,52.76548672566368
13066,50.8,-122.175,71.17073170731707,252,62.62084257206208
13067,50.8,-122.15,98.1013215859031,255,74.86123348017621
13068,50.8,-122.125,119.8137472283814,255,81.11529933481154
13069,50.8,-122.1,116.39293598233992,255,74.43046357615887
1307,49.175,-122.025,59.107929515418434,252,39.96475770925116
13070,50.8,-122.075,106.2693156732891,255,69.92715231788081
13071,50.8,-122.05,99.0268456375837,255,63.33109619686788
13072,50.8,-122.025,94.69603524229059,255,58.81718061674002
13073,50.8,-122,102.14537444933919,255,53.83480176211455
13074,50.8,-121.975,95.39955849889621,252,51.856512141280376
13075,50.8,-121.95,100.80879120879116,255,60.96043956043959
13076,50.8,-121.925,95.70419426048565,255,63.59602649006623
13077,50.8,-121.9,70.95796460176985,255,49.794247787610615
13078,50.8,-121.875,41.935698447893515,255,29.15299334811532
13079,50.8,-121.85,27.791574279379176,252,17.711751662971153
1308,49.175,-122,56.09534368070957,247,36.27494456762751
13080,50.8,-121.825,37.389380530973455,221,22.920353982300895
13081,50.8,-121.8,64.27373068432674,252,43.145695364238456
13082,50.8,-121.775,81.89912280701753,255,59.4605263157895
13083,50.8,-121.75,89.40397350993378,255,73.44370860927151
13084,50.8,-121.725,93.4857142857143,255,80.99560439560439
13085,50.8,-121.7,88.74613686534217,252,81.07726269315673
13086,50.8,-121.675,86.25950782997765,255,69.35123042505589
13087,50.8,-121.65,74.9534368070953,255,52.82705099778275
13088,50.8,-121.625,69.682119205298,236,41.262693156732894
13089,50.8,-121.6,60.6269315673289,206,36.78145695364237
1309,49.175,-121.975,36.2288888888889,219,24.433333333333344
13090,50.8,-121.575,64.89890109890108,252,42.15384615384613
13091,50.8,-121.55,79.66297117516632,252,55.49445676274944
13092,50.8,-121.525,90.83999999999996,252,69.63555555555554
13093,50.8,-121.5,87.0528634361233,252,74.79735682819383
13094,50.8,-121.475,82.682119205298,255,75.20088300220749
13095,50.8,-121.45,77.24778761061943,255,65.47566371681418
13096,50.8,-121.425,78.34216335540836,255,60.035320088300224
13097,50.8,-121.4,79.03964757709255,255,60.169603524229096
13098,50.8,-121.375,69.00888888888885,252,51.62000000000008
13099,50.8,-121.35,51.39514348785882,252,38.019867549668824
131,49,-119.75,25.245033112582718,255,44.136865342163354
1310,49.175,-121.95,30.97136563876649,205,19.132158590308393
13100,50.8,-121.325,18.747807017543842,196,13.798245614035103
13101,50.8,-121.3,4.073008849557523,201,1.84070796460177
13102,50.8,-121.275,5.844789356984483,201,2.0399113082039873
13103,50.8,-121.25,9.935555555555476,201,3.8222222222222255
13104,50.8,-121.225,15.92087912087915,193,8.714285714285678
13105,50.8,-121.2,20.662251655629213,198,12.3399558498897
13106,50.8,-121.175,19.10154525386312,198,12.668874172185387
13107,50.8,-121.15,17.210526315789462,198,11.445175438596573
13108,50.8,-121.125,18.899328859060464,201,9.941834451901535
13109,50.8,-121.1,24.225165562913762,201,13.004415011037546
1311,49.175,-121.925,25.0512249443207,205,12.47216035634746
13110,50.8,-121.075,33.59602649006637,207,18.311258278145818
13111,50.8,-121.05,41.92494481236213,207,26.47461368653422
13112,50.8,-121.025,42.61504424778775,201,27.06194690265499
13113,50.8,-121,33.26879271070611,198,20.558086560364462
13114,50.8,-120.975,18.309050772626904,198,11.342163355408388
13115,50.8,-120.95,13.072527472527428,205,6.468131868131861
13116,50.8,-120.925,36.629955947136466,206,21.627753303964802
13117,50.8,-120.9,64.18241758241751,210,43.93626373626372
13118,50.8,-120.875,79.85144124168512,210,57.52993348115302
13119,50.8,-120.85,74.19383259911888,229,55.931718061674005
1312,49.175,-121.9,24.712389380530936,205,12.24778761061943
