lat,lon,Cropland,Mixed Forest,No data,Temperate or sub-polar broadleaf deciduous forest,Temperate or sub-polar needleleaf forest,Temperate or sub-polar shrubland,Urban and Built-up,Water,Wetland,Temperate or sub-polar grassland,Barren Lands,Snow and Ice,Sub-polar or polar grassland-lichen-moss,Sub-polar or polar barren-lichen-moss,Sub-polar taiga needleleaf forest,near_needle
51.625,-120.4,NA,NA,NA,0.01910828025477707,0.4148089171974522,0.42595541401273884,NA,0.025477707006369428,NA,0.11226114649681529,0.0023885350318471337,NA,NA,NA,NA,TRUE
51.625,-120.375,NA,NA,NA,0.011971268954509178,0.8020750199521149,0.12928970470869913,NA,NA,0.0031923383878691143,0.053471667996807665,NA,NA,NA,NA,NA,TRUE
51.625,-120.35,NA,NA,NA,0.009538950715421303,0.5826709062003179,0.3537360890302067,NA,0.0047694753577106515,0.00397456279809221,0.04531001589825119,NA,NA,NA,NA,NA,TRUE
51.625,-120.325,NA,NA,NA,0.009523809523809525,0.2857142857142857,0.5190476190476191,NA,0.0015873015873015873,NA,0.18412698412698414,NA,NA,NA,NA,NA,TRUE
51.625,-120.3,NA,NA,NA,0.005564387917329093,0.5643879173290938,0.15421303656597773,NA,NA,NA,NA,0.24324324324324326,NA,0.03259141494435612,NA,NA,TRUE
51.625,-120.275,NA,NA,NA,NA,0.7027027027027027,NA,NA,0.2726550079491256,NA,0.0246422893481717,NA,NA,NA,NA,NA,TRUE
51.625,-120.25,NA,NA,NA,NA,0.846215139442231,0.09482071713147411,NA,NA,NA,7.968127490039841e-4,0.006374501992031873,NA,0.05179282868525897,NA,NA,TRUE
51.625,-120.225,NA,NA,NA,NA,0.19475357710651828,0.5039745627980922,0.017488076311605722,0.04372019077901431,0.0246422893481717,0.13672496025437203,0.06995230524642289,NA,0.008744038155802861,NA,NA,TRUE
51.625,-120.2,NA,0.003987240829346092,NA,0.07177033492822966,0.6706539074960127,0.12280701754385964,NA,NA,NA,0.03110047846889952,0.06539074960127592,0.0342902711323764,NA,NA,NA,TRUE
51.625,-120.175,NA,0.006374501992031873,NA,0.026294820717131476,0.7298804780876494,0.05258964143426295,NA,0.13705179282868526,0.0031872509960159364,NA,0.04063745019920319,7.968127490039841e-4,0.0031872509960159364,NA,NA,TRUE
51.625,-120.15,NA,0.0031872509960159364,NA,0.06135458167330677,0.8836653386454183,0.034262948207171316,NA,NA,NA,0.01752988047808765,NA,NA,NA,NA,NA,TRUE
51.625,-120.125,NA,NA,NA,0.0032,0.6872,0.2632,NA,0.0056,0.0072,NA,0.0336,NA,NA,NA,NA,TRUE
51.625,-120.1,NA,NA,NA,0.09148766905330151,0.37788385043754974,0.46459824980111375,NA,0.04852824184566428,NA,0.017501988862370723,NA,NA,NA,NA,NA,TRUE
51.625,-120.075,NA,NA,NA,NA,0.9299363057324841,0.07006369426751592,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
51.625,-120.05,NA,NA,NA,0.007154213036565978,0.6915739268680445,0.1573926868044515,NA,NA,NA,0.00397456279809221,0.13990461049284578,NA,NA,NA,NA,TRUE
51.625,-120.025,NA,0.009561752988047808,NA,0.08286852589641434,0.8573705179282869,0.03346613545816733,NA,NA,NA,0.016733067729083666,NA,NA,NA,NA,NA,TRUE
51.625,-120,0.003189792663476874,NA,NA,0.004784688995215311,0.14752791068580542,0.4059011164274322,0.046251993620414676,0.027910685805422646,0.015151515151515152,0.21371610845295055,0.13556618819776714,NA,NA,NA,NA,TRUE
51.625,-119.975,NA,NA,NA,0.013545816733067729,0.9561752988047809,0.0199203187250996,NA,NA,NA,0.010358565737051793,NA,NA,NA,NA,NA,TRUE
51.625,-119.95,NA,NA,NA,0.015163607342378291,0.8507581803671189,0.12529928172386273,NA,NA,NA,0.008778930566640064,NA,NA,NA,NA,NA,TRUE
51.625,-119.925,NA,NA,NA,0.015127388535031847,0.8367834394904459,0.14171974522292993,NA,NA,NA,0.006369426751592357,NA,NA,NA,NA,NA,TRUE
51.625,-119.9,NA,NA,NA,0.04538216560509554,0.4984076433121019,0.1998407643312102,NA,0.0031847133757961785,NA,0.014331210191082803,0.22531847133757962,7.961783439490446e-4,0.012738853503184714,NA,NA,TRUE
51.625,-119.875,NA,NA,NA,0.01593625498007968,0.24063745019920318,0.3099601593625498,NA,0.00398406374501992,NA,0.0015936254980079682,0.42788844621513944,NA,NA,NA,NA,TRUE
51.625,-119.85,0.027777777777777776,NA,NA,0.026984126984126985,0.19682539682539682,0.4888888888888889,NA,0.005555555555555556,0.002380952380952381,0.24206349206349206,0.009523809523809525,NA,NA,NA,NA,TRUE
51.625,-119.825,NA,NA,NA,0.004765687053216839,0.17394757744241462,0.08498808578236695,NA,0.0015885623510722795,NA,0.003971405877680699,0.14853057982525814,0.5822081016679904,NA,NA,NA,TRUE
51.625,-119.8,NA,NA,NA,0.01586042823156225,0.3362410785091198,0.2006344171292625,NA,NA,NA,NA,0.28152260111023,0.15939730372720062,0.006344171292624901,NA,NA,TRUE
51.625,-119.775,NA,NA,NA,NA,0.825219473264166,NA,NA,0.16999201915403034,NA,0.004788507581803671,NA,NA,NA,NA,NA,TRUE
51.625,-119.75,NA,NA,NA,0.006354249404289118,0.868943606036537,0.06910246227164417,NA,0.0055599682287529786,0.012708498808578236,0.03733121525019857,NA,NA,NA,NA,NA,TRUE
51.625,-119.725,NA,0.004765687053216839,NA,0.08895949166004766,0.8729150119142176,0.015885623510722795,NA,NA,NA,0.017474185861795076,NA,NA,NA,NA,NA,TRUE
51.625,-119.7,NA,NA,NA,NA,0.7166799680766162,0.041500399042298484,NA,0.22266560255387072,NA,0.019154030327214685,NA,NA,NA,NA,NA,TRUE
51.625,-119.675,NA,NA,NA,NA,0.9889064976228209,0.011093502377179081,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
51.625,-119.65,NA,NA,NA,NA,0.0405727923627685,0.3309466984884646,NA,NA,NA,0.49403341288782815,0.13444709626093873,NA,NA,NA,NA,TRUE
51.625,-119.625,NA,NA,NA,0.003955696202531646,0.31962025316455694,0.2143987341772152,NA,NA,NA,0.0031645569620253164,0.3995253164556962,0.0031645569620253164,0.05300632911392405,0.0031645569620253164,NA,TRUE
51.625,-119.6,NA,NA,NA,0.0015910898965791568,0.7223548130469372,0.10978520286396182,NA,0.00954653937947494,NA,NA,0.11455847255369929,0.042163882259347654,NA,NA,NA,TRUE
51.625,-119.575,NA,NA,NA,NA,0.9912698412698413,0.00873015873015873,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
51.625,-119.55,0.0031872509960159364,NA,NA,NA,0.10358565737051793,0.20717131474103587,0.009561752988047808,0.010358565737051793,0.005577689243027889,0.3290836653386454,0.3314741035856574,NA,NA,NA,NA,TRUE
51.625,-119.525,NA,NA,NA,0.007974481658692184,0.5653907496012759,0.18819776714513556,NA,NA,NA,0.017543859649122806,0.19936204146730463,0.003189792663476874,0.018341307814992026,NA,NA,TRUE
51.625,-119.5,0.003169572107765452,NA,NA,NA,0.38827258320126784,0.2543581616481775,0.0071315372424722665,0.009508716323296355,NA,0.13153724247226625,0.20602218700475436,NA,NA,NA,NA,TRUE
51.625,-119.475,NA,NA,NA,NA,0.5285714285714286,0.26825396825396824,NA,0.005555555555555556,NA,0.0761904761904762,0.12142857142857143,NA,NA,NA,NA,TRUE
51.625,-119.45,0.019062748212867357,0.018268467037331215,NA,0.2541699761715647,0.4455917394757744,0.016679904686258934,NA,0.22398729150119143,NA,0.022239872915011914,NA,NA,NA,NA,NA,TRUE
51.625,-119.425,0.02549800796812749,0.023107569721115537,NA,0.20876494023904382,0.4470119521912351,0.012749003984063745,NA,0.2549800796812749,NA,0.027888446215139442,NA,NA,NA,NA,NA,TRUE
51.625,-119.4,0.022257551669316374,0.023052464228934817,NA,0.1589825119236884,0.4610492845786963,0.011128775834658187,0.006359300476947536,0.26629570747217807,0.0023847376788553257,0.04848966613672496,NA,NA,NA,NA,NA,TRUE
51.625,-119.375,NA,NA,NA,NA,0.755591054313099,0.2364217252396166,NA,NA,NA,0.007987220447284345,NA,NA,NA,NA,NA,TRUE
51.625,-119.35,NA,NA,NA,NA,0.6761678543151227,0.11797307996832937,NA,NA,NA,0.09184481393507522,0.052256532066508314,NA,0.06175771971496437,NA,NA,TRUE
51.625,-119.325,NA,NA,NA,NA,0.5925337569499602,0.25258141382049243,NA,0.02779984114376489,NA,0.006354249404289118,0.06433677521842732,0.056393963463065924,NA,NA,NA,TRUE
51.625,-119.3,NA,NA,NA,0.028685258964143426,0.2860557768924303,0.5832669322709163,0.00398406374501992,0.015139442231075698,0.024701195219123506,0.005577689243027889,0.05258964143426295,NA,NA,NA,NA,TRUE
51.625,-119.275,NA,NA,NA,NA,0.5610534716679968,0.24501197126895452,NA,0.027932960893854747,NA,0.009577015163607342,0.09257781324820431,0.06384676775738228,NA,NA,NA,TRUE
51.625,-119.25,NA,NA,NA,NA,0.6073131955484896,0.18124006359300476,NA,NA,NA,0.19793322734499205,0.013513513513513514,NA,NA,NA,NA,TRUE
51.625,-119.225,NA,0.00794912559618442,NA,0.09141494435612083,0.6414944356120826,0.17090620031796502,NA,0.003179650238473768,NA,0.07233704292527822,0.012718600953895072,NA,NA,NA,NA,TRUE
51.625,-119.2,NA,NA,NA,NA,0.37629276054097055,0.08671439936356404,NA,NA,NA,0.053301511535401754,0.4797136038186158,NA,0.003977724741447892,NA,NA,TRUE
51.625,-119.175,NA,NA,NA,0.0031872509960159364,0.5617529880478087,0.30278884462151395,NA,7.968127490039841e-4,NA,0.10677290836653386,0.024701195219123506,NA,NA,NA,NA,TRUE
51.625,-119.15,NA,NA,NA,0.003179650238473768,0.5691573926868044,0.3465818759936407,NA,NA,NA,0.06200317965023847,0.019077901430842606,NA,NA,NA,NA,TRUE
51.625,-119.125,NA,NA,NA,0.015103338632750398,0.2424483306836248,0.16136724960254373,NA,NA,NA,0.006359300476947536,0.5635930047694754,0.010333863275039745,7.94912559618442e-4,NA,NA,TRUE
51.625,-119.1,NA,NA,NA,0.09904912836767037,0.8328050713153724,0.05150554675118859,NA,NA,NA,0.01664025356576862,NA,NA,NA,NA,NA,TRUE
51.625,-119.075,NA,NA,NA,0.029365079365079365,0.6658730158730158,0.2571428571428571,NA,NA,0.009523809523809525,0.0380952380952381,NA,NA,NA,NA,NA,TRUE
51.625,-119.05,NA,NA,NA,0.028616852146263912,0.7209856915739269,0.21303656597774245,NA,7.94912559618442e-4,NA,0.03656597774244833,NA,NA,NA,NA,NA,TRUE
51.625,-119.025,NA,NA,NA,0.02476038338658147,0.7244408945686901,0.2220447284345048,NA,NA,0.005591054313099041,0.020766773162939296,0.0023961661341853034,NA,NA,NA,NA,TRUE
51.625,-119,NA,NA,NA,NA,0.9960222752585521,NA,NA,NA,0.003977724741447892,NA,NA,NA,NA,NA,NA,TRUE
51.625,-118.975,NA,0.016693163751987282,NA,0.046104928457869634,0.9038155802861685,0.00397456279809221,NA,NA,NA,0.029411764705882353,NA,NA,NA,NA,NA,TRUE
51.625,-118.95,NA,NA,NA,NA,0.9896414342629483,0.010358565737051793,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
51.625,-118.925,NA,NA,NA,NA,0.3672496025437202,0.16216216216216217,NA,0.14308426073131955,0.007154213036565978,0.24483306836248012,0.075516693163752,NA,NA,NA,NA,TRUE
51.625,-118.9,NA,NA,NA,0.006384676775738229,0.8419792498004789,0.13248204309656825,NA,NA,0.0031923383878691143,0.01596169193934557,NA,NA,NA,NA,NA,TRUE
51.625,-118.875,NA,NA,NA,0.008750994431185362,0.6897374701670644,0.2553699284009546,0.003977724741447892,NA,NA,0.042163882259347654,NA,NA,NA,NA,NA,TRUE
51.625,-118.85,NA,NA,NA,NA,0.9562798092209857,0.00397456279809221,NA,0.033386327503974564,0.006359300476947536,NA,NA,NA,NA,NA,NA,TRUE
51.625,-118.825,NA,NA,NA,0.007125890736342043,0.3642121931908155,0.4243863816310372,NA,0.011084718923198733,NA,0.19319081551860648,NA,NA,NA,NA,NA,TRUE
51.625,-118.8,NA,NA,NA,0.005573248407643312,0.4593949044585987,0.48089171974522293,NA,0.006369426751592357,NA,0.04777070063694268,NA,NA,NA,NA,NA,TRUE
51.625,-118.775,NA,NA,NA,NA,0.47649402390438245,0.3776892430278884,NA,NA,NA,0.12350597609561753,0.022310756972111555,NA,NA,NA,NA,TRUE
51.625,-118.75,NA,NA,NA,0.010383386581469648,0.8554313099041534,0.04792332268370607,NA,0.0670926517571885,0.003194888178913738,0.01597444089456869,NA,NA,NA,NA,NA,TRUE
51.625,-118.725,NA,NA,NA,NA,0.828548644338118,0.07017543859649122,NA,0.003189792663476874,NA,0.09808612440191387,NA,NA,NA,NA,NA,TRUE
51.625,-118.7,NA,NA,NA,0.007154213036565978,0.7225755166931638,0.26073131955484896,NA,NA,NA,0.009538950715421303,NA,NA,NA,NA,NA,TRUE
51.625,-118.675,NA,NA,NA,0.01909307875894988,0.8790771678599841,0.08989657915672236,NA,0.011933174224343675,NA,NA,NA,NA,NA,NA,NA,TRUE
51.625,-118.65,NA,NA,NA,NA,0.775039745627981,NA,NA,0.20508744038155802,NA,0.01987281399046105,NA,NA,NA,NA,NA,TRUE
51.625,-118.625,NA,0.011914217633042097,NA,0.07069102462271644,0.7768069896743447,0.05798252581413821,NA,0.003177124702144559,NA,0.07942811755361398,NA,NA,NA,NA,NA,TRUE
51.625,-118.6,0.015103338632750398,NA,NA,NA,0.31717011128775835,0.2893481717011129,NA,0.014308426073131956,NA,0.35453100158982515,0.009538950715421303,NA,NA,NA,NA,TRUE
51.625,-118.575,0.014308426073131956,NA,NA,NA,0.009538950715421303,0.2766295707472178,0.20508744038155802,0.017488076311605722,0.019077901430842606,0.21860095389507153,0.23926868044515104,NA,NA,NA,NA,TRUE
51.625,-118.55,NA,NA,NA,0.003971405877680699,0.6997617156473391,0.24463860206513105,NA,0.003177124702144559,0.006354249404289118,0.04209690230341541,NA,NA,NA,NA,NA,TRUE
51.625,-118.525,0.009508716323296355,NA,NA,0.006339144215530904,0.5744849445324881,0.38589540412044376,NA,NA,NA,0.02377179080824089,NA,NA,NA,NA,NA,TRUE
51.625,-118.5,0.003987240829346092,NA,NA,0.10047846889952153,0.7543859649122807,0.11722488038277512,NA,0.023923444976076555,NA,NA,NA,NA,NA,NA,NA,TRUE
51.65,-123,NA,NA,NA,0.03343949044585987,0.570859872611465,0.2898089171974522,NA,0.03503184713375796,NA,0.07085987261146497,NA,NA,NA,NA,NA,TRUE
51.65,-122.975,NA,NA,NA,0.019936204146730464,0.6435406698564593,0.3054226475279107,NA,0.001594896331738437,0.003189792663476874,0.02631578947368421,NA,NA,NA,NA,NA,TRUE
51.65,-122.95,NA,NA,NA,0.09641434262948208,0.4358565737051793,0.4398406374501992,NA,0.007171314741035857,NA,0.020717131474103586,NA,NA,NA,NA,NA,TRUE
51.65,-122.925,NA,NA,NA,NA,0.6061806656101426,0.375594294770206,NA,NA,NA,0.018225039619651346,NA,NA,NA,NA,NA,TRUE
51.65,-122.9,NA,NA,NA,NA,0.9746233148295004,0.025376685170499604,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
51.65,-122.875,NA,0.003971405877680699,NA,0.03415409054805401,0.6282764098490866,0.17950754567116758,NA,0.015091342335186657,NA,0.1254964257347101,0.013502779984114376,NA,NA,NA,NA,TRUE
51.65,-122.85,NA,NA,NA,0.10862619808306709,0.7611821086261981,0.12300319488817892,NA,0.00718849840255591,NA,NA,NA,NA,NA,NA,NA,TRUE
51.65,-122.825,NA,NA,NA,NA,0.6414944356120826,0.2329093799682035,NA,NA,NA,0.12559618441971382,NA,NA,NA,NA,NA,TRUE
51.65,-122.8,NA,NA,NA,0.06060606060606061,0.4130781499202552,0.43779904306220097,NA,0.02631578947368421,0.0023923444976076554,0.05980861244019139,NA,NA,NA,NA,NA,TRUE
51.65,-122.775,NA,NA,NA,0.054011119936457505,0.3907863383637808,0.4217633042096902,NA,NA,0.003971405877680699,0.11675933280381255,0.012708498808578236,NA,NA,NA,NA,TRUE
51.65,-122.75,NA,0.003980891719745223,NA,0.024681528662420384,0.7969745222929936,0.05732484076433121,NA,0.08359872611464968,0.02786624203821656,0.005573248407643312,NA,NA,NA,NA,NA,TRUE
51.65,-122.725,NA,NA,NA,0.02066772655007949,0.6216216216216216,0.3386327503974563,NA,NA,NA,0.019077901430842606,NA,NA,NA,NA,NA,TRUE
51.65,-122.7,NA,NA,NA,NA,0.7297297297297297,0.24721780604133545,NA,NA,NA,0.023052464228934817,NA,NA,NA,NA,NA,TRUE
51.65,-122.675,0.0424,NA,NA,NA,0.0032,0.688,NA,8e-4,NA,0.2616,0.004,NA,NA,NA,NA,TRUE
51.65,-122.65,NA,NA,NA,0.007171314741035857,0.8,0.18964143426294822,NA,NA,NA,0.0031872509960159364,NA,NA,NA,NA,NA,TRUE
51.65,-122.625,NA,NA,NA,0.038765822784810125,0.617879746835443,0.1843354430379747,NA,0.10205696202531646,NA,0.056962025316455694,NA,NA,NA,NA,NA,TRUE
51.65,-122.6,NA,NA,NA,0.054183266932270914,0.6868525896414343,0.19760956175298805,NA,0.034262948207171316,NA,0.027091633466135457,NA,NA,NA,NA,NA,TRUE
51.65,-122.575,0.01195219123505976,NA,NA,0.04302788844621514,0.4127490039840637,0.3290836653386454,NA,0.027888446215139442,0.04860557768924303,0.12111553784860558,0.005577689243027889,NA,NA,NA,NA,TRUE
51.65,-122.55,NA,NA,NA,0.005564387917329093,0.7305246422893482,0.24085850556438793,NA,NA,0.003179650238473768,0.01987281399046105,NA,NA,NA,NA,NA,TRUE
51.65,-122.525,0.003189792663476874,0.009569377990430622,NA,0.22169059011164274,0.42902711323763953,0.01036682615629984,NA,0.3062200956937799,0.003189792663476874,0.01674641148325359,NA,NA,NA,NA,NA,TRUE
51.65,-122.5,NA,NA,NA,0.006364359586316627,0.4805091487669053,0.4192521877486078,NA,NA,NA,0.09387430389817025,NA,NA,NA,NA,NA,TRUE
51.65,-122.475,NA,NA,NA,0.01675977653631285,0.6097366320830008,0.28092577813248204,NA,NA,NA,0.09257781324820431,NA,NA,NA,NA,NA,TRUE
51.65,-122.45,NA,NA,NA,NA,0.785828025477707,0.1178343949044586,NA,0.0031847133757961785,NA,0.024681528662420384,0.06369426751592357,NA,0.004777070063694267,NA,NA,TRUE
51.65,-122.425,NA,NA,NA,0.0491283676703645,0.6085578446909667,0.2765451664025357,NA,0.011885895404120444,NA,0.05388272583201268,NA,NA,NA,NA,NA,TRUE
51.65,-122.4,0.011128775834658187,NA,NA,0.07631160572337042,0.4642289348171701,0.34737678855325915,NA,NA,NA,0.10095389507154214,NA,NA,NA,NA,NA,TRUE
51.65,-122.375,NA,NA,NA,0.011914217633042097,0.937251787132645,0.006354249404289118,NA,0.03812549642573471,NA,0.006354249404289118,NA,NA,NA,NA,NA,TRUE
51.65,-122.35,NA,NA,NA,0.031001589825119236,0.931637519872814,0.025437201907790145,NA,NA,NA,0.01192368839427663,NA,NA,NA,NA,NA,TRUE
51.65,-122.325,NA,NA,NA,0.003977724741447892,0.3826571201272872,0.5035799522673031,NA,NA,NA,0.10978520286396182,NA,NA,NA,NA,NA,TRUE
51.65,-122.3,NA,NA,NA,0.00796812749003984,0.9545816733067729,0.00796812749003984,NA,0.02948207171314741,NA,NA,NA,NA,NA,NA,NA,TRUE
51.65,-122.275,NA,NA,NA,0.021462639109697933,0.9117647058823529,0.01987281399046105,NA,0.023052464228934817,NA,0.02384737678855326,NA,NA,NA,NA,NA,TRUE
51.65,-122.25,0.007930214115781126,NA,NA,0.011895321173671689,0.31086439333862015,0.3671689135606661,NA,0.007137192704203013,NA,0.28865979381443296,0.006344171292624901,NA,NA,NA,NA,TRUE
51.65,-122.225,NA,NA,NA,0.045995241871530534,0.8017446471054719,0.12291831879460745,NA,0.029341792228390166,NA,NA,NA,NA,NA,NA,NA,TRUE
51.65,-122.2,0.1614956245027844,NA,NA,0.24343675417661098,0.3898170246618934,0.14876690533015116,NA,0.0031821797931583136,7.955449482895784e-4,0.05250596658711217,NA,NA,NA,NA,NA,TRUE
51.65,-122.175,NA,NA,NA,7.92393026941363e-4,0.8201267828843106,0.1133122028526149,NA,0.061806656101426306,NA,0.003961965134706815,NA,NA,NA,NA,NA,TRUE
51.65,-122.15,NA,NA,NA,0.0047694753577106515,0.48171701112877585,0.2368839427662957,NA,0.1685214626391097,NA,0.10810810810810811,NA,NA,NA,NA,NA,TRUE
51.65,-122.125,NA,0.006359300476947536,NA,0.023052464228934817,0.8052464228934817,0.006359300476947536,NA,0.14546899841017488,0.007154213036565978,0.006359300476947536,NA,NA,NA,NA,NA,TRUE
51.65,-122.1,NA,NA,NA,0.0231629392971246,0.9456869009584664,0.031150159744408944,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
51.65,-122.075,NA,NA,NA,NA,0.7211155378486056,0.2350597609561753,NA,0.034262948207171316,NA,0.009561752988047808,NA,NA,NA,NA,NA,TRUE
51.65,-122.05,NA,0.0031923383878691143,NA,0.04309656823623304,0.5833998403830806,0.18515562649640863,NA,NA,NA,0.01596169193934557,0.12928970470869913,0.03990422984836393,NA,NA,NA,TRUE
51.65,-122.025,NA,0.013524264120922832,NA,0.011137629276054098,0.9156722354813047,0.04455051710421639,NA,NA,NA,0.015115354017501989,NA,NA,NA,NA,NA,TRUE
51.65,-122,NA,NA,NA,0.14912280701754385,0.6004784688995215,0.2503987240829346,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
51.65,-121.975,NA,NA,NA,NA,0.664,0.1744,NA,0.0248,NA,0.1368,NA,NA,NA,NA,NA,TRUE
51.65,-121.95,NA,NA,NA,0.007182761372705506,0.5307262569832403,0.4565043894652833,NA,0.00558659217877095,NA,NA,NA,NA,NA,NA,NA,TRUE
51.65,-121.925,NA,NA,NA,NA,0.6464968152866242,0.3017515923566879,NA,0.0517515923566879,NA,NA,NA,NA,NA,NA,NA,TRUE
51.65,-121.9,NA,NA,NA,NA,0.985781990521327,0.0039494470774091624,NA,0.010268562401263823,NA,NA,NA,NA,NA,NA,NA,TRUE
51.65,-121.875,NA,NA,NA,NA,0.5134706814580031,0.294770206022187,NA,0.0071315372424722665,0.004754358161648178,0.029318541996830427,0.15055467511885895,NA,NA,NA,NA,TRUE
51.65,-121.85,0.03346613545816733,NA,NA,0.09243027888446215,0.7442231075697211,0.019123505976095617,NA,0.08764940239043825,0.007171314741035857,0.01593625498007968,NA,NA,NA,NA,NA,TRUE
51.65,-121.825,NA,NA,NA,0.02713487629688747,0.9553072625698324,0.0111731843575419,NA,NA,0.0031923383878691143,0.0031923383878691143,NA,NA,NA,NA,NA,TRUE
51.65,-121.8,NA,NA,NA,NA,0.8406374501992032,0.1147410358565737,NA,NA,NA,0.03904382470119522,0.005577689243027889,NA,NA,NA,NA,TRUE
51.65,-121.775,0.04130262112787927,NA,NA,0.06513105639396347,0.8713264495631453,0.010325655281969817,NA,0.003971405877680699,0.003971405877680699,0.003971405877680699,NA,NA,NA,NA,NA,TRUE
51.65,-121.75,NA,NA,NA,0.01192368839427663,0.9650238473767886,0.023052464228934817,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
51.65,-121.725,0.00954653937947494,NA,NA,0.07796340493237867,0.6388225934765315,0.24264120922832141,NA,0.026252983293556086,NA,0.00477326968973747,NA,NA,NA,NA,NA,TRUE
51.65,-121.7,NA,NA,NA,0.011914217633042097,0.9396346306592533,0.03971405877680699,NA,0.0055599682287529786,NA,0.003177124702144559,NA,NA,NA,NA,NA,TRUE
51.65,-121.675,0.02782193958664547,NA,NA,0.22575516693163752,0.651033386327504,0.06518282988871224,NA,0.01192368839427663,0.003179650238473768,0.015103338632750398,NA,NA,NA,NA,NA,TRUE
51.65,-121.65,NA,NA,NA,NA,0.4669848846459825,0.31105807478122516,NA,0.09148766905330151,NA,0.13046937151949084,NA,NA,NA,NA,NA,TRUE
51.65,-121.625,0.0015885623510722795,NA,NA,NA,0.0976965845909452,0.21842732327243844,0.007148530579825258,0.3415409054805401,0.016679904686258934,0.26449563145353455,0.05242255758538523,NA,NA,NA,NA,TRUE
51.65,-121.6,0.027777777777777776,0.006349206349206349,NA,0.24682539682539684,0.6325396825396825,0.03888888888888889,NA,0.015873015873015872,0.0031746031746031746,0.02857142857142857,NA,NA,NA,NA,NA,TRUE
51.65,-121.575,0.04047619047619048,NA,NA,0.10793650793650794,0.42698412698412697,0.33015873015873015,NA,0.03492063492063492,0.02142857142857143,0.0380952380952381,NA,NA,NA,NA,NA,TRUE
51.65,-121.55,NA,NA,NA,0.003987240829346092,0.6555023923444976,0.30063795853269537,NA,NA,0.003189792663476874,0.03668261562998405,NA,NA,NA,NA,NA,TRUE
51.65,-121.525,0.015187849720223821,0.009592326139088728,NA,0.16227018385291767,0.7553956834532374,0.013589128697042365,NA,0.011990407673860911,NA,0.0319744204636291,NA,NA,NA,NA,NA,TRUE
51.65,-121.5,NA,NA,NA,0.013502779984114376,0.9666401906274821,0.009531374106433678,NA,NA,NA,0.010325655281969817,NA,NA,NA,NA,NA,TRUE
51.65,-121.475,0.10597609561752988,NA,NA,0.03745019920318725,0.1593625498007968,0.18167330677290836,0.17370517928286852,0.01752988047808765,0.02151394422310757,0.22310756972111553,0.0796812749003984,NA,NA,NA,NA,TRUE
51.65,-121.45,0.003968253968253968,NA,NA,0.02619047619047619,0.7111111111111111,0.020634920634920634,NA,0.20634920634920634,0.011904761904761904,0.01984126984126984,NA,NA,NA,NA,NA,TRUE
51.65,-121.425,NA,NA,NA,0.04541832669322709,0.7577689243027889,0.16733067729083664,NA,0.01195219123505976,NA,0.014342629482071713,0.0031872509960159364,NA,NA,NA,NA,TRUE
51.65,-121.4,NA,0.011933174224343675,NA,0.015910898965791568,0.8663484486873508,0.028639618138424822,NA,0.06364359586316627,NA,0.013524264120922832,NA,NA,NA,NA,NA,TRUE
51.65,-121.375,NA,0.010333863275039745,NA,0.05564387917329094,0.7909379968203497,0.11128775834658187,NA,NA,NA,0.03179650238473768,NA,NA,NA,NA,NA,TRUE
51.65,-121.35,NA,NA,NA,NA,0.888268156424581,0.09257781324820431,NA,NA,NA,0.019154030327214685,NA,NA,NA,NA,NA,TRUE
51.65,-121.325,NA,NA,NA,0.00477326968973747,0.7501988862370724,0.20763723150357996,NA,0.015115354017501989,NA,0.022275258552108195,NA,NA,NA,NA,NA,TRUE
51.65,-121.3,NA,NA,NA,NA,0.9030976965845909,0.05003971405877681,NA,0.003971405877680699,NA,0.04289118347895155,NA,NA,NA,NA,NA,TRUE
51.65,-121.275,NA,NA,NA,0.003987240829346092,0.8309409888357256,0.10366826156299841,NA,0.03110047846889952,NA,0.030303030303030304,NA,NA,NA,NA,NA,TRUE
51.65,-121.25,NA,NA,NA,0.01437699680511182,0.33386581469648563,0.5750798722044729,NA,NA,NA,0.02875399361022364,0.04792332268370607,NA,NA,NA,NA,TRUE
51.65,-121.225,NA,NA,NA,0.003179650238473768,0.09936406995230525,0.45866454689984104,NA,0.008744038155802861,0.006359300476947536,0.18282988871224165,0.24085850556438793,NA,NA,NA,NA,TRUE
51.65,-121.2,NA,NA,NA,0.07814992025518341,0.7288676236044657,0.024720893141945772,NA,0.12121212121212122,0.030303030303030304,0.01674641148325359,NA,NA,NA,NA,NA,TRUE
51.65,-121.175,NA,NA,NA,NA,0.7517956903431764,0.19952114924181963,NA,NA,NA,NA,0.0031923383878691143,NA,0.04549082202713488,NA,NA,TRUE
51.65,-121.15,NA,NA,NA,0.012708498808578236,0.08895949166004766,0.403494837172359,NA,0.011914217633042097,0.006354249404289118,0.1715647339158062,0.3050039714058777,NA,NA,NA,NA,TRUE
